Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,39,12,97,0.278,37,6,9,40,0,1,8,3,50.0,0,Murray St.,225.38,264.53,105.48,112.53,671.95,760.76,0.11,0.15,232.74,284.27,36.92,28.54,49.71,39.53,327.74,359.31,35.25,30.08,14.82,17.0,82.87,79.62,13.69,11.56,299.88,368.1,19.5,15.14
1,0,5,67,29,163,0.233,62,6,10,54,9,2,22,4,86.0,2,New Orleans,225.38,217.8,105.48,97.45,671.95,621.95,0.11,0.2,232.74,215.89,36.92,32.93,49.71,40.71,327.74,274.05,35.25,32.4,14.82,11.08,82.87,86.73,13.69,13.55,299.88,296.5,19.5,19.8
1,0,3,48,19,110,0.264,44,6,11,38,3,1,12,3,61.0,2,Omaha,225.38,237.28,105.48,99.11,671.95,651.5,0.11,0.15,232.74,285.57,36.92,37.0,49.71,56.73,327.74,317.73,35.25,31.13,14.82,16.25,82.87,97.73,13.69,13.78,299.88,301.08,19.5,10.67
1,0,3,41,8,89,0.371,40,8,3,47,1,0,8,1,53.0,0,Prairie View,225.38,193.58,105.48,106.74,671.95,588.89,0.11,0.06,232.74,189.39,36.92,28.62,49.71,31.4,327.74,240.47,35.25,32.29,14.82,12.5,82.87,55.43,13.69,10.54,299.88,253.5,19.5,15.78
1,0,5,60,36,191,0.126,55,2,10,81,3,6/,18,5,77.0,2,Sam Houston St.,225.38,237.0,105.48,106.47,671.95,721.29,0.11,0.12,232.74,249.53,36.92,28.33,49.71,41.0,327.74,376.6,35.25,31.2,14.82,11.85,82.87,78.07,13.69,9.46,299.88,319.28,19.5,16.67
1,0,3,38,9,88,0.330,37,6,5,37,3,2,14,0,53.0,3,Nicholls St.,225.38,184.72,105.48,89.44,671.95,556.11,0.11,0.1,232.74,206.6,36.92,33.43,49.71,50.86,327.74,262.81,35.25,40.69,14.82,14.55,82.87,62.17,13.69,11.91,299.88,270.38,19.5,19.88
1,0,3,38,9,83,0.349,32,10,4,35,2,1,6,2,52.0,1,Mississippi Val.,225.38,170.56,105.48,107.94,671.95,573.78,0.11,0.04,232.74,167.88,36.92,34.38,49.71,30.94,327.74,290.25,35.25,31.4,14.82,14.0,82.87,35.73,13.69,13.0,299.88,216.5,19.5,15.69
1,0,4,59,20,153,0.255,58,11,8,71,0,1,4,0,73.0,6,Louisiana,225.38,224.0,105.48,88.32,671.95,641.89,0.11,0.1,232.74,235.47,36.92,23.77,49.71,38.08,327.74,317.76,35.25,25.15,14.82,24.33,82.87,74.67,13.69,17.44,299.88,290.67,19.5,13.23
0,0,3,31,26,107,0.047,29,7,4,39,4,3,10,2,46.0,0,UTSA,225.38,198.1,105.48,79.95,671.95,548.48,0.11,0.18,232.74,245.75,36.92,35.17,49.71,51.62,327.74,246.95,35.25,28.69,14.82,14.2,82.87,80.25,13.69,15.73,299.88,289.19,19.5,11.0
1,0,4,56,24,173,0.185,53,9,12,80,2,1,14,1,73.0,1,Cornell,225.38,149.39,105.48,67.83,671.95,434.87,0.11,0.12,232.74,189.76,36.92,24.67,49.71,34.06,327.74,206.05,35.25,30.85,14.82,8.25,82.87,68.87,13.69,8.83,299.88,221.08,19.5,12.75
