BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,229.89,244.93,101.11,114.0,646.84,730.8,0.11,0.13,273.53,259.85,35.58,38.4,54.31,50.7,319.19,363.46,30.38,37.64,13.64,15.45,113.27,69.62,15.6,17.36,397.71,360.04,15.0,14.62,1,0,4,56,24,151,0.212,53,3,12,65,2,5,17,1,72.5
1,229.89,254.12,101.11,117.94,646.84,771.75,0.11,-0.02,273.53,294.54,35.58,27.23,54.31,51.31,319.19,386.64,30.38,26.2,13.64,15.11,113.27,109.4,15.6,21.2,397.71,364.5,15.0,20.5,1,0,4,57,29,152,0.184,53,5,12,54,1,1,15,2,70.5
0,229.89,247.19,101.11,100.0,646.84,731.56,0.11,0.1,273.53,242.87,35.58,28.77,54.31,34.79,319.19,358.73,30.38,26.07,13.64,16.77,113.27,72.77,15.6,14.15,397.71,334.67,15.0,15.5,0,0,5,59,26,178,0.185,50,4,10,58,11,3,14,2,73.0
1,229.89,131.0,101.11,75.94,646.84,390.33,0.11,0.04,273.53,183.83,35.58,29.86,54.31,37.2,319.19,159.88,30.38,31.19,13.64,12.22,113.27,48.15,15.6,10.0,397.71,188.18,15.0,13.45,1,0,3,39,8,80,0.388,37,9,13,36,1,1,6,0,52.0
0,229.89,228.06,101.11,97.56,646.84,694.11,0.11,0.04,273.53,275.21,35.58,35.73,54.31,41.54,319.19,379.33,30.38,33.0,13.64,8.88,113.27,90.33,15.6,12.6,397.71,365.07,15.0,18.14,1,0,5,67,28,203,0.192,61,5,7,91,7,1,19,1,82.5
0,229.89,269.24,101.11,129.0,646.84,821.35,0.11,0.06,273.53,307.5,35.58,34.58,54.31,36.46,319.19,383.12,30.38,31.17,13.64,15.0,113.27,93.83,15.6,15.31,397.71,357.5,15.0,13.38,1,0,4,59,20,145,0.269,56,2,10,55,5,3,9,3,68.5
1,229.89,263.28,101.11,99.83,646.84,743.06,0.11,0.09,273.53,281.62,35.58,27.42,54.31,39.0,319.19,377.12,30.38,29.82,13.64,16.44,113.27,109.62,15.6,10.5,397.71,370.53,15.0,22.0,0,0,3,38,23,122,0.123,34,3,9,51,6,0,12,1,47.0
3,229.89,214.0,101.11,99.89,646.84,625.37,0.11,0.06,273.53,250.73,35.58,42.36,54.31,62.92,319.19,342.07,30.38,43.91,13.64,12.7,113.27,68.13,15.6,16.0,397.71,323.12,15.0,11.0,0,0,5,66,38,192,0.146,61,3,13,85,3,1,10,0,75.0
2,229.89,293.81,101.11,131.0,646.84,851.19,0.11,0.19,273.53,315.64,35.58,37.17,54.31,39.08,319.19,402.53,30.38,45.11,13.64,9.23,113.27,108.54,15.6,13.92,397.71,398.17,15.0,10.56,1,0,3,44,19,121,0.207,42,6,5,58,4,4,10,2,59.0
0,229.89,226.8,101.11,94.0,646.84,596.95,0.11,0.19,273.53,277.8,35.58,33.43,54.31,54.79,319.19,266.06,30.38,39.6,13.64,16.0,113.27,104.43,15.6,14.58,397.71,311.11,15.0,12.67,0,0,3,15,24,89,-0.101,13,0,8,28,5,0,8,0,19.0
