Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,35,12,94,0.245,32,3,10,39,10/,1,6,0,42.0,0,Duquesne,199.12,210.61,91.65,92.72,580.94,617.83,0.11,0.15,209.93,239.0,28.0,31.92,46.33,43.0,266.2,291.65,33.64,33.85,9.73,11.5,62.83,67.0,4.7,10.5,285.93,299.38,4.17,13.0
0,0,4,45,26,129,0.147,42,8,14,48,4,1,8,0,58.0,0,Saint Peter's,199.12,200.05,91.65,91.68,580.94,611.73,0.11,0.05,209.93,257.25,28.0,34.4,46.33,43.61,266.2,312.89,33.64,43.85,9.73,14.7,62.83,65.86,4.7,15.73,285.93,276.25,4.17,6.33
1,0,5,53,17,129,0.279,47,8,13,43,9,1,10,1,67.0,0,Coppin St.,199.12,216.33,91.65,109.11,580.94,596.56,0.11,0.07,209.93,220.62,28.0,51.3,46.33,67.0,266.2,244.76,33.64,36.31,9.73,18.33,62.83,86.73,4.7,19.9,285.93,297.0,4.17,10.6
1,0,4,46,23,131,0.176,41,10,16/,52,8,2,2,1,59.0,0,Manhattan,199.12,178.21,91.65,86.37,580.94,538.74,0.11,0.09,209.93,194.31,28.0,37.53,46.33,43.84,266.2,254.12,33.64,38.39,9.73,12.2,62.83,54.93,4.7,13.69,285.93,268.12,4.17,13.3
0,0,3,27,13,88,0.159,27,1,5,37,9,3,8,1,35.0,0,Rutgers,199.12,271.8,91.65,128.93,580.94,728.93,0.11,0.16,209.93,275.64,28.0,37.0,46.33,50.36,266.2,297.29,33.64,38.93,9.73,20.22,62.83,107.69,4.7,18.18,285.93,388.57,4.17,13.33
0,0,5,43,26,147,0.116,42,8,9,52,7,1,10,0,57.0,0,Rider,199.12,215.47,91.65,100.11,580.94,652.74,0.11,0.15,209.93,239.94,28.0,37.46,46.33,40.6,266.2,326.41,33.64,35.69,9.73,17.5,62.83,68.0,4.7,12.15,285.93,294.5,4.17,13.86
0,0,3,23,15,103,0.078,20,2,7,32,7,0,8,0,29.0,0,Boston College,199.12,196.36,91.65,84.77,580.94,542.0,0.11,0.12,209.93,238.24,28.0,22.53,46.33,35.87,266.2,269.33,33.64,23.85,9.73,18.0,62.83,77.07,4.7,11.36,285.93,300.75,4.17,11.67
0,0,3,28,16,103,0.117,28,2,8,41,7,1,6,0,34.0,0,Dartmouth,199.12,149.76,91.65,66.9,580.94,439.0,0.11,0.07,209.93,165.56,28.0,20.47,46.33,30.94,266.2,205.79,33.64,26.25,9.73,13.18,62.83,76.08,4.7,6.29,285.93,215.34,4.17,9.89
0,0,3,28,12,89,0.180,24,4,11,31,7,0,4,0,34.0,0,Siena,199.12,184.85,91.65,88.0,580.94,552.85,0.11,0.09,209.93,180.37,28.0,28.53,46.33,37.44,266.2,243.21,33.64,38.8,9.73,12.44,62.83,53.53,4.7,6.5,285.93,260.86,4.17,14.86
1,0,4,56,18,138,0.275,51,11,14,55,8,4,14,0,78.0,0,Delaware St.,199.12,210.87,91.65,111.27,580.94,604.07,0.11,-0.02,209.93,257.91,28.0,44.45,46.33,59.73,266.2,291.92,33.64,50.0,9.73,10.89,62.83,59.27,4.7,10.3,285.93,339.67,4.17,8.62
1,0,4,58,25,142,0.232,53,7,4,58,3,1,8,1,70.0,0,Hartford,199.12,206.88,91.65,79.56,580.94,543.94,0.11,0.18,209.93,220.79,28.0,31.7,46.33,35.46,266.2,227.47,33.64,28.83,9.73,11.7,62.83,67.17,4.7,9.45,285.93,276.47,4.17,11.83
1,0,3,40,19,110,0.191,35,10,7,53,2,0,8,0,54.0,0,Fairleigh Dickinson,199.12,188.39,91.65,95.39,580.94,601.11,0.11,0.02,209.93,197.44,28.0,25.0,46.33,30.31,266.2,279.65,33.64,36.0,9.73,9.64,62.83,64.64,4.7,9.23,285.93,270.28,4.17,10.1
0,0,3,15,25,97,-0.103,14,0,6,26,2,2,4,0,19.0,0,American,199.12,270.0,91.65,103.76,580.94,734.29,0.11,0.28,209.93,304.93,28.0,35.08,46.33,50.87,266.2,354.47,33.64,33.92,9.73,14.58,62.83,95.36,4.7,12.91,285.93,365.84,4.17,10.12
