BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,206.88,196.36,79.56,84.77,543.94,542.0,0.18,0.12,220.79,238.24,31.7,22.53,35.46,35.87,227.47,269.33,28.83,23.85,11.7,18.0,67.17,77.07,9.45,11.36,276.47,300.75,11.83,11.67,0,0,3,24,16,98,0.082,24,2,2,32,3,0,6,1,29.0
0,206.88,243.56,79.56,106.94,543.94,672.25,0.18,0.09,220.79,330.18,31.7,38.45,35.46,52.0,227.47,339.31,28.83,47.3,11.7,13.78,67.17,80.0,9.45,11.5,276.47,348.86,11.83,11.83,0,0,3,30,10,94,0.213,27,4,11,28,11,3,6,0,40.0
0,206.88,205.24,79.56,91.88,543.94,610.06,0.18,0.1,220.79,235.21,31.7,32.58,35.46,34.29,227.47,276.75,28.83,31.42,11.7,16.11,67.17,110.3,9.45,13.23,276.47,326.89,11.83,8.09,1,0,3,36,14,105,0.210,37,8,4,44,0,3,18,5,56.0
0,206.88,196.26,79.56,93.21,543.94,554.32,0.18,0.22,220.79,202.29,31.7,27.2,35.46,41.56,227.47,235.83,28.83,34.09,11.7,13.2,67.17,88.83,9.45,8.83,276.47,266.78,11.83,9.17,0,0,5,59,17,146,0.288,56,5,6,57,12,1,32/,6,81.0
1,206.88,207.37,79.56,104.68,543.94,613.42,0.18,0.19,220.79,268.0,31.7,33.42,35.46,33.8,227.47,321.06,28.83,35.58,11.7,12.36,67.17,65.93,9.45,10.75,276.47,274.36,11.83,34.83,1,0,3,39,8,88,0.352,37,1,2,42,2,4,10,0,49.0
0,206.88,255.93,79.56,102.8,543.94,745.8,0.18,0.13,220.79,257.64,31.7,35.45,35.46,41.42,227.47,350.14,28.83,42.82,11.7,12.12,67.17,75.0,9.45,10.78,276.47,341.14,11.83,10.82,1,0,3,48,16,109,0.294,44,5,5,41,0,2,12,2,61.0
2,206.88,168.05,79.56,66.95,543.94,488.55,0.18,0.15,220.79,203.12,31.7,31.58,35.46,38.08,227.47,246.37,28.83,26.33,11.7,11.1,67.17,71.14,9.45,13.5,276.47,234.25,11.83,19.11,1,0,5,59,18,143,0.287,54,6,8,60,6,2,20,2,77.0
1,206.88,176.85,79.56,79.25,543.94,521.1,0.18,0.19,220.79,206.44,31.7,29.83,35.46,37.0,227.47,251.83,28.83,30.17,11.7,15.0,67.17,64.0,9.45,10.33,276.47,281.88,11.83,17.71,1,0,3,52,15,114,0.325,47,1,4,46,3,2,8,0,59.0
0,206.88,188.39,79.56,95.39,543.94,601.11,0.18,0.02,220.79,197.44,31.7,25.0,35.46,30.31,227.47,279.65,28.83,36.0,11.7,9.64,67.17,64.64,9.45,9.23,276.47,270.28,11.83,10.1,1,0,3,36,10,73,0.356,34,9,5,31,0,1,6,0,49.0
0,206.88,210.87,79.56,111.27,543.94,604.07,0.18,-0.02,220.79,257.91,31.7,44.45,35.46,59.73,227.47,291.92,28.83,50.0,11.7,10.89,67.17,59.27,9.45,10.3,276.47,339.67,11.83,8.62,1,0,3,32,5,58,0.466,30,8,6,27,4,1,14,0,48.0
0,206.88,199.12,79.56,91.65,543.94,580.94,0.18,0.11,220.79,209.93,31.7,28.0,35.46,46.33,227.47,266.2,28.83,33.64,11.7,9.73,67.17,62.83,9.45,4.7,276.47,285.93,11.83,4.17,0,0,4,55,20,146,0.240,51,3,6,45,7,0,8,0,62.0
0,206.88,228.28,79.56,86.11,543.94,643.11,0.18,0.06,220.79,256.13,31.7,35.45,35.46,39.85,227.47,344.67,28.83,29.92,11.7,16.22,67.17,81.0,9.45,11.75,276.47,363.61,11.83,9.75,0,0,3,39,15,104,0.231,37,2,6,44,8,0,12,2,47.0
1,206.88,296.17,79.56,138.89,543.94,853.06,0.18,0.17,220.79,312.44,31.7,41.08,35.46,52.5,227.47,389.88,28.83,42.36,11.7,19.25,67.17,104.08,9.45,16.27,276.47,388.38,11.83,21.67,0,0,4,47,16,131,0.237,46,5,7,50,9,4,16,2,64.0
2,206.88,203.8,79.56,88.15,543.94,596.0,0.18,0.06,220.79,255.2,31.7,32.83,35.46,35.36,227.47,294.89,28.83,36.18,11.7,10.31,67.17,54.06,9.45,9.83,276.47,279.81,11.83,10.92,0,0,3,34,20,91,0.154,30,5,7,33,8,5,2,2,45.0
0,206.88,181.11,79.56,95.33,543.94,541.39,0.18,0.09,220.79,202.53,31.7,26.14,35.46,35.47,227.47,230.47,28.83,31.15,11.7,11.75,67.17,63.69,9.45,7.62,276.47,243.18,11.83,20.75,1,0,3,49,18,99,0.313,42,3,6,37,1,2,14,1,61.0
0,206.88,244.0,79.56,112.5,543.94,725.5,0.18,0.19,220.79,258.79,31.7,26.21,35.46,41.5,227.47,336.2,28.83,29.5,11.7,11.2,67.17,84.92,9.45,12.58,276.47,326.17,11.83,12.29,0,0,5,60,23,173,0.214,58,4,10,82,5,1,10,3,70.0
