Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,32,13,87,0.218,32,9,3,46,1,1,6,1,45.0,0,Alcorn,205.95,151.23,91.26,80.18,591.84,444.68,0.11,0.1,227.12,169.72,25.13,39.27,32.47,42.38,271.61,206.37,33.67,27.89,10.9,11.85,68.29,52.08,13.82,5.11,270.94,219.12,17.14,17.73
0,0,3,30,19,99,0.111,27,1,3,38,2,2,2,0,34.0,0,Southern Miss.,205.95,260.79,91.26,109.0,591.84,677.16,0.11,0.19,227.12,284.69,25.13,39.33,32.47,44.71,271.61,304.41,33.67,36.38,10.9,28.4,68.29,77.0,13.82,14.0,270.94,347.22,17.14,10.57
0,0,5,60,29,181,0.171,56,6,5,90,9,1,12,3,73.0,2,Hampton,205.95,188.21,91.26,90.95,591.84,526.26,0.11,0.08,227.12,219.6,25.13,40.92,32.47,41.18,271.61,229.41,33.67,35.31,10.9,13.44,68.29,61.23,13.82,17.91,270.94,272.18,17.14,16.88
1,0,3,43,19,125,0.192,40,5,3,64,1,1,10,1,54.0,2,USC Upstate,205.95,284.0,91.26,131.19,591.84,850.25,0.11,0.15,227.12,281.07,25.13,34.07,32.47,50.93,271.61,386.27,33.67,42.0,10.9,22.91,68.29,101.64,13.82,13.42,270.94,388.8,17.14,10.29
1,0,3,33,18,116,0.129,30,7,5,56,6,0,18,2,49.0,1,Tennessee Tech,205.95,236.5,91.26,118.22,591.84,703.33,0.11,0.09,227.12,285.79,25.13,38.25,32.47,57.0,271.61,385.57,33.67,40.64,10.9,15.3,68.29,86.0,13.82,13.2,270.94,336.56,17.14,13.8
1,0,3,43,20,106,0.217,40,4,1,45,2,0,15,4,54.5,0,N.C. Central,205.95,153.2,91.26,81.85,591.84,472.15,0.11,0.07,227.12,191.67,25.13,24.29,32.47,29.57,271.61,229.5,33.67,30.17,10.9,12.82,68.29,62.79,13.82,10.91,270.94,234.38,17.14,8.64
1,0,3,53,16,105,0.352,49,6,9,35,2,0,12,0,65.0,2,Eastern Wash.,205.95,206.0,91.26,94.67,591.84,634.89,0.11,0.12,227.12,228.27,25.13,36.17,32.47,34.06,271.61,315.44,33.67,34.79,10.9,8.08,68.29,71.43,13.82,11.58,270.94,296.19,17.14,13.4
1,0,3,38,14,94,0.255,33,6,3,45,1,3,8,1,51.0,1,Gardner-Webb,205.95,183.6,91.26,100.55,591.84,560.6,0.11,0.11,227.12,188.61,25.13,29.8,32.47,38.82,271.61,242.26,33.67,38.38,10.9,15.08,68.29,91.42,13.82,10.25,270.94,285.21,17.14,10.0
0,0,3,29,27,106,0.019,27,0,2,42,4,0,8,2,33.0,1,Charlotte,205.95,244.53,91.26,96.47,591.84,708.05,0.11,0.17,227.12,310.64,25.13,30.38,32.47,39.81,271.61,334.33,33.67,28.29,10.9,18.83,68.29,96.0,13.82,25.09,270.94,346.53,17.14,10.22
0,0,3,23,12,87,0.126,21,0,5,36,5,0,8,0,27.0,0,Cincinnati,205.95,265.15,91.26,96.8,591.84,672.55,0.11,0.15,227.12,292.65,25.13,35.0,32.47,51.8,271.61,305.89,33.67,47.22,10.9,13.27,68.29,100.85,13.82,19.11,270.94,387.91,17.14,15.18
1,0,4,56,23,152,0.217,48,7,8,66,7,0,8,1,67.0,3,N.C. Central,205.95,153.2,91.26,81.85,591.84,472.15,0.11,0.07,227.12,191.67,25.13,24.29,32.47,29.57,271.61,229.5,33.67,30.17,10.9,12.82,68.29,62.79,13.82,10.91,270.94,234.38,17.14,8.64
1,0,4,53,18,147,0.238,42,4,6,73,5,1,16,3,66.0,1,Houston,205.95,225.38,91.26,105.48,591.84,671.95,0.11,0.11,227.12,232.74,25.13,36.92,32.47,49.71,271.61,327.74,33.67,35.25,10.9,14.82,68.29,82.87,13.82,13.69,270.94,299.88,17.14,19.5
1,0,4,55,14,125,0.328,51,5,5,48,8,2,8,3,66.0,3,SMU,205.95,274.31,91.26,122.38,591.84,807.25,0.11,0.13,227.12,273.93,25.13,31.2,32.47,41.09,271.61,385.33,33.67,24.46,10.9,11.56,68.29,112.27,13.82,12.91,270.94,387.32,17.14,12.0
1,0,4,44,18,131,0.198,40,3,6,60,4,1,26,2,61.0,1,UConn,205.95,288.31,91.26,137.31,591.84,814.12,0.11,0.08,227.12,310.71,25.13,26.64,32.47,67.75,271.61,386.71,33.67,28.54,10.9,11.75,68.29,103.09,13.82,17.73,270.94,379.6,17.14,16.11
1,0,4,63,16,137,0.343,59,3,9,59,1,0,10,3,71.0,1,Temple,205.95,280.5,91.26,114.38,591.84,816.62,0.11,0.18,227.12,283.53,25.13,26.23,32.47,43.93,271.61,382.67,33.67,30.33,10.9,14.11,68.29,84.23,13.82,12.25,270.94,366.9,17.14,10.36
0,0,3,33,24,116,0.078,31,0,4,51,7,0,4,2,35.0,2,Wichita St.,205.95,265.95,91.26,105.32,591.84,741.42,0.11,0.13,227.12,316.27,25.13,27.57,32.47,47.8,271.61,356.71,33.67,27.77,10.9,12.2,68.29,76.0,13.82,14.08,270.94,380.81,17.14,11.56
0,0,4,39,32,140,0.050,37,4,8,64,7,3,6,2,49.0,1,Tulsa,205.95,254.88,91.26,102.71,591.84,777.65,0.11,0.16,227.12,285.64,25.13,34.64,32.47,61.69,271.61,434.36,33.67,29.77,10.9,18.5,68.29,86.18,13.82,17.3,270.94,383.79,17.14,9.44
0,0,3,36,17,124,0.153,35,0,5,55,5,2,12,2,44.0,2,UCF,205.95,263.28,91.26,99.83,591.84,743.06,0.11,0.09,227.12,281.62,25.13,27.42,32.47,39.0,271.61,377.12,33.67,29.82,10.9,16.44,68.29,109.62,13.82,10.5,270.94,370.53,17.14,22.0
0,0,4,60,29,173,0.179,54,8,5,63,2,0,10,1,73.0,0,South Fla.,205.95,248.5,91.26,97.45,591.84,706.25,0.11,0.22,227.12,275.18,25.13,38.83,32.47,38.08,271.61,367.94,33.67,30.44,10.9,17.89,68.29,96.0,13.82,15.64,270.94,365.94,17.14,12.82
0,0,4,45,23,140,0.157,45,7,6,59,12,1,23,1,64.5,1,Tulane,205.95,278.1,91.26,118.1,591.84,774.9,0.11,0.19,227.12,295.44,25.13,39.29,32.47,45.38,271.61,355.11,33.67,37.77,10.9,11.09,68.29,141.67,13.82,16.31,270.94,393.56,17.14,12.1
0,0,5,55,25,177,0.169,52,9,6,80,8,2,24,3,78.0,2,Memphis,205.95,231.44,91.26,107.11,591.84,658.11,0.11,-0.06,227.12,244.69,25.13,31.5,32.47,41.56,271.61,315.12,33.67,38.25,10.9,15.25,68.29,82.31,13.82,23.18,270.94,329.0,17.14,16.33
0,0,4,54,24,153,0.196,47,3,8,73,4,0,2,1,58.0,1,Tulsa,205.95,254.88,91.26,102.71,591.84,777.65,0.11,0.16,227.12,285.64,25.13,34.64,32.47,61.69,271.61,434.36,33.67,29.77,10.9,18.5,68.29,86.18,13.82,17.3,270.94,383.79,17.14,9.44
0,0,4,53,31,151,0.146,49,2,5,74,7,3,12,1,64.0,2,Wichita St.,205.95,265.95,91.26,105.32,591.84,741.42,0.11,0.13,227.12,316.27,25.13,27.57,32.47,47.8,271.61,356.71,33.67,27.77,10.9,12.2,68.29,76.0,13.82,14.08,270.94,380.81,17.14,11.56
0,0,5,58,19,176,0.222,55,5,6,66,6,3,12,3,72.0,3,South Fla.,205.95,248.5,91.26,97.45,591.84,706.25,0.11,0.22,227.12,275.18,25.13,38.83,32.47,38.08,271.61,367.94,33.67,30.44,10.9,17.89,68.29,96.0,13.82,15.64,270.94,365.94,17.14,12.82
0,0,3,36,15,106,0.198,35,4,2,43,7,1,4,1,43.0,3,UCF,205.95,263.28,91.26,99.83,591.84,743.06,0.11,0.09,227.12,281.62,25.13,27.42,32.47,39.0,271.61,377.12,33.67,29.82,10.9,16.44,68.29,109.62,13.82,10.5,270.94,370.53,17.14,22.0
1,0,3,46,17,112,0.259,44,0,4,56,3,2,16,0,56.0,3,Memphis,205.95,231.44,91.26,107.11,591.84,658.11,0.11,-0.06,227.12,244.69,25.13,31.5,32.47,41.56,271.61,315.12,33.67,38.25,10.9,15.25,68.29,82.31,13.82,23.18,270.94,329.0,17.14,16.33
0,0,4,39,23,160,0.100,34,1,5,67,6,3,10,2,48.0,0,Tulane,205.95,278.1,91.26,118.1,591.84,774.9,0.11,0.19,227.12,295.44,25.13,39.29,32.47,45.38,271.61,355.11,33.67,37.77,10.9,11.09,68.29,141.67,13.82,16.31,270.94,393.56,17.14,12.1
0,0,3,30,13,90,0.189,27,4,3,29,9,1,12,3,41.0,0,Cincinnati,205.95,265.15,91.26,96.8,591.84,672.55,0.11,0.15,227.12,292.65,25.13,35.0,32.47,51.8,271.61,305.89,33.67,47.22,10.9,13.27,68.29,100.85,13.82,19.11,270.94,387.91,17.14,15.18
