BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
4,172.0,226.0,81.42,83.61,513.26,619.06,-0.04,0.12,216.21,267.14,33.7,35.54,32.31,51.75,241.53,306.19,31.67,33.46,10.0,10.33,65.92,81.9,6.3,10.56,242.56,314.53,12.33,9.0,0,0,4,51,17,143,0.238,49,6,7,66,14,1,4,0,60.0
2,172.0,226.26,81.42,102.42,513.26,706.58,-0.04,0.13,216.21,270.27,33.7,20.33,32.31,33.56,241.53,377.18,31.67,23.85,10.0,14.56,65.92,132.36,6.3,17.0,242.56,321.35,12.33,9.86,0,0,4,37,30,141,0.050,34,7,8,62,7,0,10,0,49.0
4,172.0,247.82,81.42,107.0,513.26,719.35,-0.04,0.07,216.21,231.71,33.7,34.92,32.31,45.29,241.53,332.56,31.67,34.08,10.0,12.56,65.92,93.08,6.3,16.33,242.56,331.47,12.33,16.38,0,0,3,36,15,118,0.178,34,3,4,47,5,0,8,1,43.0
3,172.0,251.67,81.42,115.5,513.26,754.17,-0.04,0.16,216.21,304.21,33.7,29.33,32.31,46.77,241.53,415.33,31.67,32.91,10.0,15.56,65.92,131.2,6.3,16.67,242.56,334.0,12.33,14.5,0,0,3,34,27,128,0.055,33,1,7,51,3,0,12,2,41.0
2,172.0,191.05,81.42,82.65,513.26,562.0,-0.04,0.16,216.21,213.0,33.7,31.91,32.31,55.0,241.53,278.39,31.67,30.82,10.0,13.33,65.92,79.33,6.3,9.27,242.56,298.0,12.33,16.88,0,0,3,30,15,108,0.139,29,1,7,50,7,0,14,1,38.0
2,172.0,214.77,81.42,96.77,513.26,602.41,-0.04,0.14,216.21,262.29,33.7,33.4,32.31,57.38,241.53,264.76,31.67,35.08,10.0,13.2,65.92,109.58,6.3,13.64,242.56,334.19,12.33,11.45,0,0,3,29,19,114,0.088,29,5,5,49,3,1,2,1,36.0
0,172.0,263.88,81.42,109.12,513.26,718.29,-0.04,0.29,216.21,277.73,33.7,27.08,32.31,46.33,241.53,313.38,31.67,25.0,10.0,21.14,65.92,118.69,6.3,13.0,242.56,358.16,12.33,11.89,0,0,3,23,19,83,0.048,23,1,6,31,9,0,4,1,26.0
2,172.0,264.53,81.42,112.53,513.26,760.76,-0.04,0.15,216.21,284.27,33.7,28.54,32.31,39.53,241.53,359.31,31.67,30.08,10.0,17.0,65.92,79.62,6.3,11.56,242.56,368.1,12.33,15.14,0,0,3,30,21,88,0.102,28,1,8,20,7,0,8,2,35.0
0,172.0,225.0,81.42,96.95,513.26,643.95,-0.04,0.1,216.21,287.0,33.7,25.8,32.31,47.88,241.53,314.06,31.67,27.64,10.0,23.55,65.92,72.62,6.3,9.64,242.56,317.24,12.33,18.6,0,0,3,31,23,100,0.080,30,2,8,33,5,2,6,1,38.0
7,172.0,184.85,81.42,88.0,513.26,552.85,-0.04,0.09,216.21,180.37,33.7,28.53,32.31,37.44,241.53,243.21,31.67,38.8,10.0,12.44,65.92,53.53,6.3,6.5,242.56,260.86,12.33,14.86,1,0,5,54,26,156,0.179,50,4,13,60,9,5,14,0,70.0
0,172.0,173.63,81.42,84.05,513.26,515.89,-0.04,0.18,216.21,206.8,33.7,29.54,32.31,41.53,241.53,245.76,31.67,34.5,10.0,8.55,65.92,85.92,6.3,9.0,242.56,238.47,12.33,20.4,0,0,3,28,16,86,0.140,28,2,7,32,4,2,6,1,35.0
0,172.0,196.26,81.42,93.21,513.26,554.32,-0.04,0.22,216.21,202.29,33.7,27.2,32.31,41.56,241.53,235.83,31.67,34.09,10.0,13.2,65.92,88.83,6.3,8.83,242.56,266.78,12.33,9.17,0,0,4,46,19,152,0.178,43,3,6,67,6,4,4,0,55.0
1,172.0,206.33,81.42,119.5,513.26,663.61,-0.04,0.07,216.21,205.0,33.7,31.86,32.31,47.29,241.53,279.22,31.67,32.47,10.0,13.6,65.92,75.08,6.3,10.77,242.56,281.41,12.33,16.22,1,0,3,40,11,106,0.274,34,8,5,55,6,0,14,3,55.0
6,172.0,244.0,81.42,112.5,513.26,725.5,-0.04,0.19,216.21,258.79,33.7,26.21,32.31,41.5,241.53,336.2,31.67,29.5,10.0,11.2,65.92,84.92,6.3,12.58,242.56,326.17,12.33,12.29,1,0,5,47,27,162,0.123,45,6,6,67,7,0,16,0,61.0
0,172.0,181.11,81.42,95.33,513.26,541.39,-0.04,0.09,216.21,202.53,33.7,26.14,32.31,35.47,241.53,230.47,31.67,31.15,10.0,11.75,65.92,63.69,6.3,7.62,242.56,243.18,12.33,20.75,1,0,3,43,15,106,0.264,35,4,4,35,4,1,6,0,51.0
3,172.0,203.8,81.42,88.15,513.26,596.0,-0.04,0.06,216.21,255.2,33.7,32.83,32.31,35.36,241.53,294.89,31.67,36.18,10.0,10.31,65.92,54.06,6.3,9.83,242.56,279.81,12.33,10.92,0,0,4,43,22,139,0.151,37,1,5,64,6,2,17,0,54.5
3,172.0,228.28,81.42,86.11,513.26,643.11,-0.04,0.06,216.21,256.13,33.7,35.45,32.31,39.85,241.53,344.67,31.67,29.92,10.0,16.22,65.92,81.0,6.3,11.75,242.56,363.61,12.33,9.75,0,0,3,35,17,125,0.144,33,2,7,49,2,0,10,2,42.0
1,172.0,206.88,81.42,79.56,513.26,543.94,-0.04,0.18,216.21,220.79,33.7,31.7,32.31,35.46,241.53,227.47,31.67,28.83,10.0,11.7,65.92,67.17,6.3,9.45,242.56,276.47,12.33,11.83,0,0,4,56,24,163,0.196,50,8,7,54,2,2,10,1,71.0
1,172.0,244.0,81.42,112.5,513.26,725.5,-0.04,0.19,216.21,258.79,33.7,26.21,32.31,41.5,241.53,336.2,31.67,29.5,10.0,11.2,65.92,84.92,6.3,12.58,242.56,326.17,12.33,12.29,0,0,4,43,24,151,0.126,37,5,9,52,6,1,12,1,55.0
3,172.0,203.8,81.42,88.15,513.26,596.0,-0.04,0.06,216.21,255.2,33.7,32.83,32.31,35.36,241.53,294.89,31.67,36.18,10.0,10.31,65.92,54.06,6.3,9.83,242.56,279.81,12.33,10.92,0,0,4,44,25,153,0.124,38,3,1,63,4,1,4,1,50.0
2,172.0,181.11,81.42,95.33,513.26,541.39,-0.04,0.09,216.21,202.53,33.7,26.14,32.31,35.47,241.53,230.47,31.67,31.15,10.0,11.75,65.92,63.69,6.3,7.62,242.56,243.18,12.33,20.75,1,0,5,59,28,157,0.197,57,6,16/,77,2,0,18,0,74.0
3,172.0,206.88,81.42,79.56,513.26,543.94,-0.04,0.18,216.21,220.79,33.7,31.7,32.31,35.46,241.53,227.47,31.67,28.83,10.0,11.7,65.92,67.17,6.3,9.45,242.56,276.47,12.33,11.83,0,0,4,51,28,154,0.149,47,6,6,50,5,1,10,0,63.0
1,172.0,228.28,81.42,86.11,513.26,643.11,-0.04,0.06,216.21,256.13,33.7,35.45,32.31,39.85,241.53,344.67,31.67,29.92,10.0,16.22,65.92,81.0,6.3,11.75,242.56,363.61,12.33,9.75,0,0,3,29,13,102,0.157,27,4,4,44,7,0,8,1,37.0
