BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,253.0,212.05,107.71,99.84,708.88,578.95,0.12,0.19,334.92,247.6,41.18,31.79,42.6,57.33,337.2,272.13,36.5,38.69,20.33,19.4,102.18,89.25,17.0,23.78,392.79,325.22,13.14,12.5,1,0,3,40,13,100,0.270,31,7,5,45,6,3,12,1,56.0
1,253.0,211.5,107.71,94.78,708.88,632.5,0.12,0.19,334.92,237.07,41.18,32.83,42.6,43.73,337.2,323.56,36.5,31.54,20.33,7.55,102.18,83.0,17.0,10.17,392.79,278.85,13.14,11.7,1,0,3,49,15,107,0.318,45,3,7,45,3,1,6,0,56.0
0,253.0,214.77,107.71,96.77,708.88,602.41,0.12,0.14,334.92,262.29,41.18,33.4,42.6,57.38,337.2,264.76,36.5,35.08,20.33,13.2,102.18,109.58,17.0,13.64,392.79,334.19,13.14,11.45,0,0,5,56,23,151,0.219,55,3,11,63,11,1,18,3,69.0
2,253.0,212.89,107.71,87.67,708.88,600.0,0.12,0.13,334.92,236.8,41.18,40.09,42.6,44.36,337.2,258.29,36.5,40.45,20.33,11.44,102.18,63.14,17.0,8.0,392.79,283.41,13.14,15.25,1,0,3,42,13,103,0.282,40,7,8,42,5,2,10,1,56.0
0,253.0,228.28,107.71,86.11,708.88,643.11,0.12,0.06,334.92,256.13,41.18,35.45,42.6,39.85,337.2,344.67,36.5,29.92,20.33,16.22,102.18,81.0,17.0,11.75,392.79,363.61,13.14,9.75,1,0,4,48,19,154,0.188,46,5,10,77,7,6,4,2,61.0
2,253.0,226.0,107.71,83.61,708.88,619.06,0.12,0.12,334.92,267.14,41.18,35.54,42.6,51.75,337.2,306.19,36.5,33.46,20.33,10.33,102.18,81.9,17.0,10.56,392.79,314.53,13.14,9.0,1,0,3,48,10,114,0.333,43,4,3,46,3,1,12,1,59.0
1,253.0,197.81,107.71,77.67,708.88,520.81,0.12,0.16,334.92,293.92,41.18,38.15,42.6,66.43,337.2,260.59,36.5,39.17,20.33,18.7,102.18,82.64,17.0,19.6,392.79,311.26,13.14,17.17,0,0,5,66,27,180,0.217,61,10,13,77,7,1,14,2,84.0
0,253.0,194.6,107.71,79.5,708.88,551.7,0.12,0.17,334.92,225.69,41.18,26.13,42.6,34.0,337.2,266.56,36.5,28.5,20.33,15.7,102.18,64.08,17.0,13.6,392.79,269.86,13.14,11.25,1,0,3,36,12,87,0.276,34,4,6,43,3,2,18,0,51.0
0,253.0,220.85,107.71,94.15,708.88,582.95,0.12,0.24,334.92,230.89,41.18,36.54,42.6,52.56,337.2,242.84,36.5,28.71,20.33,13.29,102.18,79.27,17.0,11.5,392.79,315.14,13.14,11.7,1,0,3,34,14,98,0.204,32,5,4,35,3,2,16,4,49.0
2,253.0,203.8,107.71,88.15,708.88,596.0,0.12,0.06,334.92,255.2,41.18,32.83,42.6,35.36,337.2,294.89,36.5,36.18,20.33,10.31,102.18,54.06,17.0,9.83,392.79,279.81,13.14,10.92,1,0,3,40,8,109,0.294,39,7,2,52,3,0,12,2,53.0
0,253.0,280.5,107.71,114.38,708.88,816.62,0.12,0.18,334.92,283.53,41.18,26.23,42.6,43.93,337.2,382.67,36.5,30.33,20.33,14.11,102.18,84.23,17.0,12.25,392.79,366.9,13.14,10.36,1,0,3,48,8,101,0.396,42,4,4,46,4,0,14,3,59.0
0,253.0,194.17,107.71,73.06,708.88,528.11,0.12,0.13,334.92,234.93,41.18,29.1,42.6,32.62,337.2,265.75,36.5,23.73,20.33,10.64,102.18,49.47,17.0,10.2,392.79,251.41,13.14,10.71,0,0,5,59,34,218/,0.115,56,6,9,104/,1,3,18,1,77.0
0,253.0,271.8,107.71,128.93,708.88,728.93,0.12,0.16,334.92,275.64,41.18,37.0,42.6,50.36,337.2,297.29,36.5,38.93,20.33,20.22,102.18,107.69,17.0,18.18,392.79,388.57,13.14,13.33,1,0,3,42,12,94,0.319,35,7,4,43,3,2,6,0,54.0
0,253.0,242.32,107.71,78.0,708.88,630.26,0.12,0.22,334.92,331.0,41.18,41.44,42.6,47.5,337.2,308.12,36.5,40.75,20.33,12.8,102.18,89.46,17.0,14.0,392.79,379.1,13.14,6.12,0,0,3,32,22,112,0.089,30,3,3,49,1,3,12,2,44.0
0,253.0,267.53,107.71,104.47,708.88,712.0,0.12,0.07,334.92,339.29,41.18,49.8,42.6,51.5,337.2,330.71,36.5,32.2,20.33,24.33,102.18,111.0,17.0,22.0,392.79,400.66,13.14,7.89,0,0,4,53,24,137,0.212,50,2,7,61,5,3,14,1,65.0
4,253.0,267.88,107.71,111.53,708.88,717.29,0.12,0.16,334.92,284.47,41.18,35.0,42.6,51.67,337.2,326.53,36.5,40.85,20.33,16.18,102.18,74.0,17.0,16.33,392.79,382.53,13.14,9.75,1,0,5,44,22,139,0.158,41,14/,11,61,11,2,20,4,70.0
3,253.0,246.84,107.71,94.79,708.88,651.95,0.12,0.27,334.92,339.0,41.18,28.0,42.6,48.2,337.2,287.28,36.5,24.54,20.33,19.2,102.18,123.08,17.0,20.33,392.79,353.68,13.14,9.29,0,0,3,24,21,99,0.030,24,1,7,41,4,2,8,3,31.0
0,253.0,271.8,107.71,128.93,708.88,728.93,0.12,0.16,334.92,275.64,41.18,37.0,42.6,50.36,337.2,297.29,36.5,38.93,20.33,20.22,102.18,107.69,17.0,18.18,392.79,388.57,13.14,13.33,1,0,3,40,11,88,0.330,38,6,5,30,3,3,16,1,57.0
3,253.0,234.74,107.71,108.16,708.88,614.0,0.12,0.27,334.92,260.44,41.18,40.08,42.6,51.5,337.2,242.61,36.5,42.83,20.33,25.8,102.18,99.15,17.0,15.54,392.79,326.86,13.14,7.18,0,0,5,62,25,156,0.237,58,8,12,47,2,2,6,3,75.0
1,253.0,228.67,107.71,95.81,708.88,628.62,0.12,0.21,334.92,252.5,41.18,32.92,42.6,40.12,337.2,298.37,36.5,34.45,20.33,20.89,102.18,96.77,17.0,18.09,392.79,318.26,13.14,8.6,0,0,4,46,27,147,0.129,43,4,5,65,9,2,16,0,60.0
1,253.0,267.53,107.71,104.47,708.88,712.0,0.12,0.07,334.92,339.29,41.18,49.8,42.6,51.5,337.2,330.71,36.5,32.2,20.33,24.33,102.18,111.0,17.0,22.0,392.79,400.66,13.14,7.89,0,0,4,51,30,150,0.140,50,4,2,64,7,1,8,2,60.0
1,253.0,290.25,107.71,122.38,708.88,806.0,0.12,0.13,334.92,290.87,41.18,27.85,42.6,45.31,337.2,359.2,36.5,32.55,20.33,30.89,102.18,106.82,17.0,16.6,392.79,391.43,13.14,9.67,1,0,3,48,11,121,0.306,46,2,6,58,3,0,8,2,54.0
0,253.0,327.44,107.71,123.25,708.88,837.75,0.12,0.24,334.92,353.64,41.18,51.09,42.6,70.83,337.2,392.93,36.5,43.27,20.33,17.89,102.18,152.0,17.0,18.89,392.79,480.14,13.14,9.5,0,0,3,25,19,109,0.055,24,1,1,40,4,0,10,1,31.0
0,253.0,265.56,107.71,102.56,708.88,717.0,0.12,0.16,334.92,303.2,41.18,29.31,42.6,37.33,337.2,344.62,36.5,33.25,20.33,14.55,102.18,103.75,17.0,14.3,392.79,371.47,13.14,7.62,1,0,3,39,14,117,0.214,37,6,11,52,1,1,22,0,57.0
0,253.0,211.0,107.71,98.25,708.88,571.25,0.12,0.13,334.92,232.12,41.18,38.33,42.6,39.87,337.2,251.11,36.5,34.21,20.33,15.78,102.18,99.31,17.0,13.2,392.79,321.62,13.14,13.0,1,0,4,55,22,137,0.241,51,7,11,46,5,4,22,3,77.0
1,253.0,327.44,107.71,123.25,708.88,837.75,0.12,0.24,334.92,353.64,41.18,51.09,42.6,70.83,337.2,392.93,36.5,43.27,20.33,17.89,102.18,152.0,17.0,18.89,392.79,480.14,13.14,9.5,0,0,3,27,21,84,0.071,26,1,5,22,3,2,4,1,32.0
0,253.0,228.67,107.71,95.81,708.88,628.62,0.12,0.21,334.92,252.5,41.18,32.92,42.6,40.12,337.2,298.37,36.5,34.45,20.33,20.89,102.18,96.77,17.0,18.09,392.79,318.26,13.14,8.6,1,0,3,40,18,112,0.196,38,5,11,51,2,5,17,2,58.5
0,253.0,267.88,107.71,111.53,708.88,717.29,0.12,0.16,334.92,284.47,41.18,35.0,42.6,51.67,337.2,326.53,36.5,40.85,20.33,16.18,102.18,74.0,17.0,16.33,392.79,382.53,13.14,9.75,1,0,3,40,9,93,0.333,37,8,8,37,4,2,11,1,55.5
1,253.0,242.32,107.71,78.0,708.88,630.26,0.12,0.22,334.92,331.0,41.18,41.44,42.6,47.5,337.2,308.12,36.5,40.75,20.33,12.8,102.18,89.46,17.0,14.0,392.79,379.1,13.14,6.12,0,0,4,55,19,149,0.242,52,1,8,67,6,3,16,2,67.0
0,253.0,279.53,107.71,98.76,708.88,731.53,0.12,0.22,334.92,348.23,41.18,34.42,42.6,49.23,337.2,372.36,36.5,32.08,20.33,13.56,102.18,144.8,17.0,15.89,392.79,400.73,13.14,8.62,0,0,3,37,20,134,0.127,34,4,4,51,3,3,12,0,50.0
1,253.0,265.56,107.71,102.56,708.88,717.0,0.12,0.16,334.92,303.2,41.18,29.31,42.6,37.33,337.2,344.62,36.5,33.25,20.33,14.55,102.18,103.75,17.0,14.3,392.79,371.47,13.14,7.62,1,0,5,68,30,192,0.198,62,5,5,75,4,0,18,2,82.0
2,253.0,278.0,107.71,108.0,708.88,761.17,0.12,0.18,334.92,311.87,41.18,55.4,42.6,72.17,337.2,381.56,36.5,46.3,20.33,15.1,102.18,144.55,17.0,28.56,392.79,433.6,13.14,8.62,0,0,3,20,18,95,0.021,20,2,3,29,5,0,14,4,29.0
