Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,56,22,122,0.279,55,2,6,44,2,0,4,2,60.0,1,Indiana St.,265.39,264.0,112.06,115.31,751.83,785.44,0.05,0.18,298.6,305.38,36.4,25.67,74.2,38.92,390.93,400.86,24.14,31.45,13.1,14.44,107.45,97.27,13.18,15.1,366.44,371.21,8.86,14.56
1,0,4,68,21,173,0.272,60,6,13,65,5,2,12,2,82.0,0,Liberty,265.39,220.85,112.06,94.15,751.83,582.95,0.05,0.24,298.6,230.89,36.4,36.54,74.2,52.56,390.93,242.84,24.14,28.71,13.1,13.29,107.45,79.27,13.18,11.5,366.44,315.14,8.86,11.7
0,0,4,55,24,174,0.178,50,4,7,65,3,0,14,2,66.0,1,Oakland,265.39,223.17,112.06,103.78,751.83,662.67,0.05,-0.01,298.6,252.27,36.4,25.64,74.2,35.0,390.93,331.12,24.14,27.07,13.1,9.78,107.45,134.8,13.18,13.78,366.44,302.24,8.86,9.0
0,0,3,36,25,135,0.081,31,5,6,57,4,4,8,0,49.0,1,IUPUI,265.39,253.75,112.06,119.0,751.83,826.56,0.05,0.02,298.6,252.47,36.4,28.83,74.2,42.0,390.93,417.47,24.14,30.38,13.1,11.6,107.45,87.38,13.18,11.17,366.44,339.33,8.86,12.44
1,0,3,39,9,86,0.349,39,5,6,41,3,3,10,0,52.0,1,Morgan St.,265.39,205.06,112.06,88.94,751.83,572.22,0.05,0.03,298.6,261.0,36.4,38.92,74.2,49.4,390.93,287.13,24.14,35.83,13.1,13.18,107.45,69.64,13.18,11.17,366.44,334.71,8.86,16.0
1,0,3,42,9,94,0.351,36,2,6,47,0,2,14,0,53.0,1,Kent St.,265.39,248.12,112.06,106.24,751.83,761.0,0.05,0.13,298.6,283.36,36.4,28.36,74.2,42.38,390.93,380.94,24.14,34.17,13.1,20.42,107.45,66.42,13.18,10.46,366.44,328.66,8.86,15.33
1,0,4,62,18,149,0.295,59,5,10,69,2,0,10,2,72.0,2,Niagara,265.39,255.93,112.06,102.8,751.83,745.8,0.05,0.13,298.6,257.64,36.4,35.45,74.2,41.42,390.93,350.14,24.14,42.82,13.1,12.12,107.45,75.0,13.18,10.78,366.44,341.14,8.86,10.82
1,0,4,59,22,172,0.215,58,10,12,78,2,0,6,0,72.0,0,Eastern Mich.,265.39,297.94,112.06,118.35,751.83,850.76,0.05,0.2,298.6,339.64,36.4,39.83,74.2,51.64,390.93,419.69,24.14,37.92,13.1,15.9,107.45,89.0,13.18,13.4,366.44,392.53,8.86,12.38
0,0,4,48,27,156,0.135,47,2,5,51,7,1,18,1,60.0,0,Fla. Atlantic,265.39,247.24,112.06,89.59,751.83,608.29,0.05,0.25,298.6,284.07,36.4,40.64,74.2,40.0,390.93,279.2,24.14,27.71,13.1,13.85,107.45,74.18,13.18,12.0,366.44,327.38,8.86,8.17
1,0,5,60,23,180,0.206,60,4,10,79,3,1,28,0,79.0,3,UConn,265.39,288.31,112.06,137.31,751.83,814.12,0.05,0.08,298.6,310.71,36.4,26.64,74.2,67.75,390.93,386.71,24.14,28.54,13.1,11.75,107.45,103.09,13.18,17.73,366.44,379.6,8.86,16.11
