BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,230.81,198.4,111.88,92.55,705.94,560.25,0.16,0.13,288.17,257.71,42.0,27.64,51.27,56.6,356.86,259.0,34.08,31.25,9.44,11.6,84.58,70.42,12.73,11.18,313.7,287.85,10.0,9.29,0,0,3,31,27,95,0.042,29,4,7,29,3,2,2,0,38.0
0,230.81,270.0,111.88,103.76,705.94,734.29,0.16,0.28,288.17,304.93,42.0,35.08,51.27,50.87,356.86,354.47,34.08,33.92,9.44,14.58,84.58,95.36,12.73,12.91,313.7,365.84,10.0,10.12,0,0,4,48,27,172,0.122,44,6,4,77,7,0,23,0,65.5
3,230.81,213.5,111.88,95.11,705.94,655.06,0.16,0.14,288.17,275.85,42.0,30.33,51.27,42.2,356.86,336.56,34.08,33.73,9.44,16.64,84.58,55.43,12.73,8.0,313.7,298.62,10.0,12.36,1,0,5,54,33,175,0.120,51,6,7,91,6,1,8,1,65.0
0,230.81,167.77,111.88,79.09,705.94,494.23,0.16,0.13,288.17,227.2,42.0,31.79,51.27,44.12,356.86,228.8,34.08,36.38,9.44,14.22,84.58,58.71,12.73,7.14,313.7,250.68,10.0,16.29,1,0,5,64,30,180,0.189,57,8,11,72,7,1,20,4,83.0
0,230.81,264.74,111.88,108.74,705.94,814.0,0.16,0.15,288.17,295.19,42.0,34.85,51.27,44.57,356.86,439.65,34.08,43.33,9.44,16.38,84.58,89.31,12.73,11.64,313.7,344.14,10.0,15.56,0,0,4,56,22,161,0.211,53,1,5,78,10,1,14,0,65.0
0,230.81,248.5,111.88,97.45,705.94,706.25,0.16,0.22,288.17,275.18,42.0,38.83,51.27,38.08,356.86,367.94,34.08,30.44,9.44,17.89,84.58,96.0,12.73,15.64,313.7,365.94,10.0,12.82,0,0,4,43,25,149,0.121,42,2,5,66,12/,3,15,6,55.5
2,230.81,193.53,111.88,100.47,705.94,601.74,0.16,0.09,288.17,245.07,42.0,40.33,51.27,52.17,356.86,294.88,34.08,36.15,9.44,16.5,84.58,71.69,12.73,13.44,313.7,297.44,10.0,12.5,0,0,3,27,22,120,0.042,25,4,1,53,7,2,15,2,40.5
0,230.81,232.55,111.88,98.85,705.94,621.8,0.16,0.12,288.17,253.71,42.0,48.75,51.27,43.31,356.86,288.61,34.08,40.56,9.44,16.33,84.58,79.67,12.73,18.29,313.7,311.05,10.0,13.7,1,0,3,47,17,107,0.280,45,5,12,36,2,2,10,0,59.0
0,230.81,205.06,111.88,88.94,705.94,572.22,0.16,0.03,288.17,261.0,42.0,38.92,51.27,49.4,356.86,287.13,34.08,35.83,9.44,13.18,84.58,69.64,12.73,11.17,313.7,334.71,10.0,16.0,1,0,5,61,34,190,0.142,60,8,9,90,3,2,18,1,80.0
0,230.81,216.33,111.88,109.11,705.94,596.56,0.16,0.07,288.17,220.62,42.0,51.3,51.27,67.0,356.86,244.76,34.08,36.31,9.44,18.33,84.58,86.73,12.73,19.9,313.7,297.0,10.0,10.6,1,0,3,40,16,100,0.240,37,0,3,41,6,0,16,0,48.0
0,230.81,188.21,111.88,81.26,705.94,527.11,0.16,0.15,288.17,222.47,42.0,37.33,51.27,47.06,356.86,241.39,34.08,35.93,9.44,11.38,84.58,69.75,12.73,13.55,313.7,283.34,10.0,9.75,1,0,3,38,12,123,0.211,34,5,5,54,4,0,8,4,47.0
0,230.81,232.6,111.88,85.1,705.94,600.25,0.16,0.18,288.17,240.0,42.0,30.29,51.27,47.93,356.86,269.94,34.08,24.65,9.44,10.7,84.58,85.47,12.73,16.82,313.7,306.53,10.0,19.3,0,0,4,44,28,150,0.107,40,9,6,64,6,2,12,0,61.0
2,230.81,178.42,111.88,86.68,705.94,537.32,0.16,0.18,288.17,199.62,42.0,28.79,51.27,27.12,356.86,256.59,34.08,28.64,9.44,9.56,84.58,72.43,12.73,15.27,313.7,243.67,10.0,20.62,0,0,4,32,36,132,-0.030,29,6,6,54,10,0,6,1,41.0
0,230.81,173.63,111.88,84.05,705.94,515.89,0.16,0.18,288.17,206.8,42.0,29.54,51.27,41.53,356.86,245.76,34.08,34.5,9.44,8.55,84.58,85.92,12.73,9.0,313.7,238.47,10.0,20.4,1,0,3,42,14,102,0.275,40,7,4,52,4,1,8,0,54.0
