Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,28,22,89,0.067,27,3,9,30,4,0,8,2,35.0,0,Wisconsin,190.58,279.53,86.84,98.76,518.42,731.53,0.14,0.22,242.36,348.23,25.33,34.42,38.19,49.23,234.0,372.36,28.17,32.08,11.1,13.56,105.73,144.8,14.64,15.89,271.62,400.73,11.0,8.62
0,0,4,56,30,159,0.164,54,4,10,62,3,1,19,1,70.5,0,Minnesota,190.58,242.32,86.84,78.0,518.42,630.26,0.14,0.22,242.36,331.0,25.33,41.44,38.19,47.5,234.0,308.12,28.17,40.75,11.1,12.8,105.73,89.46,14.64,14.0,271.62,379.1,11.0,6.12
1,0,3,45,13,103,0.311,43,5,9,38,6,1,12,1,57.0,1,UNC Greensboro,190.58,211.5,86.84,94.78,518.42,632.5,0.14,0.19,242.36,237.07,25.33,32.83,38.19,43.73,234.0,323.56,28.17,31.54,11.1,7.55,105.73,83.0,14.64,10.17,271.62,278.85,11.0,11.7
1,0,3,40,13,81,0.333,34,6,7,30,3,1,12,2,53.0,0,UMES,190.58,218.36,86.84,94.0,518.42,583.93,0.14,0.15,242.36,215.31,25.33,50.3,38.19,59.0,234.0,248.38,28.17,52.6,11.1,14.11,105.73,67.8,14.64,14.33,271.62,309.69,11.0,12.44
0,0,4,44,30,132,0.106,42,3,6,41,7,3,12,4,56.0,0,Michigan St.,190.58,234.74,86.84,108.16,518.42,614.0,0.14,0.27,242.36,260.44,25.33,40.08,38.19,51.5,234.0,242.61,28.17,42.83,11.1,25.8,105.73,99.15,14.64,15.54,271.62,326.86,11.0,7.18
1,0,5,70,23,148,0.318,65,4,8,51,3,3,13,4,83.5,1,Oklahoma,190.58,233.33,86.84,97.72,518.42,653.94,0.14,0.16,242.36,356.55,25.33,23.15,38.19,44.07,234.0,380.23,28.17,28.9,11.1,12.11,105.73,125.0,14.64,17.0,271.62,353.17,11.0,6.0
0,0,3,29,17,95,0.126,27,4,6,26,6,1,8,3,38.0,0,Colorado,190.58,278.39,86.84,111.11,518.42,727.33,0.14,0.24,242.36,361.15,25.33,31.58,38.19,42.73,234.0,311.53,28.17,38.09,11.1,16.67,105.73,116.69,14.64,15.85,271.62,393.66,11.0,6.33
0,0,4,37,19,110,0.164,35,3,6,38,15/,0,24,2,52.0,2,Georgia,190.58,245.89,86.84,101.22,518.42,662.78,0.14,0.05,242.36,348.42,25.33,40.83,38.19,57.14,234.0,283.59,28.17,36.0,11.1,10.4,105.73,89.85,14.64,11.09,271.62,329.65,11.0,13.83
1,0,3,33,15,105,0.171,27,5,3,44,3,2,12,0,46.0,1,Elon,190.58,212.94,86.84,99.61,518.42,642.67,0.14,0.16,242.36,255.07,25.33,28.86,38.19,30.53,234.0,310.44,28.17,27.86,11.1,17.5,105.73,77.33,14.64,7.83,271.62,284.76,11.0,12.0
0,0,3,37,24,111,0.117,36,0,4,44,4,0,12,3,43.0,0,Notre Dame,190.58,232.88,86.84,98.88,518.42,702.12,0.14,0.2,242.36,311.5,25.33,27.43,38.19,56.46,234.0,334.06,28.17,30.27,11.1,10.7,105.73,118.5,14.64,18.4,271.62,322.56,11.0,9.78
