Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,51,21,131,0.229,51,1,7,63,1,1,22,2,64.0,3,Western Ky.,299.67,272.38,122.53,112.44,841.73,710.81,0.21,0.21,379.09,272.6,36.82,45.55,60.82,69.67,395.57,329.36,45.75,59.62,30.88,26.67,120.56,102.5,21.25,18.22,406.39,400.82,16.62,21.5
1,0,3,48,8,113,0.354,47,6,6,49,2,0,18,2,63.0,2,Col. of Charleston,299.67,328.76,122.53,122.12,841.73,876.71,0.21,0.13,379.09,376.43,36.82,33.31,60.82,35.6,395.57,405.0,45.75,44.1,30.88,16.8,120.56,99.75,21.25,17.09,406.39,424.28,16.62,12.22
1,0,4,56,19,147,0.252,54,6,3,70,2,4,22,0,77.0,3,Missouri St.,299.67,245.32,122.53,106.26,841.73,704.42,0.21,0.23,379.09,259.18,36.82,23.43,60.82,23.67,395.57,348.35,45.75,20.38,30.88,11.91,120.56,103.62,21.25,15.45,406.39,340.79,16.62,16.67
1,0,4,55,23,146,0.219,51,9,12,63,4,2,18,6,75.0,2,Navy,299.67,188.96,122.53,85.74,841.73,553.09,0.21,0.21,379.09,227.72,36.82,42.82,60.82,55.75,395.57,292.68,45.75,38.18,30.88,27.75,120.56,80.43,21.25,11.0,406.39,280.1,16.62,13.25
1,0,5,70,25,173,0.260,68,8,11,81,5,3,10,5,86.0,5,Villanova,299.67,223.7,122.53,84.25,841.73,668.05,0.21,0.2,379.09,233.56,36.82,33.47,60.82,47.56,395.57,339.28,45.75,34.73,30.88,10.18,120.56,78.31,21.25,13.0,406.39,294.58,16.62,13.29
1,0,3,36,10,90,0.289,36,8,8,39,1,1,22,0,56.0,3,Dartmouth,299.67,149.76,122.53,66.9,841.73,439.0,0.21,0.07,379.09,165.56,36.82,20.47,60.82,30.94,395.57,205.79,45.75,26.25,30.88,13.18,120.56,76.08,21.25,6.29,406.39,215.34,16.62,9.89
1,0,3,40,12,94,0.298,37,8,10,40,4,3,8,0,55.0,0,Georgia Tech,299.67,259.16,122.53,100.79,841.73,683.58,0.21,0.1,379.09,329.43,36.82,34.29,60.82,42.53,395.57,315.65,45.75,47.09,30.88,11.75,120.56,86.71,21.25,12.43,406.39,341.78,16.62,11.0
1,0,4,58,20,127,0.299,54,5,7,53,5,1,16,0,72.0,0,Marshall,299.67,241.29,122.53,103.53,841.73,697.82,0.21,0.11,379.09,272.93,36.82,30.83,60.82,46.86,395.57,346.73,45.75,29.0,30.88,13.25,120.56,57.57,21.25,10.38,406.39,314.62,16.62,9.22
1,0,3,42,13,98,0.296,39,4,7,48,3,3,8,0,53.0,0,Northern Ill.,299.67,253.11,122.53,108.22,841.73,731.39,0.21,0.03,379.09,283.93,36.82,34.85,60.82,53.38,395.57,340.12,45.75,36.92,30.88,14.3,120.56,89.31,21.25,15.18,406.39,337.21,16.62,9.2
1,0,5,63,23,179,0.223,61,3,11,88,5,6,12,2,78.0,1,Samford,299.67,263.5,122.53,108.95,841.73,754.65,0.21,0.16,379.09,380.92,36.82,52.1,60.82,61.08,395.57,445.8,45.75,45.09,30.88,18.2,120.56,122.8,21.25,21.44,406.39,470.5,16.62,15.71
1,0,4,50,19,110,0.282,47,5,4,32,5,4,10,2,64.0,0,South Alabama,299.67,236.78,122.53,104.17,841.73,623.39,0.21,0.18,379.09,243.38,36.82,34.08,60.82,42.2,395.57,261.0,45.75,34.23,30.88,23.67,120.56,81.31,21.25,9.7,406.39,340.41,16.62,21.0
0,0,3,32,14,105,0.171,29,5,6,42,7,0,2,0,38.0,0,Purdue,299.67,267.53,122.53,104.47,841.73,712.0,0.21,0.07,379.09,339.29,36.82,49.8,60.82,51.5,395.57,330.71,45.75,32.2,30.88,24.33,120.56,111.0,21.25,22.0,406.39,400.66,16.62,7.89
1,0,3,37,12,95,0.263,35,4,2,43,2,2,6,2,46.0,1,Southern Miss.,299.67,260.79,122.53,109.0,841.73,677.16,0.21,0.19,379.09,284.69,36.82,39.33,60.82,44.71,395.57,304.41,45.75,36.38,30.88,28.4,120.56,77.0,21.25,14.0,406.39,347.22,16.62,10.57
0,0,3,26,20,108,0.056,20,3,5,46,1,2,14,0,38.0,0,Missouri,299.67,308.27,122.53,119.73,841.73,792.07,0.21,0.29,379.09,327.46,36.82,45.27,60.82,63.55,395.57,339.71,45.75,54.11,30.88,21.5,120.56,117.9,21.25,11.33,406.39,423.32,16.62,10.5
1,0,4,57,22,154,0.227,53,3,9,69,3,2,8,1,66.0,1,Auburn,299.67,213.47,122.53,84.74,841.73,560.68,0.21,0.14,379.09,250.73,36.82,35.2,60.82,56.31,395.57,279.73,45.75,33.7,30.88,14.7,120.56,96.7,21.25,13.4,406.39,335.9,16.62,11.4
0,0,3,32,20,117,0.103,29,2,6,50,2,5,14,2,46.0,3,South Carolina,299.67,197.81,122.53,77.67,841.73,520.81,0.21,0.16,379.09,293.92,36.82,38.15,60.82,66.43,395.57,260.59,45.75,39.17,30.88,18.7,120.56,82.64,21.25,19.6,406.39,311.26,16.62,17.17
0,0,3,31,18,95,0.137,29,2,6,46,10,1,6,1,37.0,0,Florida,299.67,226.8,122.53,94.0,841.73,596.95,0.21,0.19,379.09,277.8,36.82,33.43,60.82,54.79,395.57,266.06,45.75,39.6,30.88,16.0,120.56,104.43,21.25,14.58,406.39,311.11,16.62,12.67
0,0,4,44,26,172,0.105,41,2,5,73,1,2,12,0,54.0,0,Tennessee,299.67,267.95,122.53,104.53,841.73,710.21,0.21,0.19,379.09,293.44,36.82,27.08,60.82,44.0,395.57,308.5,45.75,29.91,30.88,14.33,120.56,98.77,21.25,11.08,406.39,347.61,16.62,4.78
1,0,3,40,14,89,0.292,35,4,3,47,5,6,10,0,55.0,1,Auburn,299.67,213.47,122.53,84.74,841.73,560.68,0.21,0.14,379.09,250.73,36.82,35.2,60.82,56.31,395.57,279.73,45.75,33.7,30.88,14.7,120.56,96.7,21.25,13.4,406.39,335.9,16.62,11.4
1,0,3,41,15,95,0.274,37,5,2,37,2,5,8,2,55.0,0,Alabama St.,299.67,225.33,122.53,115.1,841.73,626.71,0.21,0.06,379.09,230.11,36.82,42.56,60.82,41.83,395.57,289.78,45.75,43.41,30.88,24.4,120.56,78.54,21.25,12.9,406.39,324.61,16.62,11.54
0,0,3,33,18,95,0.158,30,1,11,33,6,0,2,1,35.0,1,Florida,299.67,226.8,122.53,94.0,841.73,596.95,0.21,0.19,379.09,277.8,36.82,33.43,60.82,54.79,395.57,266.06,45.75,39.6,30.88,16.0,120.56,104.43,21.25,14.58,406.39,311.11,16.62,12.67
1,0,3,50,17,129,0.256,47,3,5,62,1,3,4,3,58.0,1,Mississippi St.,299.67,221.22,122.53,97.44,841.73,619.28,0.21,0.2,379.09,309.92,36.82,31.08,60.82,49.75,395.57,273.41,45.75,43.64,30.88,20.27,120.56,65.23,21.25,9.9,406.39,296.06,16.62,9.86
1,0,4,56,21,163,0.215,50,5,6,78,4,3,24,3,76.0,2,Arkansas,299.67,222.11,122.53,90.22,841.73,615.17,0.21,0.19,379.09,269.29,36.82,26.93,60.82,50.69,395.57,286.81,45.75,33.91,30.88,9.6,120.56,86.67,21.25,10.0,406.39,311.94,16.62,8.3
1,0,5,51,18,164,0.201,46,5,5,78,3,1,18,6,66.0,1,Texas A&M,299.67,247.68,122.53,101.0,841.73,664.89,0.21,0.2,379.09,257.82,36.82,41.08,60.82,67.08,395.57,306.12,45.75,34.54,30.88,13.91,120.56,88.67,21.25,15.09,406.39,346.12,16.62,10.25
0,0,4,66,24,182,0.231,60,5,8,79,4,4,16,1,83.0,3,Ole Miss,299.67,274.06,122.53,108.39,841.73,736.5,0.21,0.15,379.09,307.53,36.82,29.0,60.82,43.29,395.57,347.12,45.75,30.93,30.88,28.55,120.56,77.92,21.25,11.7,406.39,362.32,16.62,13.0
0,0,4,51,21,157,0.191,50,4,8,67,4,2,10,3,62.0,1,Georgia,299.67,245.89,122.53,101.22,841.73,662.78,0.21,0.05,379.09,348.42,36.82,40.83,60.82,57.14,395.57,283.59,45.75,36.0,30.88,10.4,120.56,89.85,21.25,11.09,406.39,329.65,16.62,13.83
0,0,5,63,26,164,0.226,53,9,9,56,3,6,4,1,80.0,0,LSU,299.67,273.75,122.53,110.75,841.73,759.94,0.21,0.16,379.09,285.79,36.82,29.85,60.82,52.62,395.57,345.47,45.75,30.38,30.88,16.09,120.56,84.83,21.25,15.36,406.39,389.57,16.62,12.25
