BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,259.16,284.59,100.79,114.06,683.58,774.76,0.1,0.18,329.43,460.3,34.29,46.0,42.53,40.57,315.65,348.56,47.09,40.0,11.75,19.11,86.71,113.83,12.43,16.4,341.78,413.27,11.0,14.17,1,0,4,55,22,147,0.224,52,5,2,81,6,5,16,2,73.0
0,259.16,215.15,100.79,95.6,683.58,646.25,0.1,0.16,329.43,283.5,34.29,37.85,42.53,34.31,315.65,321.67,47.09,35.0,11.75,15.3,86.71,72.0,12.43,9.73,341.78,298.89,11.0,10.88,1,0,3,46,10,109,0.330,42,8,3,57,6,0,14,2,61.0
2,259.16,204.65,100.79,87.9,683.58,574.6,0.1,0.1,329.43,238.19,34.29,48.73,42.53,50.56,315.65,269.72,47.09,36.54,11.75,13.2,86.71,60.38,12.43,8.57,341.78,291.33,11.0,26.43,1,0,3,35,14,113,0.186,35,2,2,55,3,3,19,2,49.5
2,259.16,222.1,100.79,96.75,683.58,651.45,0.1,0.11,329.43,293.0,34.29,38.27,42.53,47.08,315.65,347.25,47.09,34.77,11.75,9.9,86.71,114.83,12.43,9.6,341.78,353.19,11.0,11.0,1,0,3,39,8,99,0.313,37,6,8,47,1,1,14,1,53.0
1,259.16,225.33,100.79,115.1,683.58,626.71,0.1,0.06,329.43,230.11,34.29,42.56,42.53,41.83,315.65,289.78,47.09,43.41,11.75,24.4,86.71,78.54,12.43,12.9,341.78,324.61,11.0,11.54,1,0,3,37,9,77,0.364,34,7,8,34,4,0,14,1,51.0
0,259.16,214.0,100.79,99.89,683.58,625.37,0.1,0.06,329.43,250.73,34.29,42.36,42.53,62.92,315.65,342.07,47.09,43.91,11.75,12.7,86.71,68.13,12.43,16.0,341.78,323.12,11.0,11.0,1,0,5,57,17,148,0.270,50,5,8,74,8,5,14,0,74.0
0,259.16,278.1,100.79,118.1,683.58,774.9,0.1,0.19,329.43,295.44,34.29,39.29,42.53,45.38,315.65,355.11,47.09,37.77,11.75,11.09,86.71,141.67,12.43,16.31,341.78,393.56,11.0,12.1,1,0,4,54,18,138,0.261,53,6,4,54,10,1,12,2,67.0
0,259.16,236.78,100.79,104.17,683.58,623.39,0.1,0.18,329.43,243.38,34.29,34.08,42.53,42.2,315.65,261.0,47.09,34.23,11.75,23.67,86.71,81.31,12.43,9.7,341.78,340.41,11.0,21.0,1,0,5,67,20,169,0.278,62,9,5,73,6,4,11,1,85.5
1,259.16,299.67,100.79,122.53,683.58,841.73,0.1,0.21,329.43,379.09,34.29,36.82,42.53,60.82,315.65,395.57,47.09,45.75,11.75,30.88,86.71,120.56,12.43,21.25,341.78,406.39,11.0,16.62,0,0,3,26,19,91,0.077,23,4,7,36,8,2,6,0,35.0
1,259.16,253.11,100.79,108.22,683.58,731.39,0.1,0.03,329.43,283.93,34.29,34.85,42.53,53.38,315.65,340.12,47.09,36.92,11.75,14.3,86.71,89.31,12.43,15.18,341.78,337.21,11.0,9.2,1,0,3,51,19,136,0.235,46,4,9,64,2,1,2,0,57.0
