BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,228.45,195.95,93.6,93.63,590.9,606.26,0.23,0.09,286.47,234.13,32.92,30.08,50.56,38.43,264.78,307.53,24.47,27.73,15.08,16.3,98.5,69.0,14.73,10.83,320.5,260.86,13.4,8.64,1,0,3,46,7,88,0.443,42,7,8,41,0,2,6,1,58.0
0,228.45,283.38,93.6,133.12,590.9,849.19,0.23,0.11,286.47,301.93,32.92,39.23,50.56,59.0,264.78,417.29,24.47,33.43,15.08,19.1,98.5,88.25,14.73,27.58,320.5,411.75,13.4,11.12,1,0,3,38,6,67,0.478,31,10,10,27,2,1,18,2,58.0
0,228.45,253.75,93.6,119.0,590.9,826.56,0.23,0.02,286.47,252.47,32.92,28.83,50.56,42.0,264.78,417.47,24.47,30.38,15.08,11.6,98.5,87.38,14.73,11.17,320.5,339.33,13.4,12.44,1,0,3,48,16,106,0.302,43,7,5,52,2,2,14,2,64.0
1,228.45,263.28,93.6,99.83,590.9,743.06,0.23,0.09,286.47,281.62,32.92,27.42,50.56,39.0,264.78,377.12,24.47,29.82,15.08,16.44,98.5,109.62,14.73,10.5,320.5,370.53,13.4,22.0,1,0,3,47,13,94,0.362,46,3,7,47,3,1,18,0,60.0
2,228.45,226.8,93.6,94.0,590.9,596.95,0.23,0.19,286.47,277.8,32.92,33.43,50.56,54.79,264.78,266.06,24.47,39.6,15.08,16.0,98.5,104.43,14.73,14.58,320.5,311.11,13.4,12.67,0,0,4,50,24,128,0.203,49,3,16,38,3,1,14,3,61.0
0,228.45,323.0,93.6,119.75,590.9,870.5,0.23,0.19,286.47,401.83,32.92,39.67,50.56,60.08,264.78,418.36,24.47,32.85,15.08,16.8,98.5,126.6,14.73,20.7,320.5,429.67,13.4,11.33,0,0,3,35,22,107,0.121,33,2,5,41,6,1,11,1,43.5
0,228.45,250.82,93.6,101.18,590.9,657.0,0.23,0.3,286.47,267.2,32.92,28.54,50.56,43.62,264.78,286.38,24.47,34.44,15.08,15.08,98.5,80.42,14.73,12.73,320.5,331.16,13.4,15.5,1,0,4,59,16,156,0.276,57,7,8,67,6,5,16,2,79.0
1,228.45,214.26,93.6,94.42,590.9,600.84,0.23,0.12,286.47,240.62,32.92,29.83,50.56,35.85,264.78,280.29,24.47,32.67,15.08,16.56,98.5,77.0,14.73,12.43,320.5,284.28,13.4,7.88,1,0,3,40,14,81,0.321,35,9,10,32,3,2,12,0,57.0
0,228.45,267.53,93.6,104.47,590.9,712.0,0.23,0.07,286.47,339.29,32.92,49.8,50.56,51.5,264.78,330.71,24.47,32.2,15.08,24.33,98.5,111.0,14.73,22.0,320.5,400.66,13.4,7.89,0,0,5,63,30,166,0.199,59,8,13,77,5,1,14,1,79.0
0,228.45,245.33,93.6,80.33,590.9,626.61,0.23,0.21,286.47,290.14,32.92,31.38,50.56,51.14,264.78,313.87,24.47,23.57,15.08,11.2,98.5,90.17,14.73,13.0,320.5,342.31,13.4,9.43,0,0,3,28,21,87,0.080,25,2,8,29,7,1,4,1,33.0
1,228.45,166.13,93.6,70.96,590.9,485.35,0.23,0.18,286.47,271.23,32.92,40.17,50.56,55.43,264.78,249.35,24.47,36.54,15.08,10.64,98.5,60.07,14.73,9.91,320.5,268.92,13.4,28.57,1,0,3,49,9,101,0.396,42,2,8,45,1,3,6,3,57.0
0,228.45,236.06,93.6,105.22,590.9,659.78,0.23,0.19,286.47,306.92,32.92,24.92,50.56,50.36,264.78,332.8,24.47,31.09,15.08,20.33,98.5,80.54,14.73,7.73,320.5,310.56,13.4,17.83,1,0,4,60,23,163,0.227,59,3,11,70,1,1,24,0,76.0
0,228.45,190.58,93.6,86.84,590.9,518.42,0.23,0.14,286.47,242.36,32.92,25.33,50.56,38.19,264.78,234.0,24.47,28.17,15.08,11.1,98.5,105.73,14.73,14.64,320.5,271.62,13.4,11.0,1,0,5,62,25,170,0.218,58,4,15,71,3,4,26,3,83.0
0,228.45,259.16,93.6,100.79,590.9,683.58,0.23,0.1,286.47,329.43,32.92,34.29,50.56,42.53,264.78,315.65,24.47,47.09,15.08,11.75,98.5,86.71,14.73,12.43,320.5,341.78,13.4,11.0,1,0,3,47,11,101,0.356,44,7,9,38,0,0,18,2,63.0
2,228.45,283.67,93.6,118.17,590.9,707.83,0.23,0.12,286.47,300.44,32.92,34.0,50.56,51.69,264.78,312.2,24.47,36.67,15.08,22.22,98.5,108.18,14.73,20.89,320.5,422.87,13.4,14.12,1,0,5,64,25,152,0.257,60,7,20/,38,4,1,16,1,80.0
0,228.45,238.61,93.6,93.17,590.9,634.5,0.23,0.16,286.47,269.93,32.92,34.1,50.56,52.42,264.78,267.29,24.47,25.92,15.08,12.0,98.5,103.31,14.73,12.5,320.5,339.22,13.4,12.0,1,0,3,47,11,99,0.364,45,5,5,37,4,1,10,1,58.0
0,228.45,212.05,93.6,99.84,590.9,578.95,0.23,0.19,286.47,247.6,32.92,31.79,50.56,57.33,264.78,272.13,24.47,38.69,15.08,19.4,98.5,89.25,14.73,23.78,320.5,325.22,13.4,12.5,1,0,3,53,14,93,0.419,46,6,8,44,3,1,4,1,62.0
0,228.45,232.88,93.6,98.88,590.9,702.12,0.23,0.2,286.47,311.5,32.92,27.43,50.56,56.46,264.78,334.06,24.47,30.27,15.08,10.7,98.5,118.5,14.73,18.4,320.5,322.56,13.4,9.78,1,0,5,76,30,186,0.247,72/,3,11,87,5,2,14,1,88.0
1,228.45,238.18,93.6,105.65,590.9,633.24,0.23,0.19,286.47,291.92,32.92,32.0,50.56,45.54,264.78,269.0,24.47,31.54,15.08,8.6,98.5,97.83,14.73,12.64,320.5,321.12,13.4,12.71,1,0,3,50,18,105,0.305,49,7,12,38,0,2,4,0,61.0
0,228.45,219.39,93.6,100.56,590.9,594.5,0.23,0.13,286.47,246.53,32.92,32.31,50.56,46.5,264.78,285.0,24.47,40.09,15.08,14.6,98.5,91.15,14.73,15.75,320.5,319.22,13.4,11.56,1,0,5,53,22,152,0.204,49,4,15,62,7,5,14,1,69.0
0,228.45,269.71,93.6,105.06,590.9,651.29,0.23,0.23,286.47,310.57,32.92,34.25,50.56,37.29,264.78,279.6,24.47,25.62,15.08,19.22,98.5,134.27,14.73,18.1,320.5,369.22,13.4,13.56,0,0,4,55,27,145,0.193,52,6,12,52,8,5,22,0,77.0
1,228.45,196.36,93.6,84.77,590.9,542.0,0.23,0.12,286.47,238.24,32.92,22.53,50.56,35.87,264.78,269.33,24.47,23.85,15.08,18.0,98.5,77.07,14.73,11.36,320.5,300.75,13.4,11.67,1,0,4,64,22,148,0.284,63,4,5,60,3,1,14,3,76.0
0,228.45,234.89,93.6,90.94,590.9,611.89,0.23,0.22,286.47,306.08,32.92,26.25,50.56,44.46,264.78,276.56,24.47,27.36,15.08,18.8,98.5,107.23,14.73,17.46,320.5,361.87,13.4,11.0,0,0,5,67,26,164,0.250,64,7,16,59,1,2,14,3,83.0
0,228.45,232.47,93.6,85.42,590.9,600.95,0.23,-0.01,286.47,276.6,32.92,29.58,50.56,35.73,264.78,281.71,24.47,32.42,15.08,16.0,98.5,120.0,14.73,13.6,320.5,372.8,13.4,11.44,0,0,4,61,25,161,0.224,58,2,7,63,6,2,16,4,73.0
0,228.45,196.36,93.6,84.77,590.9,542.0,0.23,0.12,286.47,238.24,32.92,22.53,50.56,35.87,264.78,269.33,24.47,23.85,15.08,18.0,98.5,77.07,14.73,11.36,320.5,300.75,13.4,11.67,1,0,4,55,19,149,0.242,49,5,7,63,4,6,8,3,70.0
0,228.45,212.05,93.6,99.84,590.9,578.95,0.23,0.19,286.47,247.6,32.92,31.79,50.56,57.33,264.78,272.13,24.47,38.69,15.08,19.4,98.5,89.25,14.73,23.78,320.5,325.22,13.4,12.5,1,0,3,47,18,108,0.269,46,3,9,46,2,2,6,3,55.0
