Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,5,61,27,146,0.233,60,7,13,55,10,1,6,3,72.0,0,Northern Ill.,197.37,253.11,87.16,108.22,558.95,731.39,0.08,0.03,272.15,283.93,25.46,34.85,36.46,53.38,260.82,340.12,30.14,36.92,11.89,14.3,57.5,89.31,9.64,15.18,251.83,337.21,12.0,9.2
0,0,3,23,16,82,0.085,23,1,4,31,7,0,2,2,25.0,2,Oklahoma,197.37,233.33,87.16,97.72,558.95,653.94,0.08,0.16,272.15,356.55,25.46,23.15,36.46,44.07,260.82,380.23,30.14,28.9,11.89,12.11,57.5,125.0,9.64,17.0,251.83,353.17,12.0,6.0
0,0,3,25,25,117,0,25,0,4,54,3,1,4,0,28.0,0,Valparaiso,197.37,334.0,87.16,137.29,558.95,1001.35,0.08,0.15,272.15,355.87,25.46,32.31,36.46,46.86,260.82,489.0,30.14,36.82,11.89,18.5,57.5,111.54,9.64,17.31,251.83,438.0,12.0,12.38
1,0,3,41,11,96,0.312,39,3,4,38,2,2,10,0,51.0,0,Central Mich.,197.37,251.94,87.16,116.75,558.95,723.56,0.08,0.13,272.15,253.93,25.46,24.86,36.46,38.13,260.82,326.67,30.14,32.25,11.89,13.5,57.5,93.0,9.64,11.5,251.83,331.93,12.0,7.67
0,0,4,57,26,179,0.173,50,2,4,83,8,1,6,0,63.0,0,La Salle,197.37,250.41,87.16,96.59,558.95,711.53,0.08,0.13,272.15,331.42,25.46,35.33,36.46,51.38,260.82,362.07,30.14,29.15,11.89,12.89,57.5,83.0,9.64,12.0,251.83,372.29,12.0,15.17
0,0,1,27,20,87,0.080,27,0,3,33,0,0,2,2,28.0,2,UConn,197.37,288.31,87.16,137.31,558.95,814.12,0.08,0.08,272.15,310.71,25.46,26.64,36.46,67.75,260.82,386.71,30.14,28.54,11.89,11.75,57.5,103.09,9.64,17.73,251.83,379.6,12.0,16.11
0,0,1,30,22,104,0.077,29,3,4,38,8,2,6,2,38.0,2,Fla. Atlantic,197.37,247.24,87.16,89.59,558.95,608.29,0.08,0.25,272.15,284.07,25.46,40.64,36.46,40.0,260.82,279.2,30.14,27.71,11.89,13.85,57.5,74.18,9.64,12.0,251.83,327.38,12.0,8.17
0,0,4,53,25,135,0.207,51,3,8,60,11,2,6,0,61.0,3,Purdue Fort Wayne,197.37,265.39,87.16,112.06,558.95,751.83,0.08,0.05,272.15,298.6,25.46,36.4,36.46,74.2,260.82,390.93,30.14,24.14,11.89,13.1,57.5,107.45,9.64,13.18,251.83,366.44,12.0,8.86
0,0,3,34,16,106,0.170,32,0,1,38,5,1,4,3,37.0,1,Loyola Chicago,197.37,247.12,87.16,98.59,558.95,680.76,0.08,0.2,272.15,396.9,25.46,47.22,36.46,49.64,260.82,329.4,30.14,36.83,11.89,14.0,57.5,107.91,9.64,12.2,251.83,381.82,12.0,9.75
0,0,3,28,20,110,0.073,26,5,5,53,4,0,8,0,37.0,4,Northwestern,197.37,211.0,87.16,98.25,558.95,571.25,0.08,0.13,272.15,232.12,25.46,38.33,36.46,39.87,260.82,251.11,30.14,34.21,11.89,15.78,57.5,99.31,9.64,13.2,251.83,321.62,12.0,13.0
