BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
6,156.96,218.11,81.73,107.47,457.85,660.42,0.03,0.22,180.76,227.88,30.94,32.46,42.19,37.6,214.95,332.0,32.24,34.08,14.7,15.64,70.5,85.21,9.42,13.36,237.11,313.79,13.75,21.33,0,0,4,32,31,112,0.009,29,4,8,30,12,0,10,1,41.0
5,156.96,237.0,81.73,106.47,457.85,721.29,0.03,0.12,180.76,249.53,30.94,28.33,42.19,41.0,214.95,376.6,32.24,31.2,14.7,11.85,70.5,78.07,9.42,9.46,237.11,319.28,13.75,16.67,0,0,3,15,22,99,-0.071,15,0,1,37,6,1,4,5,18.0
2,156.96,269.72,81.73,119.11,457.85,825.67,0.03,0.13,180.76,285.38,30.94,28.71,42.19,36.41,214.95,396.0,32.24,34.0,14.7,12.56,70.5,99.14,9.42,9.75,237.11,356.71,13.75,9.78,0,0,3,12,26,93,-0.151,12,1,7,31,5,0,4,1,15.0
0,156.96,267.5,81.73,117.11,457.85,771.61,0.03,0.14,180.76,278.62,30.94,51.18,42.19,55.38,214.95,363.59,32.24,47.18,14.7,12.5,70.5,96.0,9.42,11.7,237.11,360.41,13.75,17.2,0,0,3,23,14,76,0.118,23,4,7,30,9,1,10,1,33.0
3,156.96,185.33,81.73,87.67,457.85,497.89,0.03,0.18,180.76,192.25,30.94,32.85,42.19,51.43,214.95,212.5,32.24,33.93,14.7,14.67,70.5,47.86,9.42,10.18,237.11,248.82,13.75,18.8,0,0,4,26,19,84,0.083,20,6,11,35,12,2,8,1,38.0
2,156.96,198.4,81.73,92.55,457.85,560.25,0.03,0.13,180.76,257.71,30.94,27.64,42.19,56.6,214.95,259.0,32.24,31.25,14.7,11.6,70.5,70.42,9.42,11.18,237.11,287.85,13.75,9.29,0,0,3,29,20,91,0.099,27,2,9,33,7,4,2,1,36.0
1,156.96,220.06,81.73,113.65,457.85,657.82,0.03,0.05,180.76,203.0,30.94,37.85,42.19,40.12,214.95,290.25,32.24,34.13,14.7,14.5,70.5,69.64,9.42,14.55,237.11,305.91,13.75,16.25,1,0,4,48,26,151,0.146,43,5,10,57,3,2,16,1,63.0
0,156.96,229.89,81.73,95.17,457.85,649.72,0.03,0.16,180.76,238.56,30.94,32.46,42.19,41.75,214.95,293.82,32.24,28.19,14.7,10.89,70.5,52.8,9.42,7.11,237.11,297.29,13.75,11.42,0,0,3,30,9,97,0.216,26,3,9,28,4,1,10,1,39.0
0,156.96,267.5,81.73,117.11,457.85,771.61,0.03,0.14,180.76,278.62,30.94,51.18,42.19,55.38,214.95,363.59,32.24,47.18,14.7,12.5,70.5,96.0,9.42,11.7,237.11,360.41,13.75,17.2,0,0,3,31,20,108,0.102,27,3,3,47,8,0,4,1,36.0
1,156.96,232.32,81.73,94.79,457.85,679.53,0.03,0.08,180.76,276.07,30.94,32.14,42.19,37.53,214.95,393.07,32.24,34.0,14.7,14.57,70.5,103.67,9.42,14.44,237.11,349.25,13.75,25.75,0,0,3,22,29,121,-0.058,22,2,2,45,2,0,12,1,30.0
2,156.96,184.83,81.73,76.26,457.85,502.13,0.03,0.17,180.76,248.94,30.94,23.31,42.19,38.29,214.95,239.8,32.24,31.42,14.7,11.2,70.5,93.79,9.42,12.2,237.11,245.11,13.75,16.0,0,0,3,22,21,98,0.010,22,7,5,41,8,1,18,0,39.0
2,156.96,170.56,81.73,107.94,457.85,573.78,0.03,0.04,180.76,167.88,30.94,34.38,42.19,30.94,214.95,290.25,32.24,31.4,14.7,14.0,70.5,35.73,9.42,13.0,237.11,216.5,13.75,15.69,1,0,3,26,9,70,0.243,22,7,5,31,1,0,12,1,39.0
3,156.96,240.33,81.73,133.61,457.85,697.83,0.03,0.1,180.76,247.81,30.94,43.33,42.19,40.07,214.95,271.61,32.24,31.28,14.7,32.67,70.5,77.23,9.42,14.18,237.11,331.88,13.75,17.79,0,0,4,42,29,141,0.092,40,6,13,48,6,1,16,4,57.0
3,156.96,225.33,81.73,115.1,457.85,626.71,0.03,0.06,180.76,230.11,30.94,42.56,42.19,41.83,214.95,289.78,32.24,43.41,14.7,24.4,70.5,78.54,9.42,12.9,237.11,324.61,13.75,11.54,0,0,5,61,24,147,0.252,55,6,14,55,6,5,16,0,80.0
0,156.96,151.23,81.73,80.18,457.85,444.68,0.03,0.1,180.76,169.72,30.94,39.27,42.19,42.38,214.95,206.37,32.24,27.89,14.7,11.85,70.5,52.08,9.42,5.11,237.11,219.12,13.75,17.73,1,0,4,59,31,140,0.200,59,9,9,51,10,1,18,1,78.0
1,156.96,232.55,81.73,98.85,457.85,621.8,0.03,0.12,180.76,253.71,30.94,48.75,42.19,43.31,214.95,288.61,32.24,40.56,14.7,16.33,70.5,79.67,9.42,18.29,237.11,311.05,13.75,13.7,0,0,3,35,20,108,0.139,31,2,1,34,6,0,8,0,41.0
2,156.96,197.9,81.73,102.71,457.85,589.29,0.03,0.01,180.76,204.16,30.94,32.0,42.19,32.2,214.95,268.63,32.24,28.89,14.7,16.27,70.5,77.21,9.42,10.8,237.11,280.18,13.75,14.07,1,0,4,61,25,157,0.229,60,4,12,63,0,0,12,0,71.0
3,156.96,220.06,81.73,113.65,457.85,657.82,0.03,0.05,180.76,203.0,30.94,37.85,42.19,40.12,214.95,290.25,32.24,34.13,14.7,14.5,70.5,69.64,9.42,14.55,237.11,305.91,13.75,16.25,1,0,5,62,33,175,0.166,60,4,6,76,5,2,12,3,74.0
1,156.96,193.58,81.73,106.74,457.85,588.89,0.03,0.06,180.76,189.39,30.94,28.62,42.19,31.4,214.95,240.47,32.24,32.29,14.7,12.5,70.5,55.43,9.42,10.54,237.11,253.5,13.75,15.78,1,0,4,56,21,150,0.233,52,6,6,59,4,0,16,1,70.0
0,156.96,213.47,81.73,105.27,457.85,663.6,0.03,0.01,180.76,210.64,30.94,32.93,42.19,38.07,214.95,304.21,32.24,41.08,14.7,13.6,70.5,65.45,9.42,9.9,237.11,297.07,13.75,7.62,1,0,4,59,26,152,0.217,55,3,9,78,7,2,18,0,73.0
0,156.96,151.23,81.73,80.18,457.85,444.68,0.03,0.1,180.76,169.72,30.94,39.27,42.19,42.38,214.95,206.37,32.24,27.89,14.7,11.85,70.5,52.08,9.42,5.11,237.11,219.12,13.75,17.73,0,0,5,44,21,108,0.213,40,9,8,40,12,13/,0,0,66.0
0,156.96,232.55,81.73,98.85,457.85,621.8,0.03,0.12,180.76,253.71,30.94,48.75,42.19,43.31,214.95,288.61,32.24,40.56,14.7,16.33,70.5,79.67,9.42,18.29,237.11,311.05,13.75,13.7,0,0,3,39,23,100,0.160,38,0,5,38,6,0,4,0,41.0
2,156.96,240.33,81.73,133.61,457.85,697.83,0.03,0.1,180.76,247.81,30.94,43.33,42.19,40.07,214.95,271.61,32.24,31.28,14.7,32.67,70.5,77.23,9.42,14.18,237.11,331.88,13.75,17.79,0,0,5,59,34,165,0.152,53,5,8,49,7,0,24,2,76.0
0,156.96,170.56,81.73,107.94,457.85,573.78,0.03,0.04,180.76,167.88,30.94,34.38,42.19,30.94,214.95,290.25,32.24,31.4,14.7,14.0,70.5,35.73,9.42,13.0,237.11,216.5,13.75,15.69,1,0,5,49,22,147,0.184,45,7,8,62,6,6,4,0,64.0
4,156.96,225.33,81.73,115.1,457.85,626.71,0.03,0.06,180.76,230.11,30.94,42.56,42.19,41.83,214.95,289.78,32.24,43.41,14.7,24.4,70.5,78.54,9.42,12.9,237.11,324.61,13.75,11.54,0,0,4,42,30,147,0.082,40,7,9,49,5,1,20,0,60.0
4,156.96,220.06,81.73,113.65,457.85,657.82,0.03,0.05,180.76,203.0,30.94,37.85,42.19,40.12,214.95,290.25,32.24,34.13,14.7,14.5,70.5,69.64,9.42,14.55,237.11,305.91,13.75,16.25,0,0,4,46,22,108,0.222,44,7,2,36,10,1,8,3,58.0
5,156.96,197.9,81.73,102.71,457.85,589.29,0.03,0.01,180.76,204.16,30.94,32.0,42.19,32.2,214.95,268.63,32.24,28.89,14.7,16.27,70.5,77.21,9.42,10.8,237.11,280.18,13.75,14.07,1,0,4,53,15,142,0.268,48,4,3,59,2,2,2,1,60.0
2,156.96,193.58,81.73,106.74,457.85,588.89,0.03,0.06,180.76,189.39,30.94,28.62,42.19,31.4,214.95,240.47,32.24,32.29,14.7,12.5,70.5,55.43,9.42,10.54,237.11,253.5,13.75,15.78,0,0,3,34,22,111,0.108,34,1,2,49,5,0,8,0,39.0
2,156.96,213.47,81.73,105.27,457.85,663.6,0.03,0.01,180.76,210.64,30.94,32.93,42.19,38.07,214.95,304.21,32.24,41.08,14.7,13.6,70.5,65.45,9.42,9.9,237.11,297.07,13.75,7.62,1,0,4,48,30,171,0.105,45,6,4,87,3,1,12,0,61.0
0,156.96,240.33,81.73,133.61,457.85,697.83,0.03,0.1,180.76,247.81,30.94,43.33,42.19,40.07,214.95,271.61,32.24,31.28,14.7,32.67,70.5,77.23,9.42,14.18,237.11,331.88,13.75,17.79,1,0,3,48,13,118,0.297,46,4,6,52,10,0,22,4,63.0
0,156.96,232.55,81.73,98.85,457.85,621.8,0.03,0.12,180.76,253.71,30.94,48.75,42.19,43.31,214.95,288.61,32.24,40.56,14.7,16.33,70.5,79.67,9.42,18.29,237.11,311.05,13.75,13.7,0,0,3,35,18,119,0.143,32,7,5,41,3,2,2,2,45.0
