Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,31,12,96,0.198,29,4,12,42,6,0,8,1,39.0,2,La Salle,205.06,250.41,88.94,96.59,572.22,711.53,0.03,0.13,261.0,331.42,38.92,35.33,49.4,51.38,287.13,362.07,35.83,29.15,13.18,12.89,69.64,83.0,11.17,12.0,334.71,372.29,16.0,15.17
0,0,3,28,14,102,0.137,28,1,6,46,5,0,4,3,31.0,0,Delaware,205.06,228.06,88.94,97.56,572.22,694.11,0.03,0.04,261.0,275.21,38.92,35.73,49.4,41.54,287.13,379.33,35.83,33.0,13.18,8.88,69.64,90.33,11.17,12.6,334.71,365.07,16.0,18.14
0,0,4,44,16,164,0.171,42,8,10,74,4,0,12,4,58.0,1,Villanova,205.06,223.7,88.94,84.25,572.22,668.05,0.03,0.2,261.0,233.56,38.92,33.47,49.4,47.56,287.13,339.28,35.83,34.73,13.18,10.18,69.64,78.31,11.17,13.0,334.71,294.58,16.0,13.29
1,0,5,66,31,153,0.229,64,12,14,62,5,0,2,2,79.0,2,Saint Peter's,205.06,200.05,88.94,91.68,572.22,611.73,0.03,0.05,261.0,257.25,38.92,34.4,49.4,43.61,287.13,312.89,35.83,43.85,13.18,14.7,69.64,65.86,11.17,15.73,334.71,276.25,16.0,6.33
1,0,3,45,12,112,0.295,44,8,8,52,3,2,10,0,60.0,0,Niagara,205.06,255.93,88.94,102.8,572.22,745.8,0.03,0.13,261.0,257.64,38.92,35.45,49.4,41.42,287.13,350.14,35.83,42.82,13.18,12.12,69.64,75.0,11.17,10.78,334.71,341.14,16.0,10.82
0,0,3,30,22,99,0.081,27,3,8,34,5,1,2,1,35.0,0,Purdue Fort Wayne,205.06,265.39,88.94,112.06,572.22,751.83,0.03,0.05,261.0,298.6,38.92,36.4,49.4,74.2,287.13,390.93,35.83,24.14,13.18,13.1,69.64,107.45,11.17,13.18,334.71,366.44,16.0,8.86
0,0,4,56,21,153,0.229,52,3,12,73,3,2,8,3,65.0,5,Kent St.,205.06,248.12,88.94,106.24,572.22,761.0,0.03,0.13,261.0,283.36,38.92,28.36,49.4,42.38,287.13,380.94,35.83,34.17,13.18,20.42,69.64,66.42,11.17,10.46,334.71,328.66,16.0,15.33
1,0,5,50,25,156,0.160,49,13,8,63,9,1,30/,1,79.0,4,Jackson St.,205.06,240.33,88.94,133.61,572.22,697.83,0.03,0.1,261.0,247.81,38.92,43.33,49.4,40.07,287.13,271.61,35.83,31.28,13.18,32.67,69.64,77.23,11.17,14.18,334.71,331.88,16.0,17.79
1,0,3,37,9,87,0.322,35,5,11,40,1,2,18,4,53.0,4,Prairie View,205.06,193.58,88.94,106.74,572.22,588.89,0.03,0.06,261.0,189.39,38.92,28.62,49.4,31.4,287.13,240.47,35.83,32.29,13.18,12.5,69.64,55.43,11.17,10.54,334.71,253.5,16.0,15.78
0,0,5,69,24,171,0.263,64,3,13,63,4,3,10,5,80.0,3,Bethune-Cookman,205.06,218.11,88.94,107.47,572.22,660.42,0.03,0.22,261.0,227.88,38.92,32.46,49.4,37.6,287.13,332.0,35.83,34.08,13.18,15.64,69.64,85.21,11.17,13.36,334.71,313.79,16.0,21.33
1,0,3,51,16,100,0.350,45,6,8,40,3,0,10,0,62.0,0,New Orleans,205.06,217.8,88.94,97.45,572.22,621.95,0.03,0.2,261.0,215.89,38.92,32.93,49.4,40.71,287.13,274.05,35.83,32.4,13.18,11.08,69.64,86.73,11.17,13.55,334.71,296.5,16.0,19.8
0,0,5,55,26,180,0.161,54,3,12,87,8,1,22,3,70.0,0,George Washington,205.06,230.81,88.94,111.88,572.22,705.94,0.03,0.16,261.0,288.17,38.92,42.0,49.4,51.27,287.13,356.86,35.83,34.08,13.18,9.44,69.64,84.58,11.17,12.73,334.71,313.7,16.0,10.0
