BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,232.5,215.94,103.44,92.33,686.5,665.0,0.21,0.12,276.79,254.86,38.69,38.7,56.38,41.85,333.25,318.53,41.0,35.73,11.25,14.7,83.15,57.15,10.92,17.7,315.5,299.53,13.4,8.11,0,0,3,36,17,109,0.174,34,2,4,42,5,2,8,0,44.0
3,232.5,240.33,103.44,106.93,686.5,677.53,0.21,0.17,276.79,277.83,38.69,30.85,56.38,56.29,333.25,293.57,41.0,39.36,11.25,12.17,83.15,59.15,10.92,13.54,315.5,324.04,13.4,14.1,0,0,4,38,21,158,0.108,32,5,12,54,5,4,20,3,57.0
0,232.5,226.33,103.44,108.47,686.5,728.47,0.21,0.04,276.79,242.62,38.69,36.5,56.38,44.17,333.25,388.31,41.0,28.23,11.25,13.78,83.15,74.17,10.92,10.88,315.5,309.21,13.4,15.89,0,0,3,33,19,141,0.099,33,2,4,66,5,0,12,0,41.0
4,232.5,220.07,103.44,111.2,686.5,648.53,0.21,0.13,276.79,259.08,38.69,44.8,56.38,53.9,333.25,298.57,41.0,44.18,11.25,14.14,83.15,86.7,10.92,10.27,315.5,329.35,13.4,6.33,0,0,4,48,17,130,0.238,44,10,12,52,12,0,6,0,61.0
3,232.5,181.71,103.44,90.18,686.5,521.82,0.21,0.1,276.79,220.85,38.69,29.57,56.38,31.53,333.25,223.19,41.0,34.0,11.25,11.89,83.15,55.5,10.92,6.33,315.5,249.91,13.4,9.75,0,0,4,45,29,148,0.108,40,3,6,66,4,4,12,1,58.0
4,232.5,238.18,103.44,105.65,686.5,633.24,0.21,0.19,276.79,291.92,38.69,32.0,56.38,45.54,333.25,269.0,41.0,31.54,11.25,8.6,83.15,97.83,10.92,12.64,315.5,321.12,13.4,12.71,0,0,4,39,11,129,0.217,36,3,8,62,13,0,10,0,47.0
4,232.5,248.12,103.44,106.24,686.5,761.0,0.21,0.13,276.79,283.36,38.69,28.36,56.38,42.38,333.25,380.94,41.0,34.17,11.25,20.42,83.15,66.42,10.92,10.46,315.5,328.66,13.4,15.33,1,0,5,46,21,145,0.172,43,7,13,67,4,1,16,4,62.0
1,232.5,251.67,103.44,115.5,686.5,754.17,0.21,0.16,276.79,304.21,38.69,29.33,56.38,46.77,333.25,415.33,41.0,32.91,11.25,15.56,83.15,131.2,10.92,16.67,315.5,334.0,13.4,14.5,1,0,5,66,22,192,0.229,60,8,12,86,5,2,18,0,85.0
1,232.5,244.0,103.44,112.5,686.5,725.5,0.21,0.19,276.79,258.79,38.69,26.21,56.38,41.5,333.25,336.2,41.0,29.5,11.25,11.2,83.15,84.92,10.92,12.58,315.5,326.17,13.4,12.29,1,0,5,56,18,159,0.239,48,7,10,60,7,0,14,1,70.0
1,232.5,209.81,103.44,84.43,686.5,602.1,0.21,0.25,276.79,269.87,38.69,34.67,56.38,53.36,333.25,323.71,41.0,27.31,11.25,10.2,83.15,139.8,10.92,14.2,315.5,312.39,13.4,10.11,0,0,3,34,13,110,0.191,32,2,1,40,6,0,2,1,37.0
1,232.5,227.65,103.44,108.18,686.5,721.12,0.21,0.07,276.79,259.93,38.69,26.29,56.38,32.73,333.25,377.0,41.0,33.08,11.25,14.78,83.15,73.54,10.92,14.55,315.5,323.27,13.4,9.73,1,0,4,56,15,131,0.313,51,12,11,57,7,2,8,0,74.0
1,232.5,297.94,103.44,118.35,686.5,850.76,0.21,0.2,276.79,339.64,38.69,39.83,56.38,51.64,333.25,419.69,41.0,37.92,11.25,15.9,83.15,89.0,10.92,13.4,315.5,392.53,13.4,12.38,1,0,5,60,34,213,0.122,58,6,10,102,4,1,10,6,72.0
2,232.5,225.38,103.44,105.48,686.5,671.95,0.21,0.11,276.79,232.74,38.69,36.92,56.38,49.71,333.25,327.74,41.0,35.25,11.25,14.82,83.15,82.87,10.92,13.69,315.5,299.88,13.4,19.5,1,0,5,48,23,153,0.163,46,8,13,59,3,3,8,3,63.0
0,232.5,265.39,103.44,112.06,686.5,751.83,0.21,0.05,276.79,298.6,38.69,36.4,56.38,74.2,333.25,390.93,41.0,24.14,11.25,13.1,83.15,107.45,10.92,13.18,315.5,366.44,13.4,8.86,0,0,4,47,28,128,0.148,46,4,8,44,4,0,12,4,57.0
0,232.5,205.24,103.44,91.88,686.5,610.06,0.21,0.1,276.79,235.21,38.69,32.58,56.38,34.29,333.25,276.75,41.0,31.42,11.25,16.11,83.15,110.3,10.92,13.23,315.5,326.89,13.4,8.09,0,0,3,38,19,94,0.202,35,3,4,34,7,2,6,1,46.0
1,232.5,296.17,103.44,138.89,686.5,853.06,0.21,0.17,276.79,312.44,38.69,41.08,56.38,52.5,333.25,389.88,41.0,42.36,11.25,19.25,83.15,104.08,10.92,16.27,315.5,388.38,13.4,21.67,0,0,5,47,27,173,0.116,42,5,9,80,7,6,12,2,64.0
1,232.5,204.83,103.44,93.22,686.5,586.83,0.21,0.15,276.79,199.24,38.69,33.87,56.38,45.21,333.25,264.06,41.0,42.38,11.25,15.86,83.15,67.85,10.92,14.25,315.5,279.24,13.4,8.64,1,0,4,51,19,124,0.258,47,9,11,46,6,2,16,1,70.0
1,232.5,210.61,103.44,92.72,686.5,617.83,0.21,0.15,276.79,239.0,38.69,31.92,56.38,43.0,333.25,291.65,41.0,33.85,11.25,11.5,83.15,67.0,10.92,10.5,315.5,299.38,13.4,13.0,0,0,3,45,18,132,0.205,41,4,10,55,5,3,10,0,57.0
