Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,61,19,144,0.292,60,13/,12,61,4,0,14,0,81.0,2,Siena,251.67,184.85,115.5,88.0,754.17,552.85,0.16,0.09,304.21,180.37,29.33,28.53,46.77,37.44,415.33,243.21,32.91,38.8,15.56,12.44,131.2,53.53,16.67,6.5,334.0,260.86,14.5,14.86
1,0,4,55,24,172,0.180,55,1,8,97,3,5,26,4,74.0,3,Towson,251.67,216.36,115.5,87.05,754.17,600.41,0.16,0.2,304.21,277.0,29.33,37.0,46.77,43.27,415.33,333.82,32.91,30.73,15.56,17.0,131.2,112.58,16.67,11.92,334.0,317.5,14.5,15.27
0,0,4,60,29,171,0.181,55,3,12,70,1,1,10,1,69.0,6,Radford,251.67,200.25,115.5,88.4,754.17,564.45,0.16,0.17,304.21,233.06,29.33,40.5,46.77,42.85,415.33,270.61,32.91,39.55,15.56,9.25,131.2,64.57,16.67,9.47,334.0,297.29,14.5,15.5
1,0,3,35,16,103,0.184,35,3,3,57,1,0,24,1,50.0,1,Binghamton,251.67,172.0,115.5,81.42,754.17,513.26,0.16,-0.04,304.21,216.21,29.33,33.7,46.77,32.31,415.33,241.53,32.91,31.67,15.56,10.0,131.2,65.92,16.67,6.3,334.0,242.56,14.5,12.33
0,0,4,42,24,155,0.116,39,2,8,81,4,3,8,0,51.0,3,Air Force,251.67,214.77,115.5,96.77,754.17,602.41,0.16,0.14,304.21,262.29,29.33,33.4,46.77,57.38,415.33,264.76,32.91,35.08,15.56,13.2,131.2,109.58,16.67,13.64,334.0,334.19,14.5,11.45
0,0,4,41,35,149,0.040,41,1,12,78,9,2,22,0,55.0,0,UT Arlington,251.67,191.05,115.5,82.65,754.17,562.0,0.16,0.16,304.21,213.0,29.33,31.91,46.77,55.0,415.33,278.39,32.91,30.82,15.56,13.33,131.2,79.33,16.67,9.27,334.0,298.0,14.5,16.88
1,0,3,43,7,79,0.456,41,6,6,39,0,1,14,1,57.0,2,Coppin St.,251.67,216.33,115.5,109.11,754.17,596.56,0.16,0.07,304.21,220.62,29.33,51.3,46.77,67.0,415.33,244.76,32.91,36.31,15.56,18.33,131.2,86.73,16.67,19.9,334.0,297.0,14.5,10.6
0,0,5,71,29,206,0.204,66,5,8,86,8,0,24,2,88.0,1,Robert Morris,251.67,232.5,115.5,103.44,754.17,686.5,0.16,0.21,304.21,276.79,29.33,38.69,46.77,56.38,415.33,333.25,32.91,41.0,15.56,11.25,131.2,83.15,16.67,10.92,334.0,315.5,14.5,13.4
0,0,4,55,25,147,0.204,48,1,7,57,5,0,14,1,63.0,1,James Madison,251.67,209.81,115.5,84.43,754.17,602.1,0.16,0.25,304.21,269.87,29.33,34.67,46.77,53.36,415.33,323.71,32.91,27.31,15.56,10.2,131.2,139.8,16.67,14.2,334.0,312.39,14.5,10.11
0,0,4,48,22,155,0.168,44,4,2,66,6,0,16,1,60.0,2,UMBC,251.67,244.0,115.5,112.5,754.17,725.5,0.16,0.19,304.21,258.79,29.33,26.21,46.77,41.5,415.33,336.2,32.91,29.5,15.56,11.2,131.2,84.92,16.67,12.58,334.0,326.17,14.5,12.29
0,0,3,40,21,128,0.148,37,0,7,68,3,1,22,3,52.0,2,La Salle,251.67,250.41,115.5,96.59,754.17,711.53,0.16,0.13,304.21,331.42,29.33,35.33,46.77,51.38,415.33,362.07,32.91,29.15,15.56,12.89,131.2,83.0,16.67,12.0,334.0,372.29,14.5,15.17
0,0,3,31,17,105,0.133,29,2,3,50,7,0,2,1,34.0,4,Georgetown,251.67,204.65,115.5,87.9,754.17,574.6,0.16,0.1,304.21,238.19,29.33,48.73,46.77,50.56,415.33,269.72,32.91,36.54,15.56,13.2,131.2,60.38,16.67,8.57,334.0,291.33,14.5,26.43
0,0,5,63,33,162,0.185,61,3,6,70,6,3,6,2,72.0,0,Lehigh,251.67,201.7,115.5,88.7,754.17,590.35,0.16,0.14,304.21,240.06,29.33,30.23,46.77,44.0,415.33,301.71,32.91,32.75,15.56,27.91,131.2,67.69,16.67,13.64,334.0,287.44,14.5,6.17
1,0,3,46,20,132,0.197,41,7,2,75,4,2,4,0,57.0,0,Lafayette,251.67,199.12,115.5,91.65,754.17,580.94,0.16,0.11,304.21,209.93,29.33,28.0,46.77,46.33,415.33,266.2,32.91,33.64,15.56,9.73,131.2,62.83,16.67,4.7,334.0,285.93,14.5,4.17
1,0,5,65,28,204,0.181,58,6,6,99,4,0,16,4,79.0,7/,Howard,251.67,198.4,115.5,92.55,754.17,560.25,0.16,0.13,304.21,257.71,29.33,27.64,46.77,56.6,415.33,259.0,32.91,31.25,15.56,11.6,131.2,70.42,16.67,11.18,334.0,287.85,14.5,9.29
0,0,4,55,18,144,0.257,53,3,6,58,8,4,12,1,68.0,3,Navy,251.67,188.96,115.5,85.74,754.17,553.09,0.16,0.21,304.21,227.72,29.33,42.82,46.77,55.75,415.33,292.68,32.91,38.18,15.56,27.75,131.2,80.43,16.67,11.0,334.0,280.1,14.5,13.25
0,0,4,65,27,166,0.229,61,0,9,66,1,1,6,2,69.0,4,American,251.67,270.0,115.5,103.76,754.17,734.29,0.16,0.28,304.21,304.93,29.33,35.08,46.77,50.87,415.33,354.47,32.91,33.92,15.56,14.58,131.2,95.36,16.67,12.91,334.0,365.84,14.5,10.12
1,0,5,55,30,203,0.123,52,7,8,103,5,0,35/,4,79.5,1,Army West Point,251.67,223.9,115.5,104.25,754.17,631.6,0.16,0.11,304.21,246.12,29.33,26.6,46.77,46.13,415.33,282.37,32.91,28.13,15.56,18.08,131.2,78.14,16.67,14.08,334.0,296.89,14.5,11.5
1,0,4,56,28,175,0.160,55,4,7,92,4,1,32,4,77.0,2,Holy Cross,251.67,193.53,115.5,100.47,754.17,601.74,0.16,0.09,304.21,245.07,29.33,40.33,46.77,52.17,415.33,294.88,32.91,36.15,15.56,16.5,131.2,71.69,16.67,13.44,334.0,297.44,14.5,12.5
