BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,288.8,263.88,124.73,109.12,876.33,718.29,0.13,0.29,338.83,277.73,26.33,27.08,39.85,46.33,466.54,313.38,28.77,25.0,10.4,21.14,125.5,118.69,15.3,13.0,384.25,358.16,14.5,11.89,0,0,3,21,24,82,-0.037,19,1,4,24,1,2,6,0,27.0
2,288.8,278.39,124.73,111.11,876.33,727.33,0.13,0.24,338.83,361.15,26.33,31.58,39.85,42.73,466.54,311.53,28.77,38.09,10.4,16.67,125.5,116.69,15.3,15.85,384.25,393.66,14.5,6.33,0,0,4,44,28,121,0.132,40,2,10,50,4,1,12,2,53.0
0,288.8,246.26,124.73,105.58,876.33,677.11,0.13,0.11,338.83,313.29,26.33,30.77,39.85,38.8,466.54,305.53,28.77,37.92,10.4,16.2,125.5,78.13,15.3,12.75,384.25,323.72,14.5,15.0,1,0,4,67,29,151,0.252,62,2,4,53,4,0,26,0,82.0
0,288.8,245.32,124.73,106.26,876.33,704.42,0.13,0.23,338.83,259.18,26.33,23.43,39.85,23.67,466.54,348.35,28.77,20.38,10.4,11.91,125.5,103.62,15.3,15.45,384.25,340.79,14.5,16.67,0,0,3,28,29,140,-0.007,27,2,4,56,3,1,10,1,36.0
0,288.8,197.9,124.73,102.71,876.33,589.29,0.13,0.01,338.83,204.16,26.33,32.0,39.85,32.2,466.54,268.63,28.77,28.89,10.4,16.27,125.5,77.21,15.3,10.8,384.25,280.18,14.5,14.07,1,0,3,44,11,96,0.344,42,3,5,48,1,1,18,1,57.0
1,288.8,261.67,124.73,103.11,876.33,727.44,0.13,0.29,338.83,288.4,26.33,32.46,39.85,42.69,466.54,354.69,28.77,30.23,10.4,23.2,125.5,119.2,15.3,15.11,384.25,350.59,14.5,11.57,0,0,4,46,26,149,0.134,44,6,3,61,1,1,10,3,58.0
3,288.8,185.5,124.73,79.15,876.33,535.5,0.13,0.24,338.83,245.29,26.33,30.08,39.85,52.0,466.54,262.78,28.77,35.33,10.4,12.56,125.5,76.38,15.3,11.75,384.25,260.03,14.5,8.58,1,0,4,48,20,150,0.187,44,2,6,73,8,2,12,1,58.0
0,288.8,222.1,124.73,96.75,876.33,651.45,0.13,0.11,338.83,293.0,26.33,38.27,39.85,47.08,466.54,347.25,28.77,34.77,10.4,9.9,125.5,114.83,15.3,9.6,384.25,353.19,14.5,11.0,0,0,5,60,36/,206,0.117,56,2,4,88,3,1,16,1,71.0
2,288.8,254.88,124.73,102.71,876.33,777.65,0.13,0.16,338.83,285.64,26.33,34.64,39.85,61.69,466.54,434.36,28.77,29.77,10.4,18.5,125.5,86.18,15.3,17.3,384.25,383.79,14.5,9.44,0,0,4,43,22,147,0.143,42,4,11,58,1,1,16,2,56.0
0,288.8,214.44,124.73,96.78,876.33,642.5,0.13,0.05,338.83,236.0,26.33,35.0,39.85,36.36,466.54,336.93,28.77,44.2,10.4,14.64,125.5,79.64,15.3,10.18,384.25,325.27,14.5,11.38,0,0,5,54,26,189,0.148,51,5,1,100,10,0,12,5,65.0
