BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,195.95,228.45,93.63,93.6,606.26,590.9,0.09,0.23,234.13,286.47,30.08,32.92,38.43,50.56,307.53,264.78,27.73,24.47,16.3,15.08,69.0,98.5,10.83,14.73,260.86,320.5,8.64,13.4,0,0,3,27,15,89,0.135,25,0,5,28,7,0,0,0,27.0
0,195.95,253.75,93.63,119.0,606.26,826.56,0.09,0.02,234.13,252.47,30.08,28.83,38.43,42.0,307.53,417.47,27.73,30.38,16.3,11.6,69.0,87.38,10.83,11.17,260.86,339.33,8.64,12.44,1,0,4,62,21,176,0.233,58,6,9,89,3,0,6,4,71.0
1,195.95,283.38,93.63,133.12,606.26,849.19,0.09,0.11,234.13,301.93,30.08,39.23,38.43,59.0,307.53,417.29,27.73,33.43,16.3,19.1,69.0,88.25,10.83,27.58,260.86,411.75,8.64,11.12,1,0,5,54,19,167,0.210,50,5,7,73,9,2,10,1,66.0
3,195.95,232.55,93.63,98.85,606.26,621.8,0.09,0.12,234.13,253.71,30.08,48.75,38.43,43.31,307.53,288.61,27.73,40.56,16.3,16.33,69.0,79.67,10.83,18.29,260.86,311.05,8.64,13.7,1,0,3,45,10,90,0.389,39,9,7,39,2,1,8,0,59.0
1,195.95,264.53,93.63,112.53,606.26,760.76,0.09,0.15,234.13,284.27,30.08,28.54,38.43,39.53,307.53,359.31,27.73,30.08,16.3,17.0,69.0,79.62,10.83,11.56,260.86,368.1,8.64,15.14,0,0,3,29,19,105,0.095,28,4,0,44,7,1,12,0,40.0
0,195.95,234.11,93.63,99.0,606.26,673.61,0.09,0.16,234.13,246.19,30.08,38.5,38.43,45.29,307.53,334.69,27.73,39.25,16.3,13.56,69.0,86.58,10.83,8.69,260.86,332.34,8.64,7.83,0,0,3,29,19,105,0.095,29,1,7,44,8,0,2,1,31.0
0,195.95,322.06,93.63,114.75,606.26,942.88,0.09,0.19,234.13,407.33,30.08,45.67,38.43,60.83,307.53,550.08,27.73,49.0,16.3,21.0,69.0,129.9,10.83,18.7,260.86,467.11,8.64,16.83,0,0,3,22,25,102,-0.029,20,0,3,39,5,0,6,3,25.0
0,195.95,209.05,93.63,88.84,606.26,577.84,0.09,0.1,234.13,230.56,30.08,33.0,38.43,36.65,307.53,262.12,27.73,36.46,16.3,15.4,69.0,76.08,10.83,10.77,260.86,294.79,8.64,14.0,0,0,4,45,26,126,0.151,42,5,6,48,3,3,18,3,62.0
1,195.95,226.8,93.63,94.0,606.26,596.95,0.09,0.19,234.13,277.8,30.08,33.43,38.43,54.79,307.53,266.06,27.73,39.6,16.3,16.0,69.0,104.43,10.83,14.58,260.86,311.11,8.64,12.67,0,0,4,33,28,121,0.041,33,4,7,45,4,1,6,0,41.0
2,195.95,240.33,93.63,133.61,606.26,697.83,0.09,0.1,234.13,247.81,30.08,43.33,38.43,40.07,307.53,271.61,27.73,31.28,16.3,32.67,69.0,77.23,10.83,14.18,260.86,331.88,8.64,17.79,1,0,3,32,11,82,0.256,30,7,6,45,1,2,12,0,47.0
2,195.95,251.84,93.63,111.42,606.26,695.05,0.09,0.19,234.13,282.38,30.08,31.87,38.43,47.07,307.53,324.76,27.73,29.8,16.3,20.67,69.0,79.62,10.83,9.82,260.86,354.62,8.64,10.9,0,0,5,57,31,178,0.146,56,5,8,88,4,3,8,0,69.0
4,195.95,256.56,93.63,105.56,606.26,677.78,0.09,0.17,234.13,333.15,30.08,32.79,38.43,44.12,307.53,302.12,27.73,41.7,16.3,14.31,69.0,74.79,10.83,12.0,260.86,340.38,8.64,13.78,0,0,4,46,22,145,0.166,43,2,5,81,8,3,6,1,54.0
2,195.95,264.74,93.63,108.74,606.26,814.0,0.09,0.15,234.13,295.19,30.08,34.85,38.43,44.57,307.53,439.65,27.73,43.33,16.3,16.38,69.0,89.31,10.83,11.64,260.86,344.14,8.64,15.56,0,0,3,35,20,110,0.136,32,1,6,44,4,0,6,3,39.0
1,195.95,259.39,93.63,97.83,606.26,731.67,0.09,0.21,234.13,272.62,30.08,32.09,38.43,53.82,307.53,396.27,27.73,25.69,16.3,10.91,69.0,95.58,10.83,10.57,260.86,357.22,8.64,8.5,0,0,3,31,19,113,0.106,30,2,4,52,4,3,6,0,39.0
1,195.95,334.0,93.63,137.29,606.26,1001.35,0.09,0.15,234.13,355.87,30.08,32.31,38.43,46.86,307.53,489.0,27.73,36.82,16.3,18.5,69.0,111.54,10.83,17.31,260.86,438.0,8.64,12.38,0,0,3,28,22,113,0.053,28,4,8,57,5,1,16,1,41.0
1,195.95,245.32,93.63,106.26,606.26,704.42,0.09,0.23,234.13,259.18,30.08,23.43,38.43,23.67,307.53,348.35,27.73,20.38,16.3,11.91,69.0,103.62,10.83,15.45,260.86,340.79,8.64,16.67,0,0,3,32,9,102,0.225,32,3,3,45,3,2,8,1,41.0
0,195.95,242.72,93.63,112.39,606.26,696.61,0.09,0.09,234.13,276.33,30.08,31.0,38.43,50.53,307.53,329.94,27.73,33.33,16.3,8.18,69.0,96.73,10.83,10.5,260.86,319.12,8.64,10.88,0,0,3,26,14,92,0.130,25,1,11,45,10,3,10,2,35.0
0,195.95,264.0,93.63,115.31,606.26,785.44,0.09,0.18,234.13,305.38,30.08,25.67,38.43,38.92,307.53,400.86,27.73,31.45,16.3,14.44,69.0,97.27,10.83,15.1,260.86,371.21,8.64,14.56,0,0,3,45,26,154,0.123,44,3,9,68,3,1,10,0,54.0
4,195.95,332.69,93.63,127.75,606.26,897.31,0.09,0.28,234.13,417.17,30.08,37.0,38.43,46.67,307.53,457.57,27.73,34.82,16.3,22.0,69.0,92.4,10.83,18.0,260.86,453.79,8.64,9.78,0,0,4,36,13,125,0.184,34,4,6,39,5,1,6,1,44.0
0,195.95,269.72,93.63,119.11,606.26,825.67,0.09,0.13,234.13,285.38,30.08,28.71,38.43,36.41,307.53,396.0,27.73,34.0,16.3,12.56,69.0,99.14,10.83,9.75,260.86,356.71,8.64,9.78,0,0,3,29,16,108,0.120,25,3,7,59,6,0,12,4,38.0
0,195.95,259.39,93.63,97.83,606.26,731.67,0.09,0.21,234.13,272.62,30.08,32.09,38.43,53.82,307.53,396.27,27.73,25.69,16.3,10.91,69.0,95.58,10.83,10.57,260.86,357.22,8.64,8.5,0,0,3,19,18,115,0.009,19,3,4,52,2,2,10,1,29.0
1,195.95,264.74,93.63,108.74,606.26,814.0,0.09,0.15,234.13,295.19,30.08,34.85,38.43,44.57,307.53,439.65,27.73,43.33,16.3,16.38,69.0,89.31,10.83,11.64,260.86,344.14,8.64,15.56,0,0,3,29,13,102,0.157,27,3,2,44,11,2,6,0,37.0
2,195.95,245.32,93.63,106.26,606.26,704.42,0.09,0.23,234.13,259.18,30.08,23.43,38.43,23.67,307.53,348.35,27.73,20.38,16.3,11.91,69.0,103.62,10.83,15.45,260.86,340.79,8.64,16.67,0,0,4,39,13,125,0.208,36,3,8,51,5,4,18,3,55.0
2,195.95,247.12,93.63,98.59,606.26,680.76,0.09,0.2,234.13,396.9,30.08,47.22,38.43,49.64,307.53,329.4,27.73,36.83,16.3,14.0,69.0,107.91,10.83,12.2,260.86,381.82,8.64,9.75,0,0,3,33,14,116,0.164,31,3,4,62,7,4,10,3,45.0
0,195.95,264.0,93.63,115.31,606.26,785.44,0.09,0.18,234.13,305.38,30.08,25.67,38.43,38.92,307.53,400.86,27.73,31.45,16.3,14.44,69.0,97.27,10.83,15.1,260.86,371.21,8.64,14.56,1,0,4,48,30,163,0.110,47,3,3,83,5,7/,14,3,65.0
0,195.95,242.72,93.63,112.39,606.26,696.61,0.09,0.09,234.13,276.33,30.08,31.0,38.43,50.53,307.53,329.94,27.73,33.33,16.3,8.18,69.0,96.73,10.83,10.5,260.86,319.12,8.64,10.88,0,0,3,21,11,85,0.118,21,1,2,40,11,1,12,1,29.0
1,195.95,269.72,93.63,119.11,606.26,825.67,0.09,0.13,234.13,285.38,30.08,28.71,38.43,36.41,307.53,396.0,27.73,34.0,16.3,12.56,69.0,99.14,10.83,9.75,260.86,356.71,8.64,9.78,0,0,3,34,14,109,0.183,29,3,3,46,8,0,12,1,43.0
