BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,226.26,172.0,102.42,81.42,706.58,513.26,0.13,-0.04,270.27,216.21,20.33,33.7,33.56,32.31,377.18,241.53,23.85,31.67,14.56,10.0,132.36,65.92,17.0,6.3,321.35,242.56,9.86,12.33,1,0,4,42,23,134,0.142,36,7,7,67,7,3,28,1,66.0
0,226.26,247.82,102.42,107.0,706.58,719.35,0.13,0.07,270.27,231.71,20.33,34.92,33.56,45.29,377.18,332.56,23.85,34.08,14.56,12.56,132.36,93.08,17.0,16.33,321.35,331.47,9.86,16.38,1,0,3,41,10,103,0.301,39,2,8,49,1,1,26,1,57.0
0,226.26,226.0,102.42,83.61,706.58,619.06,0.13,0.12,270.27,267.14,20.33,35.54,33.56,51.75,377.18,306.19,23.85,33.46,14.56,10.33,132.36,81.9,17.0,10.56,321.35,314.53,9.86,9.0,1,0,3,40,11,103,0.282,38,8,3,50,2,1,14,0,56.0
1,226.26,228.67,102.42,95.81,706.58,628.62,0.13,0.21,270.27,252.5,20.33,32.92,33.56,40.12,377.18,298.37,23.85,34.45,14.56,20.89,132.36,96.77,17.0,18.09,321.35,318.26,9.86,8.6,0,0,3,32,19,118,0.110,32,5,7,44,1,1,12,2,44.0
0,226.26,166.37,102.42,83.95,706.58,498.63,0.13,0.15,270.27,196.6,20.33,35.5,33.56,41.67,377.18,221.83,23.85,26.92,14.56,19.0,132.36,70.86,17.0,15.0,321.35,246.06,9.86,14.75,1,0,5,62,27,175,0.200,61,3,8,84,4,3,26,1,81.0
0,226.26,297.94,102.42,118.35,706.58,850.76,0.13,0.2,270.27,339.64,20.33,39.83,33.56,51.64,377.18,419.69,23.85,37.92,14.56,15.9,132.36,89.0,17.0,13.4,321.35,392.53,9.86,12.38,0,0,4,50,29,167,0.126,47,2,5,86,2,1,14,4,60.0
0,226.26,220.89,102.42,90.28,706.58,626.44,0.13,0.12,270.27,265.36,20.33,31.36,33.56,43.67,377.18,305.38,23.85,36.92,14.56,14.78,132.36,74.07,17.0,12.1,321.35,316.66,9.86,7.55,0,0,3,26,19,104,0.067,25,3,6,49,5,3,6,0,35.0
1,226.26,327.44,102.42,123.25,706.58,837.75,0.13,0.24,270.27,353.64,20.33,51.09,33.56,70.83,377.18,392.93,23.85,43.27,14.56,17.89,132.36,152.0,17.0,18.89,321.35,480.14,9.86,9.5,0,0,3,20,18,102,0.020,17,1,5,41,6,0,10,1,26.0
0,226.26,201.48,102.42,88.24,706.58,658.62,0.13,0.2,270.27,231.06,20.33,29.4,33.56,43.62,377.18,337.1,23.85,27.2,14.56,15.36,132.36,84.77,17.0,11.09,321.35,299.56,9.86,15.83,0,0,5,59,30,191,0.152,59,4,5,99,5,1,20,4,74.0
3,226.26,201.95,102.42,86.65,706.58,562.6,0.13,0.14,270.27,208.61,20.33,33.17,33.56,47.23,377.18,265.17,23.85,33.5,14.56,10.89,132.36,87.77,17.0,15.89,321.35,300.32,9.86,14.09,1,0,3,43,21,126,0.175,39,3,6,58,0,3,4,3,51.0
0,226.26,213.28,102.42,97.56,706.58,616.56,0.13,0.12,270.27,238.8,20.33,26.86,33.56,43.93,377.18,290.75,23.85,28.21,14.56,10.4,132.36,107.54,17.0,14.82,321.35,313.62,9.86,11.1,1,0,5,55,32,178,0.129,51,0,4,80,4,3,20,2,68.0
1,226.26,248.12,102.42,106.24,706.58,761.0,0.13,0.13,270.27,283.36,20.33,28.36,33.56,42.38,377.18,380.94,23.85,34.17,14.56,20.42,132.36,66.42,17.0,10.46,321.35,328.66,9.86,15.33,0,0,4,58,31,162,0.167,54,3,12,64,2,2,16,2,71.0
1,226.26,227.65,102.42,108.18,706.58,721.12,0.13,0.07,270.27,259.93,20.33,26.29,33.56,32.73,377.18,377.0,23.85,33.08,14.56,14.78,132.36,73.54,17.0,14.55,321.35,323.27,9.86,9.73,1,0,3,47,18,144,0.201,44,4,2,87,5,2,12,1,59.0
1,226.26,223.17,102.42,103.78,706.58,662.67,0.13,-0.01,270.27,252.27,20.33,25.64,33.56,35.0,377.18,331.12,23.85,27.07,14.56,9.78,132.36,134.8,17.0,13.78,321.35,302.24,9.86,9.0,1,0,3,46,11,107,0.327,43,4,7,52,2,1,18,2,60.0
2,226.26,320.0,102.42,130.8,706.58,988.8,0.13,0.19,270.27,378.42,20.33,42.82,33.56,62.55,377.18,552.23,23.85,45.33,14.56,14.56,132.36,109.92,17.0,11.08,321.35,466.27,9.86,8.5,1,0,4,56,13,176,0.244,53,3,5,110,5,2,14,4,68.0
0,226.26,245.65,102.42,118.35,706.58,764.06,0.13,0.02,270.27,277.86,20.33,37.33,33.56,42.13,377.18,369.75,23.85,32.46,14.56,14.89,132.36,116.45,17.0,13.73,321.35,359.9,9.86,14.4,1,0,4,51,17,143,0.238,47,4,7,77,3,3,18,2,67.0
0,226.26,253.75,102.42,119.0,706.58,826.56,0.13,0.02,270.27,252.47,20.33,28.83,33.56,42.0,377.18,417.47,23.85,30.38,14.56,11.6,132.36,87.38,17.0,11.17,321.35,339.33,9.86,12.44,1,0,3,42,19,163,0.141,40,1,6,92,1,2,22,3,56.0
1,226.26,223.0,102.42,98.95,706.58,671.3,0.13,0.12,270.27,324.92,20.33,31.0,33.56,40.62,377.18,311.47,23.85,27.2,14.56,8.8,132.36,89.29,17.0,9.15,321.35,308.06,9.86,9.22,1,0,4,55,24,158,0.196,54,2,4,73,2,0,30,1,72.0
0,226.26,264.29,102.42,109.94,706.58,779.88,0.13,0.09,270.27,349.92,20.33,39.5,33.56,40.14,377.18,406.4,23.85,30.58,14.56,12.11,132.36,132.11,17.0,14.6,321.35,399.39,9.86,10.6,0,0,5,46,17,166,0.175,43,3,8,79,6,1,28,3,64.0
1,226.26,293.81,102.42,131.0,706.58,851.19,0.13,0.19,270.27,315.64,20.33,37.17,33.56,39.08,377.18,402.53,23.85,45.11,14.56,9.23,132.36,108.54,17.0,13.92,321.35,398.17,9.86,10.56,0,0,5,57,24,157,0.210,53,2,8,55,4,1,22,5,71.0
0,226.26,227.65,102.42,108.18,706.58,721.12,0.13,0.07,270.27,259.93,20.33,26.29,33.56,32.73,377.18,377.0,23.85,33.08,14.56,14.78,132.36,73.54,17.0,14.55,321.35,323.27,9.86,9.73,1,0,3,50,13,94,0.394,49,3,4,43,1,1,15,5,61.5
0,226.26,223.17,102.42,103.78,706.58,662.67,0.13,-0.01,270.27,252.27,20.33,25.64,33.56,35.0,377.18,331.12,23.85,27.07,14.56,9.78,132.36,134.8,17.0,13.78,321.35,302.24,9.86,9.0,1,0,5,66,28,186,0.204,62,5,4,79,2,1,24,4,84.0
0,226.26,293.81,102.42,131.0,706.58,851.19,0.13,0.19,270.27,315.64,20.33,37.17,33.56,39.08,377.18,402.53,23.85,45.11,14.56,9.23,132.36,108.54,17.0,13.92,321.35,398.17,9.86,10.56,1,0,5,59,16,183,0.235,58,2,7,87,6,3,28,5,78.0
0,226.26,264.29,102.42,109.94,706.58,779.88,0.13,0.09,270.27,349.92,20.33,39.5,33.56,40.14,377.18,406.4,23.85,30.58,14.56,12.11,132.36,132.11,17.0,14.6,321.35,399.39,9.86,10.6,1,0,3,45,11,116,0.293,41,2,6,48,4,1,12,3,54.0
1,226.26,253.75,102.42,119.0,706.58,826.56,0.13,0.02,270.27,252.47,20.33,28.83,33.56,42.0,377.18,417.47,23.85,30.38,14.56,11.6,132.36,87.38,17.0,11.17,321.35,339.33,9.86,12.44,0,0,5,53,25,189,0.148,50,9,4,93,3,1,22,2,74.0
0,226.26,223.0,102.42,98.95,706.58,671.3,0.13,0.12,270.27,324.92,20.33,31.0,33.56,40.62,377.18,311.47,23.85,27.2,14.56,8.8,132.36,89.29,17.0,9.15,321.35,308.06,9.86,9.22,1,0,4,68,16,188,0.277,65,5,4,91,5,0,34/,5,90.0
1,226.26,245.65,102.42,118.35,706.58,764.06,0.13,0.02,270.27,277.86,20.33,37.33,33.56,42.13,377.18,369.75,23.85,32.46,14.56,14.89,132.36,116.45,17.0,13.73,321.35,359.9,9.86,14.4,0,0,5,54,29,198,0.126,52,4,5,101,5,4,18,2,71.0
0,226.26,320.0,102.42,130.8,706.58,988.8,0.13,0.19,270.27,378.42,20.33,42.82,33.56,62.55,377.18,552.23,23.85,45.33,14.56,14.56,132.36,109.92,17.0,11.08,321.35,466.27,9.86,8.5,0,0,5,54,32,211,0.104,53,4,7,116/,4,4,24,2,74.0
0,226.26,320.0,102.42,130.8,706.58,988.8,0.13,0.19,270.27,378.42,20.33,42.82,33.56,62.55,377.18,552.23,23.85,45.33,14.56,14.56,132.36,109.92,17.0,11.08,321.35,466.27,9.86,8.5,0,0,3,38,18,142,0.141,34,2,8,79,8,2,9,2,46.5
