Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,43,11,105,0.305,40,3,8,51,0,1,20,0,57.0,2,Eastern Ky.,246.84,205.94,94.79,102.89,651.95,608.78,0.27,0.16,339.0,229.07,28.0,27.73,48.2,36.0,287.28,283.56,24.54,26.64,19.2,13.75,123.08,68.08,20.33,10.85,353.68,266.5,9.29,12.3
1,0,3,43,8,91,0.385,36,8,11,44,3,4,12,2,61.0,2,UMBC,246.84,244.0,94.79,112.5,651.95,725.5,0.27,0.19,339.0,258.79,28.0,26.21,48.2,41.5,287.28,336.2,24.54,29.5,19.2,11.2,123.08,84.92,20.33,12.58,353.68,326.17,9.29,12.29
1,0,3,42,11,101,0.307,38,6,8,47,1,1,12,0,55.0,0,Navy,246.84,188.96,94.79,85.74,651.95,553.09,0.27,0.21,339.0,227.72,28.0,42.82,48.2,55.75,287.28,292.68,24.54,38.18,19.2,27.75,123.08,80.43,20.33,11.0,353.68,280.1,9.29,13.25
1,0,3,38,13,96,0.260,36,8,12,41,5,0,18,2,55.0,1,Temple,246.84,280.5,94.79,114.38,651.95,816.62,0.27,0.18,339.0,283.53,28.0,26.23,48.2,43.93,287.28,382.67,24.54,30.33,19.2,14.11,123.08,84.23,20.33,12.25,353.68,366.9,9.29,10.36
1,0,3,38,11,93,0.290,36,5,6,40,0,2,19,3,54.5,0,Texas A&M,246.84,247.68,94.79,101.0,651.95,664.89,0.27,0.2,339.0,257.82,28.0,41.08,48.2,67.08,287.28,306.12,24.54,34.54,19.2,13.91,123.08,88.67,20.33,15.09,353.68,346.12,9.29,10.25
0,0,3,40,18,114,0.193,36,1,6,54,2,1,17,6,50.5,0,Stanford,246.84,289.18,94.79,104.88,651.95,714.82,0.27,0.11,339.0,293.82,28.0,31.83,48.2,67.17,287.28,329.93,24.54,38.44,19.2,14.12,123.08,180.8,20.33,20.56,353.68,451.07,9.29,5.2
1,0,3,43,14,123,0.236,39,5,8,55,5,2,25,1,62.5,1,Oregon,246.84,381.0,94.79,131.43,651.95,1005.57,0.27,0.18,339.0,385.62,28.0,42.36,48.2,55.83,287.28,467.38,24.54,36.67,19.2,18.11,123.08,121.55,20.33,19.3,353.68,510.12,9.29,12.43
1,0,3,33,10,79,0.291,33,4,6,25,3,2,26,1,52.0,0,Howard,246.84,198.4,94.79,92.55,651.95,560.25,0.27,0.13,339.0,257.71,28.0,27.64,48.2,56.6,287.28,259.0,24.54,31.25,19.2,11.6,123.08,70.42,20.33,11.18,353.68,287.85,9.29,9.29
1,0,3,45,8,84,0.440,41,5,4,36,1,0,14,1,57.0,0,Buffalo,246.84,293.53,94.79,119.07,651.95,785.47,0.27,0.15,339.0,314.23,28.0,35.08,48.2,53.25,287.28,382.46,24.54,33.42,19.2,21.67,123.08,111.11,20.33,18.3,353.68,424.54,9.29,15.0
1,0,4,59,17,158,0.266,54,6,8,55,2,1,18,0,75.0,1,American,246.84,270.0,94.79,103.76,651.95,734.29,0.27,0.28,339.0,304.93,28.0,35.08,48.2,50.87,287.28,354.47,24.54,33.92,19.2,14.58,123.08,95.36,20.33,12.91,353.68,365.84,9.29,10.12
0,0,3,38,16,131,0.168,36,1,6,58,2,0,11,0,44.5,1,Minnesota,246.84,242.32,94.79,78.0,651.95,630.26,0.27,0.22,339.0,331.0,28.0,41.44,48.2,47.5,287.28,308.12,24.54,40.75,19.2,12.8,123.08,89.46,20.33,14.0,353.68,379.1,9.29,6.12
0,0,4,58,29,161,0.180,55,0,9,70,8,2,18,3,69.0,2,Ohio St.,246.84,267.88,94.79,111.53,651.95,717.29,0.27,0.16,339.0,284.47,28.0,35.0,48.2,51.67,287.28,326.53,24.54,40.85,19.2,16.18,123.08,74.0,20.33,16.33,353.68,382.53,9.29,9.75
1,0,3,38,14,81,0.296,35,7,7,34,1,3,14,0,55.0,1,Michigan St.,246.84,234.74,94.79,108.16,651.95,614.0,0.27,0.27,339.0,260.44,28.0,40.08,48.2,51.5,287.28,242.61,24.54,42.83,19.2,25.8,123.08,99.15,20.33,15.54,353.68,326.86,9.29,7.18
1,0,3,44,16,113,0.248,38,4,5,39,2,2,14,1,57.0,0,Michigan,246.84,228.67,94.79,95.81,651.95,628.62,0.27,0.21,339.0,252.5,28.0,32.92,48.2,40.12,287.28,298.37,24.54,34.45,19.2,20.89,123.08,96.77,20.33,18.09,353.68,318.26,9.29,8.6
1,0,3,40,15,100,0.250,38,4,6,50,1,4,16,1,56.0,1,Maryland,246.84,253.0,94.79,107.71,651.95,708.88,0.27,0.12,339.0,334.92,28.0,41.18,48.2,42.6,287.28,337.2,24.54,36.5,19.2,20.33,123.08,102.18,20.33,17.0,353.68,392.79,9.29,13.14
1,0,3,42,12,81,0.370,38,8,5,25,3,2,6,1,55.0,0,Ohio St.,246.84,267.88,94.79,111.53,651.95,717.29,0.27,0.16,339.0,284.47,28.0,35.0,48.2,51.67,287.28,326.53,24.54,40.85,19.2,16.18,123.08,74.0,20.33,16.33,353.68,382.53,9.29,9.75
