BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,244.53,260.0,96.47,122.33,708.05,765.4,0.17,0.15,310.64,259.86,30.38,46.27,39.81,60.55,334.33,339.0,28.29,49.1,18.83,19.5,96.0,90.09,25.09,13.17,346.53,361.46,10.22,14.09,1,0,3,44,10,100,0.340,43,8,4,49,3,0,10,4,57.0
3,244.53,212.94,96.47,99.61,708.05,642.67,0.17,0.16,310.64,255.07,30.38,28.86,39.81,30.53,334.33,310.44,28.29,27.86,18.83,17.5,96.0,77.33,25.09,7.83,346.53,284.76,10.22,12.0,0,0,4,48,27,149,0.141,44,5,7,64,0,2,10,3,60.0
4,244.53,284.0,96.47,131.19,708.05,850.25,0.17,0.15,310.64,281.07,30.38,34.07,39.81,50.93,334.33,386.27,28.29,42.0,18.83,22.91,96.0,101.64,25.09,13.42,346.53,388.8,10.22,10.29,1,0,4,53,14,141,0.277,48,6,6,80,6,4,16,4,71.0
0,244.53,238.18,96.47,105.65,708.05,633.24,0.17,0.19,310.64,291.92,30.38,32.0,39.81,45.54,334.33,269.0,28.29,31.54,18.83,8.6,96.0,97.83,25.09,12.64,346.53,321.12,10.22,12.71,0,0,5,49,22,164,0.165,47,7,8,63,4,5,22,7,72.0
0,244.53,159.85,96.47,64.0,708.05,458.05,0.17,0.2,310.64,187.0,30.38,28.46,39.81,32.86,334.33,227.28,28.29,25.73,18.83,12.2,96.0,65.0,25.09,13.5,346.53,212.97,10.22,17.0,0,0,5,55,25,168,0.179,53,2,5,92,4,4,24,10,73.0
0,244.53,296.17,96.47,138.89,708.05,853.06,0.17,0.17,310.64,312.44,30.38,41.08,39.81,52.5,334.33,389.88,28.29,42.36,18.83,19.25,96.0,104.08,25.09,16.27,346.53,388.38,10.22,21.67,1,0,5,59,14,167,0.269,58,7,12,78,9,6,14,10,79.0
0,244.53,219.56,96.47,93.06,708.05,641.22,0.17,0.11,310.64,246.2,30.38,26.36,39.81,38.0,334.33,316.19,28.29,34.0,18.83,10.14,96.0,96.92,25.09,13.5,346.53,310.84,10.22,27.0,1,0,4,60,16,144,0.306,55,1,16,65,7,3,16,3,72.0
0,244.53,244.41,96.47,113.94,708.05,693.06,0.17,0.21,310.64,244.94,30.38,39.62,39.81,44.47,334.33,311.94,28.29,46.25,18.83,11.8,96.0,82.77,25.09,9.38,346.53,332.88,10.22,20.0,1,0,3,40,6,99,0.343,39,6,10,53,2,0,16,3,54.0
0,244.53,197.81,96.47,77.67,708.05,520.81,0.17,0.16,310.64,293.92,30.38,38.15,39.81,66.43,334.33,260.59,28.29,39.17,18.83,18.7,96.0,82.64,25.09,19.6,346.53,311.26,10.22,17.17,0,0,4,31,20,108,0.102,27,5,13,43,10,3,4,5,41.0
1,244.53,183.6,96.47,100.55,708.05,560.6,0.17,0.11,310.64,188.61,30.38,29.8,39.81,38.82,334.33,242.26,28.29,38.38,18.83,15.08,96.0,91.42,25.09,10.25,346.53,285.21,10.22,10.0,1,0,3,39,12,88,0.307,33,4,11,37,3,1,8,2,48.0
