Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,42,15,125,0.216,40,2,3,53,4,2,6,4,49.0,0,Purdue Fort Wayne,230.65,265.39,94.95,112.06,675.65,751.83,0.18,0.05,305.93,298.6,33.25,36.4,32.94,74.2,339.89,390.93,29.57,24.14,15.09,13.1,82.69,107.45,12.42,13.18,336.21,366.44,15.29,8.86
1,0,5,69,22,182,0.258,63,5,13,92,9,4,16,1,86.0,0,North Dakota St.,230.65,251.75,94.95,124.0,675.65,770.75,0.18,0.09,305.93,265.14,33.25,36.75,32.94,39.75,339.89,369.47,29.57,32.36,15.09,18.1,82.69,88.67,12.42,18.33,336.21,345.47,15.29,10.75
1,0,5,68,25,200,0.215,65,5,3,87,3,1,20,0,84.0,0,Oral Roberts,230.65,288.8,94.95,124.73,675.65,876.33,0.18,0.13,305.93,338.83,33.25,26.33,32.94,39.85,339.89,466.54,29.57,28.77,15.09,10.4,82.69,125.5,12.42,15.3,336.21,384.25,15.29,14.5
1,0,3,44,13,108,0.287,43,5,2,49,1,1,10,2,55.0,0,South Dakota St.,230.65,241.75,94.95,108.25,675.65,688.38,0.18,0.16,305.93,277.92,33.25,33.58,32.94,39.77,339.89,304.2,29.57,40.27,15.09,14.33,82.69,113.33,12.42,14.78,336.21,377.69,15.29,8.44
0,0,4,45,21,127,0.189,42,2,5,59,5,3,16,2,58.0,1,Omaha,230.65,237.28,94.95,99.11,675.65,651.5,0.18,0.15,305.93,285.57,33.25,37.0,32.94,56.73,339.89,317.73,29.57,31.13,15.09,16.25,82.69,97.73,12.42,13.78,336.21,301.08,15.29,10.67
0,0,4,40,25,132,0.114,38,2,4,56,8,5,12,0,53.0,0,Denver,230.65,237.39,94.95,95.06,675.65,614.0,0.18,0.09,305.93,262.6,33.25,44.83,32.94,41.12,339.89,280.06,29.57,32.23,15.09,11.33,82.69,98.17,12.42,12.5,336.21,323.65,15.29,12.1
0,0,3,28,19,86,0.105,27,2,3,23,5,0,12,2,36.0,1,Pittsburgh,230.65,269.71,94.95,105.06,675.65,651.29,0.18,0.23,305.93,310.57,33.25,34.25,32.94,37.29,339.89,279.6,29.57,25.62,15.09,19.22,82.69,134.27,12.42,18.1,336.21,369.22,15.29,13.56
1,0,4,56,16,152,0.263,55,2,5,83,4,1,10,1,64.0,1,North Dakota St.,230.65,251.75,94.95,124.0,675.65,770.75,0.18,0.09,305.93,265.14,33.25,36.75,32.94,39.75,339.89,369.47,29.57,32.36,15.09,18.1,82.69,88.67,12.42,18.33,336.21,345.47,15.29,10.75
0,0,3,32,17,140,0.107,28,2,3,73,3,0,8,2,38.0,0,South Dakota,230.65,272.5,94.95,107.94,675.65,812.31,0.18,0.15,305.93,288.57,33.25,50.33,32.94,51.0,339.89,399.0,29.57,39.6,15.09,12.22,82.69,95.8,12.42,14.9,336.21,385.86,15.29,13.12
0,0,4,54,27,170,0.159,51,2,3,81,4,0,10,3,61.0,5,Oral Roberts,230.65,288.8,94.95,124.73,675.65,876.33,0.18,0.13,305.93,338.83,33.25,26.33,32.94,39.85,339.89,466.54,29.57,28.77,15.09,10.4,82.69,125.5,12.42,15.3,336.21,384.25,15.29,14.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Denver,230.65,237.39,94.95,95.06,675.65,614.0,0.18,0.09,305.93,262.6,33.25,44.83,32.94,41.12,339.89,280.06,29.57,32.23,15.09,11.33,82.69,98.17,12.42,12.5,336.21,323.65,15.29,12.1
0,0,4,46,31,138,0.109,44,5,5,61,10,3,4,3,56.0,0,Omaha,230.65,237.28,94.95,99.11,675.65,651.5,0.18,0.15,305.93,285.57,33.25,37.0,32.94,56.73,339.89,317.73,29.57,31.13,15.09,16.25,82.69,97.73,12.42,13.78,336.21,301.08,15.29,10.67
0,0,5,58,32,174,0.149,57,4,5,73,5,1,14,2,70.0,1,South Dakota St.,230.65,241.75,94.95,108.25,675.65,688.38,0.18,0.16,305.93,277.92,33.25,33.58,32.94,39.77,339.89,304.2,29.57,40.27,15.09,14.33,82.69,113.33,12.42,14.78,336.21,377.69,15.29,8.44
1,0,4,59,25,149,0.228,53,7,8,62,4,3,14,3,76.0,0,Western Ill.,230.65,167.77,94.95,79.09,675.65,494.23,0.18,0.13,305.93,227.2,33.25,31.79,32.94,44.12,339.89,228.8,29.57,36.38,15.09,14.22,82.69,58.71,12.42,7.14,336.21,250.68,15.29,16.29
0,0,3,35,13,117,0.188,34,2,3,50,3,2,8,3,43.0,0,Purdue Fort Wayne,230.65,265.39,94.95,112.06,675.65,751.83,0.18,0.05,305.93,298.6,33.25,36.4,32.94,74.2,339.89,390.93,29.57,24.14,15.09,13.1,82.69,107.45,12.42,13.18,336.21,366.44,15.29,8.86
0,0,3,29,16,116,0.112,25,4,1,57,6,2,10,3,40.0,3,South Dakota,230.65,272.5,94.95,107.94,675.65,812.31,0.18,0.15,305.93,288.57,33.25,50.33,32.94,51.0,339.89,399.0,29.57,39.6,15.09,12.22,82.69,95.8,12.42,14.9,336.21,385.86,15.29,13.12
0,0,3,33,16,106,0.160,31,2,4,52,6,1,12,2,42.0,0,Purdue Fort Wayne,230.65,265.39,94.95,112.06,675.65,751.83,0.18,0.05,305.93,298.6,33.25,36.4,32.94,74.2,339.89,390.93,29.57,24.14,15.09,13.1,82.69,107.45,12.42,13.18,336.21,366.44,15.29,8.86
