BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,273.75,248.37,110.75,100.74,759.94,666.16,0.16,0.21,285.79,278.56,29.85,29.75,52.62,45.64,345.47,298.39,30.38,22.4,16.09,8.55,84.83,97.07,15.36,13.92,389.57,324.97,12.25,10.23,0,0,4,39,18,119,0.176,35,4,15,40,4,3,8,1,50.0
1,273.75,249.8,110.75,93.75,759.94,643.85,0.16,0.23,285.79,315.73,29.85,33.69,52.62,50.67,345.47,285.05,30.38,27.2,16.09,15.27,84.83,105.17,15.36,14.73,389.57,346.28,12.25,7.88,1,0,3,45,16,114,0.254,39,3,7,39,5,2,20,2,60.0
0,273.75,265.89,110.75,91.17,759.94,679.89,0.16,0.11,285.79,281.12,29.85,46.91,52.62,46.79,345.47,329.0,30.38,39.9,16.09,11.86,84.83,110.7,15.36,18.3,389.57,424.18,12.25,11.29,0,0,3,40,14,106,0.245,35,3,10,45,9,1,8,4,48.0
2,273.75,238.61,110.75,93.17,759.94,634.5,0.16,0.16,285.79,269.93,29.85,34.1,52.62,52.42,345.47,267.29,30.38,25.92,16.09,12.0,84.83,103.31,15.36,12.5,389.57,339.22,12.25,12.0,0,0,4,53,26,159,0.170,49,3,5,71,4,1,18,3,66.0
0,273.75,229.89,110.75,95.17,759.94,649.72,0.16,0.16,285.79,238.56,29.85,32.46,52.62,41.75,345.47,293.82,30.38,28.19,16.09,10.89,84.83,52.8,15.36,7.11,389.57,297.29,12.25,11.42,1,0,3,45,10,89,0.393,38,6,4,48,2,1,6,0,55.0
1,273.75,248.5,110.75,97.45,759.94,706.25,0.16,0.22,285.79,275.18,29.85,38.83,52.62,38.08,345.47,367.94,30.38,30.44,16.09,17.89,84.83,96.0,15.36,15.64,389.57,365.94,12.25,12.82,0,0,5,59,29,172,0.174,54,8,10,75,8,3,10,3,75.0
1,273.75,228.67,110.75,95.81,759.94,628.62,0.16,0.21,285.79,252.5,29.85,32.92,52.62,40.12,345.47,298.37,30.38,34.45,16.09,20.89,84.83,96.77,15.36,18.09,389.57,318.26,12.25,8.6,0,0,3,24,26,108,-0.019,21,1,3,34,5,3,14,3,35.0
0,273.75,284.27,110.75,121.67,759.94,719.13,0.16,0.11,285.79,331.75,29.85,41.58,52.62,53.21,345.47,296.14,30.38,45.2,16.09,16.1,84.83,123.64,15.36,15.6,389.57,400.29,12.25,6.44,0,0,3,40,21,109,0.174,37,6,7,42,4,2,14,7/,55.0
0,273.75,223.17,110.75,103.78,759.94,662.67,0.16,-0.01,285.79,252.27,29.85,25.64,52.62,35.0,345.47,331.12,30.38,27.07,16.09,9.78,84.83,134.8,15.36,13.78,389.57,302.24,12.25,9.0,1,0,3,45,16,101,0.287,41,4,11,34,1,1,12,2,56.0
2,273.75,222.1,110.75,96.75,759.94,651.45,0.16,0.11,285.79,293.0,29.85,38.27,52.62,47.08,345.47,347.25,30.38,34.77,16.09,9.9,84.83,114.83,15.36,9.6,389.57,353.19,12.25,11.0,1,0,4,55,25,148,0.203,52,13,7,74,3,1,16,4,77.0
2,273.75,274.31,110.75,122.38,759.94,807.25,0.16,0.13,285.79,273.93,29.85,31.2,52.62,41.09,345.47,385.33,30.38,24.46,16.09,11.56,84.83,112.27,15.36,12.91,389.57,387.32,12.25,12.0,1,0,5,81/,34,203,0.232,78/,5,20,83,1,2,20,4,98.0/
