BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,227.65,200.05,108.18,91.68,721.12,611.73,0.07,0.05,259.93,257.25,26.29,34.4,32.73,43.61,377.0,312.89,33.08,43.85,14.78,14.7,73.54,65.86,14.55,15.73,323.27,276.25,9.73,6.33,1,0,3,53,29,155,0.155,51,5,4,83,4,0,6,2,61.0
0,227.65,206.33,108.18,119.5,721.12,663.61,0.07,0.07,259.93,205.0,26.29,31.86,32.73,47.29,377.0,279.22,33.08,32.47,14.78,13.6,73.54,75.08,14.55,10.77,323.27,281.41,9.73,16.22,1,0,4,54,23,151,0.205,52,5,8,83,4,0,4,1,61.0
0,227.65,176.85,108.18,79.25,721.12,521.1,0.07,0.19,259.93,206.44,26.29,29.83,32.73,37.0,377.0,251.83,33.08,30.17,14.78,15.0,73.54,64.0,14.55,10.33,323.27,281.88,9.73,17.71,1,0,4,60,31,180,0.161,56,7,8,90,2,5,16,1,80.0
3,227.65,248.12,108.18,106.24,721.12,761.0,0.07,0.13,259.93,283.36,26.29,28.36,32.73,42.38,377.0,380.94,33.08,34.17,14.78,20.42,73.54,66.42,14.55,10.46,323.27,328.66,9.73,15.33,0,0,4,49,42/,198,0.035,46,5,3,91,7,2,8,4,60.0
1,227.65,201.48,108.18,88.24,721.12,658.62,0.07,0.2,259.93,231.06,26.29,29.4,32.73,43.62,377.0,337.1,33.08,27.2,14.78,15.36,73.54,84.77,14.55,11.09,323.27,299.56,9.73,15.83,0,0,3,31,20,107,0.103,29,1,4,52,5,1,11,2,38.5
1,227.65,299.25,108.18,119.56,721.12,811.25,0.07,0.21,259.93,369.0,26.29,61.45,32.73,83.08,377.0,391.57,33.08,59.9,14.78,16.4,73.54,105.64,14.55,16.45,323.27,413.93,9.73,11.4,1,0,5,53,15,156,0.244,50,6,4,74,11,4,18,2,72.0
2,227.65,210.61,108.18,92.72,721.12,617.83,0.07,0.15,259.93,239.0,26.29,31.92,32.73,43.0,377.0,291.65,33.08,33.85,14.78,11.5,73.54,67.0,14.55,10.5,323.27,299.38,9.73,13.0,1,0,3,49,18,142,0.218,49,4,5,72,3,1,8,4,58.0
2,227.65,219.39,108.18,100.56,721.12,594.5,0.07,0.13,259.93,246.53,26.29,32.31,32.73,46.5,377.0,285.0,33.08,40.09,14.78,14.6,73.54,91.15,14.55,15.75,323.27,319.22,9.73,11.56,0,0,3,26,22,100,0.040,22,0,1,35,3,1,6,2,30.0
1,227.65,187.15,108.18,78.45,721.12,556.9,0.07,0.23,259.93,247.71,26.29,26.24,32.73,32.53,377.0,267.0,33.08,36.5,14.78,12.6,73.54,88.0,14.55,11.0,323.27,271.5,9.73,8.67,0,0,4,46,29,149,0.114,41,5,4,62,4,3,4,1,56.0
4,227.65,178.42,108.18,86.68,721.12,537.32,0.07,0.18,259.93,199.62,26.29,28.79,32.73,27.12,377.0,256.59,33.08,28.64,14.78,9.56,73.54,72.43,14.55,15.27,323.27,243.67,9.73,20.62,1,0,4,59,22,144,0.257,56,6,7,69,5,2,10,3,72.0
2,227.65,232.5,108.18,103.44,721.12,686.5,0.07,0.21,259.93,276.79,26.29,38.69,32.73,56.38,377.0,333.25,33.08,41.0,14.78,11.25,73.54,83.15,14.55,10.92,323.27,315.5,9.73,13.4,0,0,4,43,20,129,0.178,38,7,6,51,12/,0,14,5,57.0
1,227.65,212.89,108.18,87.67,721.12,600.0,0.07,0.13,259.93,236.8,26.29,40.09,32.73,44.36,377.0,258.29,33.08,40.45,14.78,11.44,73.54,63.14,14.55,8.0,323.27,283.41,9.73,15.25,0,0,4,46,24,152,0.145,40,3,7,66,10,0,6,1,52.0
1,227.65,213.5,108.18,95.11,721.12,655.06,0.07,0.14,259.93,275.85,26.29,30.33,32.73,42.2,377.0,336.56,33.08,33.73,14.78,16.64,73.54,55.43,14.55,8.0,323.27,298.62,9.73,12.36,0,0,5,66,33,194,0.170,58,7,7,75,4,3,10,0,81.0
