Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,40,10,113,0.265,36,12,8,42,1,1,14,2,60.0,0,Weber St.,232.88,238.35,98.88,95.76,702.12,661.53,0.2,0.17,311.5,293.23,27.43,44.36,56.46,39.93,334.06,348.29,30.27,43.9,10.7,13.44,118.5,110.09,18.4,19.3,322.56,351.1,9.78,13.17
1,0,3,41,12,161,0.180,36,5,13,86,2,1,24,1,59.0,0,Northern Ky.,232.88,320.0,98.88,130.8,702.12,988.8,0.2,0.19,311.5,378.42,27.43,42.82,56.46,62.55,334.06,552.23,30.27,45.33,10.7,14.56,118.5,109.92,18.4,11.08,322.56,466.27,9.78,8.5
1,0,3,35,11,107,0.224,32,8,9,52,4,0,8,0,47.0,2,Toledo,232.88,213.5,98.88,95.11,702.12,655.06,0.2,0.14,311.5,275.85,27.43,30.33,56.46,42.2,334.06,336.56,30.27,33.73,10.7,16.64,118.5,55.43,18.4,8.0,322.56,298.62,9.78,12.36
1,0,3,37,15,110,0.200,35,12,9,62,4,2,24,1,63.0,1,Oakland,232.88,223.17,98.88,103.78,702.12,662.67,0.2,-0.01,311.5,252.27,27.43,25.64,56.46,35.0,334.06,331.12,30.27,27.07,10.7,9.78,118.5,134.8,18.4,13.78,322.56,302.24,9.78,9.0
0,0,4,53,26,161,0.168,46,4,12,74,8,0,18,3,66.0,1,Purdue,232.88,267.53,98.88,104.47,702.12,712.0,0.2,0.07,311.5,339.29,27.43,49.8,56.46,51.5,334.06,330.71,30.27,32.2,10.7,24.33,118.5,111.0,18.4,22.0,322.56,400.66,9.78,7.89
0,0,5,46,27,181,0.105,41,6,16,76,9,1,32,3,69.0,1,Western Ky.,232.88,272.38,98.88,112.44,702.12,710.81,0.2,0.21,311.5,272.6,27.43,45.55,56.46,69.67,334.06,329.36,30.27,59.62,10.7,26.67,118.5,102.5,18.4,18.22,322.56,400.82,9.78,21.5
1,0,3,37,12,90,0.278,31,6,9,42,2,1,8,1,48.0,2,Chattanooga,232.88,166.13,98.88,70.96,702.12,485.35,0.2,0.18,311.5,271.23,27.43,40.17,56.46,55.43,334.06,249.35,30.27,36.54,10.7,10.64,118.5,60.07,18.4,9.91,322.56,268.92,9.78,28.57
0,0,3,31,18,120,0.108,30,2,7,46,5,1,16,2,42.0,2,Michigan,232.88,228.67,98.88,95.81,702.12,628.62,0.2,0.21,311.5,252.5,27.43,32.92,56.46,40.12,334.06,298.37,30.27,34.45,10.7,20.89,118.5,96.77,18.4,18.09,322.56,318.26,9.78,8.6
0,0,4,51,18,161,0.205,48,1,14,65,4,4,11,3,61.5,0,Michigan,232.88,228.67,98.88,95.81,702.12,628.62,0.2,0.21,311.5,252.5,27.43,32.92,56.46,40.12,334.06,298.37,30.27,34.45,10.7,20.89,118.5,96.77,18.4,18.09,322.56,318.26,9.78,8.6
1,0,3,43,11,104,0.308,40,4,4,39,0,1,18,3,57.0,1,North Carolina,232.88,190.58,98.88,86.84,702.12,518.42,0.2,0.14,311.5,242.36,27.43,25.33,56.46,38.19,334.06,234.0,30.27,28.17,10.7,11.1,118.5,105.73,18.4,14.64,322.56,271.62,9.78,11.0
