BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,199.7,213.11,83.4,92.67,546.05,579.78,0.14,0.18,316.33,257.07,33.18,33.0,50.75,41.47,274.29,280.27,22.79,31.07,10.2,18.56,68.44,82.09,21.6,20.5,278.25,325.57,8.22,10.43,1,0,3,49,19,117,0.256,48,4,13,44,2,1,17,2,62.5
0,199.7,264.29,83.4,109.94,546.05,779.88,0.14,0.09,316.33,349.92,33.18,39.5,50.75,40.14,274.29,406.4,22.79,30.58,10.2,12.11,68.44,132.11,21.6,14.6,278.25,399.39,8.22,10.6,1,0,3,52,12,100,0.400,49,2,9,39,2,1,11,4,60.5
0,199.7,236.06,83.4,111.12,546.05,710.41,0.14,0.09,316.33,237.31,33.18,26.64,50.75,41.93,274.29,338.81,22.79,34.36,10.2,16.57,68.44,61.93,21.6,9.58,278.25,308.47,8.22,14.38,1,0,3,42,8,89,0.382,40,3,6,46,1,0,8,1,49.0
1,199.7,230.65,83.4,94.95,546.05,675.65,0.14,0.18,316.33,305.93,33.18,33.25,50.75,32.94,274.29,339.89,22.79,29.57,10.2,15.09,68.44,82.69,21.6,12.42,278.25,336.21,8.22,15.29,1,0,4,64,24,167,0.240,61,4,8,83,2,0,12,2,74.0
0,199.7,232.47,83.4,85.42,546.05,600.95,0.14,-0.01,316.33,276.6,33.18,29.58,50.75,35.73,274.29,281.71,22.79,32.42,10.2,16.0,68.44,120.0,21.6,13.6,278.25,372.8,8.22,11.44,0,0,3,33,23,98,0.102,31,7,7,30,5,3,2,5,44.0
2,199.7,265.15,83.4,96.8,546.05,672.55,0.14,0.15,316.33,292.65,33.18,35.0,50.75,51.8,274.29,305.89,22.79,47.22,10.2,13.27,68.44,100.85,21.6,19.11,278.25,387.91,8.22,15.18,0,0,5,56,28,157,0.178,51,8,9,62,6,3,25,3,79.5
0,199.7,284.27,83.4,121.67,546.05,719.13,0.14,0.11,316.33,331.75,33.18,41.58,50.75,53.21,274.29,296.14,22.79,45.2,10.2,16.1,68.44,123.64,21.6,15.6,278.25,400.29,8.22,6.44,0,0,4,51,28,142,0.162,49,5,4,50,7,2,12,3,64.0
0,199.7,274.31,83.4,122.38,546.05,807.25,0.14,0.13,316.33,273.93,33.18,31.2,50.75,41.09,274.29,385.33,22.79,24.46,10.2,11.56,68.44,112.27,21.6,12.91,278.25,387.32,8.22,12.0,1,0,4,61,27,173,0.197,55,5,9,71,1,1,22,6,78.0
1,199.7,224.0,83.4,88.32,546.05,641.89,0.14,0.1,316.33,235.47,33.18,23.77,50.75,38.08,274.29,317.76,22.79,25.15,10.2,24.33,68.44,74.67,21.6,17.44,278.25,290.67,8.22,13.23,1,0,4,67,17,143,0.350,64,5,13,72,2,1,16,3,81.0
0,199.7,247.82,83.4,107.0,546.05,719.35,0.14,0.07,316.33,231.71,33.18,34.92,50.75,45.29,274.29,332.56,22.79,34.08,10.2,12.56,68.44,93.08,21.6,16.33,278.25,331.47,8.22,16.38,1,0,3,41,13,100,0.280,39,7,3,49,3,1,15,3,56.5
0,199.7,251.75,83.4,124.0,546.05,770.75,0.14,0.09,316.33,265.14,33.18,36.75,50.75,39.75,274.29,369.47,22.79,32.36,10.2,18.1,68.44,88.67,21.6,18.33,278.25,345.47,8.22,10.75,1,0,3,38,14,101,0.238,36,4,4,51,2,1,12,0,49.0
0,199.7,233.33,83.4,97.72,546.05,653.94,0.14,0.16,316.33,356.55,33.18,23.15,50.75,44.07,274.29,380.23,22.79,28.9,10.2,12.11,68.44,125.0,21.6,17.0,278.25,353.17,8.22,6.0,1,0,3,45,11,123,0.276,44,9,4,52,0,1,8,4,59.0
2,199.7,256.31,83.4,115.44,546.05,680.69,0.14,0.11,316.33,257.33,33.18,26.58,50.75,40.5,274.29,289.13,22.79,27.23,10.2,14.75,68.44,130.0,21.6,13.4,278.25,350.2,8.22,10.56,0,0,4,48,31,151,0.113,47,3,7,54,2,3,25,5,66.5
1,199.7,208.68,83.4,76.47,546.05,562.53,0.14,0.2,316.33,265.0,33.18,25.29,50.75,35.69,274.29,279.0,22.79,23.57,10.2,8.56,68.44,92.25,21.6,12.42,278.25,309.34,8.22,14.29,1,0,4,58,23,156,0.224,55,6,7,57,3,2,10,3,71.0
1,199.7,239.76,83.4,80.76,546.05,586.18,0.14,0.29,316.33,273.57,33.18,27.67,50.75,52.57,274.29,266.47,22.79,31.6,10.2,11.0,68.44,109.18,21.6,16.45,278.25,363.25,8.22,7.38,0,0,5,62,25,177,0.209,62,9,10,87,6,0,12,2,77.0
1,199.7,184.83,83.4,76.26,546.05,502.13,0.14,0.17,316.33,248.94,33.18,23.31,50.75,38.29,274.29,239.8,22.79,31.42,10.2,11.2,68.44,93.79,21.6,12.2,278.25,245.11,8.22,16.0,1,0,4,62,21,139,0.295,57,4,12,57,4,0,8,2,70.0
1,199.7,248.37,83.4,100.74,546.05,666.16,0.14,0.21,316.33,278.56,33.18,29.75,50.75,45.64,274.29,298.39,22.79,22.4,10.2,8.55,68.44,97.07,21.6,13.92,278.25,324.97,8.22,10.23,0,0,4,43,21,152,0.145,42,1,4,75,5,0,12,0,50.0
1,199.7,297.12,83.4,110.24,546.05,808.88,0.14,0.23,316.33,315.87,33.18,34.67,50.75,52.79,274.29,379.0,22.79,37.18,10.2,13.09,68.44,114.08,21.6,15.83,278.25,397.03,8.22,8.5,0,0,3,35,20,127,0.118,29,4,4,60,4,0,0,5,39.0
3,199.7,203.1,83.4,96.65,546.05,577.35,0.14,0.08,316.33,237.62,33.18,24.29,50.75,45.25,274.29,260.0,22.79,23.31,10.2,10.7,68.44,108.5,21.6,18.42,278.25,286.67,8.22,10.22,1,0,5,65,28,187,0.198,61,7,7,94,4,2,18,2,83.0
2,199.7,248.37,83.4,100.74,546.05,666.16,0.14,0.21,316.33,278.56,33.18,29.75,50.75,45.64,274.29,298.39,22.79,22.4,10.2,8.55,68.44,97.07,21.6,13.92,278.25,324.97,8.22,10.23,0,0,5,49,23,151,0.172,46,3,10,59,7,0,26,4,65.0
0,199.7,184.83,83.4,76.26,546.05,502.13,0.14,0.17,316.33,248.94,33.18,23.31,50.75,38.29,274.29,239.8,22.79,31.42,10.2,11.2,68.44,93.79,21.6,12.2,278.25,245.11,8.22,16.0,0,0,3,36,19,110,0.155,34,3,7,32,4,1,10,2,45.0
1,199.7,239.76,83.4,80.76,546.05,586.18,0.14,0.29,316.33,273.57,33.18,27.67,50.75,52.57,274.29,266.47,22.79,31.6,10.2,11.0,68.44,109.18,21.6,16.45,278.25,363.25,8.22,7.38,0,0,4,46,30,139,0.115,45,5,9,47,1,1,8,4,56.0
1,199.7,297.12,83.4,110.24,546.05,808.88,0.14,0.23,316.33,315.87,33.18,34.67,50.75,52.79,274.29,379.0,22.79,37.18,10.2,13.09,68.44,114.08,21.6,15.83,278.25,397.03,8.22,8.5,1,0,4,53,16,131,0.282,50,10/,5,70,5,1,14,1,71.0
0,199.7,233.33,83.4,97.72,546.05,653.94,0.14,0.16,316.33,356.55,33.18,23.15,50.75,44.07,274.29,380.23,22.79,28.9,10.2,12.11,68.44,125.0,21.6,17.0,278.25,353.17,8.22,6.0,0,0,4,51,24,150,0.180,48,4,7,77,6,2,12,2,63.0
