BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,215.47,201.7,100.11,88.7,652.74,590.35,0.15,0.14,239.94,240.06,37.46,30.23,40.6,44.0,326.41,301.71,35.69,32.75,17.5,27.91,68.0,67.69,12.15,13.64,294.5,287.44,13.86,6.17,0,0,3,28,21,99,0.071,27,1,5,38,5,4,0,2,33.0
0,215.47,271.8,100.11,128.93,652.74,728.93,0.15,0.16,239.94,275.64,37.46,37.0,40.6,50.36,326.41,297.29,35.69,38.93,17.5,20.22,68.0,107.69,12.15,18.18,294.5,388.57,13.86,13.33,0,0,3,33,19,90,0.156,31,3,6,30,4,1,6,0,40.0
0,215.47,199.12,100.11,91.65,652.74,580.94,0.15,0.11,239.94,209.93,37.46,28.0,40.6,46.33,326.41,266.2,35.69,33.64,17.5,9.73,68.0,62.83,12.15,4.7,294.5,285.93,13.86,4.17,1,0,5,59,20,140,0.279,58,7,15,61,8,1,16,0,75.0
0,215.47,204.83,100.11,93.22,652.74,586.83,0.15,0.15,239.94,199.24,37.46,33.87,40.6,45.21,326.41,264.06,35.69,42.38,17.5,15.86,68.0,67.85,12.15,14.25,294.5,279.24,13.86,8.64,1,0,5,51,20,159,0.195,49,12,11,69,16,5,20,3,78.0
0,215.47,248.12,100.11,106.24,652.74,761.0,0.15,0.13,239.94,283.36,37.46,28.36,40.6,42.38,326.41,380.94,35.69,34.17,17.5,20.42,68.0,66.42,12.15,10.46,294.5,328.66,13.86,15.33,1,0,5,48,26,182,0.121,46,10,7,91,5,1,16,1,67.0
0,215.47,206.33,100.11,119.5,652.74,663.61,0.15,0.07,239.94,205.0,37.46,31.86,40.6,47.29,326.41,279.22,35.69,32.47,17.5,13.6,68.0,75.08,12.15,10.77,294.5,281.41,13.86,16.22,1,0,4,50,20,162,0.185,46,7,13,72,6,4,18,1,70.0
2,215.47,250.41,100.11,96.59,652.74,711.53,0.15,0.13,239.94,331.42,37.46,35.33,40.6,51.38,326.41,362.07,35.69,29.15,17.5,12.89,68.0,83.0,12.15,12.0,294.5,372.29,13.86,15.17,0,0,5,50,17,163,0.202,45,7,5,62,6,2,12,1,65.0
1,215.47,276.07,100.11,125.93,652.74,773.67,0.15,0.16,239.94,298.77,37.46,39.09,40.6,45.85,326.41,357.46,35.69,32.46,17.5,16.67,68.0,104.78,12.15,17.0,294.5,399.42,13.86,19.33,1,0,3,43,14,99,0.293,42,4,8,52,5,3,10,2,55.0
2,215.47,207.37,100.11,104.68,652.74,613.42,0.15,0.19,239.94,268.0,37.46,33.42,40.6,33.8,326.41,321.06,35.69,35.58,17.5,12.36,68.0,65.93,12.15,10.75,294.5,274.36,13.86,34.83,0,0,5,60,33,202,0.134,58,6,9,84,6,1,10,4,72.0
0,215.47,255.93,100.11,102.8,652.74,745.8,0.15,0.13,239.94,257.64,37.46,35.45,40.6,41.42,326.41,350.14,35.69,42.82,17.5,12.12,68.0,75.0,12.15,10.78,294.5,341.14,13.86,10.82,1,0,3,48,13,110,0.318,43,8,7,51,2,2,4,0,60.0
0,215.47,226.0,100.11,83.61,652.74,619.06,0.15,0.12,239.94,267.14,37.46,35.54,40.6,51.75,326.41,306.19,35.69,33.46,17.5,10.33,68.0,81.9,12.15,10.56,294.5,314.53,13.86,9.0,0,0,3,38,23,116,0.129,35,1,7,45,5,1,2,1,41.0
0,215.47,184.85,100.11,88.0,652.74,552.85,0.15,0.09,239.94,180.37,37.46,28.53,40.6,37.44,326.41,243.21,35.69,38.8,17.5,12.44,68.0,53.53,12.15,6.5,294.5,260.86,13.86,14.86,1,0,3,38,11,88,0.307,34,6,3,49,1,0,10,1,49.0
1,215.47,244.41,100.11,113.94,652.74,693.06,0.15,0.21,239.94,244.94,37.46,39.62,40.6,44.47,326.41,311.94,35.69,46.25,17.5,11.8,68.0,82.77,12.15,9.38,294.5,332.88,13.86,20.0,0,0,3,31,19,106,0.113,28,4,3,42,6,0,10,1,40.0
1,215.47,246.12,100.11,106.44,652.74,693.19,0.15,0.15,239.94,267.71,37.46,35.25,40.6,52.43,326.41,344.07,35.69,26.79,17.5,13.8,68.0,73.92,12.15,11.5,294.5,353.04,13.86,19.17,0,0,5,52,31,214,0.098,48,6,5,111,1,2,26,1,73.0
0,215.47,200.05,100.11,91.68,652.74,611.73,0.15,0.05,239.94,257.25,37.46,34.4,40.6,43.61,326.41,312.89,35.69,43.85,17.5,14.7,68.0,65.86,12.15,15.73,294.5,276.25,13.86,6.33,1,0,3,49,9,110,0.364,49,3,8,53,3,0,6,0,55.0
3,215.47,216.33,100.11,109.11,652.74,596.56,0.15,0.07,239.94,220.62,37.46,51.3,40.6,67.0,326.41,244.76,35.69,36.31,17.5,18.33,68.0,86.73,12.15,19.9,294.5,297.0,13.86,10.6,0,0,5,45,33,154,0.078,40,9,5,65,4,11/,4,14/,67.0
0,215.47,226.0,100.11,83.61,652.74,619.06,0.15,0.12,239.94,267.14,37.46,35.54,40.6,51.75,326.41,306.19,35.69,33.46,17.5,10.33,68.0,81.9,12.15,10.56,294.5,314.53,13.86,9.0,0,0,3,25,21,96,0.042,24,0,1,37,6,2,6,0,30.0
0,215.47,255.93,100.11,102.8,652.74,745.8,0.15,0.13,239.94,257.64,37.46,35.45,40.6,41.42,326.41,350.14,35.69,42.82,17.5,12.12,68.0,75.0,12.15,10.78,294.5,341.14,13.86,10.82,1,0,3,45,13,97,0.330,42,5,4,55,5,6,4,0,58.0
0,215.47,207.37,100.11,104.68,652.74,613.42,0.15,0.19,239.94,268.0,37.46,33.42,40.6,33.8,326.41,321.06,35.69,35.58,17.5,12.36,68.0,65.93,12.15,10.75,294.5,274.36,13.86,34.83,1,0,3,37,17,107,0.187,33,7,3,47,2,0,14,4,51.0
0,215.47,276.07,100.11,125.93,652.74,773.67,0.15,0.16,239.94,298.77,37.46,39.09,40.6,45.85,326.41,357.46,35.69,32.46,17.5,16.67,68.0,104.78,12.15,17.0,294.5,399.42,13.86,19.33,1,0,4,56,24,149,0.215,55,3,6,60,5,4,22,1,74.0
2,215.47,188.39,100.11,95.39,652.74,601.11,0.15,0.02,239.94,197.44,37.46,25.0,40.6,30.31,326.41,279.65,35.69,36.0,17.5,9.64,68.0,64.64,12.15,9.23,294.5,270.28,13.86,10.1,1,0,4,58,22,151,0.238,53,9,6,72,6,1,16,1,76.0
1,215.47,244.41,100.11,113.94,652.74,693.06,0.15,0.21,239.94,244.94,37.46,39.62,40.6,44.47,326.41,311.94,35.69,46.25,17.5,11.8,68.0,82.77,12.15,9.38,294.5,332.88,13.86,20.0,1,0,4,45,18,135,0.200,42,4,6,57,4,2,16,3,59.0
0,215.47,184.85,100.11,88.0,652.74,552.85,0.15,0.09,239.94,180.37,37.46,28.53,40.6,37.44,326.41,243.21,35.69,38.8,17.5,12.44,68.0,53.53,12.15,6.5,294.5,260.86,13.86,14.86,1,0,3,27,16,93,0.118,24,5,3,38,4,5,20,0,47.0
1,215.47,178.21,100.11,86.37,652.74,538.74,0.15,0.09,239.94,194.31,37.46,37.53,40.6,43.84,326.41,254.12,35.69,38.39,17.5,12.2,68.0,54.93,12.15,13.69,294.5,268.12,13.86,13.3,1,0,4,53,23,155,0.194,51,6,9,83,8,3,12,1,68.0
1,215.47,246.12,100.11,106.44,652.74,693.19,0.15,0.15,239.94,267.71,37.46,35.25,40.6,52.43,326.41,344.07,35.69,26.79,17.5,13.8,68.0,73.92,12.15,11.5,294.5,353.04,13.86,19.17,1,0,5,63,23,161,0.248,59,10,9,91,8,2,18,2,84.0
0,215.47,178.21,100.11,86.37,652.74,538.74,0.15,0.09,239.94,194.31,37.46,37.53,40.6,43.84,326.41,254.12,35.69,38.39,17.5,12.2,68.0,54.93,12.15,13.69,294.5,268.12,13.86,13.3,1,0,3,38,12,96,0.271,35,9,6,47,1,0,8,1,51.0
0,215.47,200.05,100.11,91.68,652.74,611.73,0.15,0.05,239.94,257.25,37.46,34.4,40.6,43.61,326.41,312.89,35.69,43.85,17.5,14.7,68.0,65.86,12.15,15.73,294.5,276.25,13.86,6.33,0,0,5,52,20,176,0.182,51,8,5,90,4,0,22,5,71.0
2,215.47,184.85,100.11,88.0,652.74,552.85,0.15,0.09,239.94,180.37,37.46,28.53,40.6,37.44,326.41,243.21,35.69,38.8,17.5,12.44,68.0,53.53,12.15,6.5,294.5,260.86,13.86,14.86,1,0,4,51,20,170,0.182,47,1,6,77,4,6,16,3,66.0
1,215.47,200.05,100.11,91.68,652.74,611.73,0.15,0.05,239.94,257.25,37.46,34.4,40.6,43.61,326.41,312.89,35.69,43.85,17.5,14.7,68.0,65.86,12.15,15.73,294.5,276.25,13.86,6.33,1,0,4,51,29,150,0.147,47,6,3,75,4,1,22,2,69.0
