Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,59,21,143,0.266,54,4,7,52,4,2,6,0,68.0,0,Western Mich.,302.75,262.82,127.12,107.06,823.56,739.65,0.09,0.24,302.6,273.27,43.4,33.67,61.2,44.07,361.07,346.62,36.17,30.64,21.4,17.45,106.5,79.5,20.33,11.82,437.93,346.31,9.14,12.22
1,0,3,41,18,103,0.223,40,4,6,48,3,3,4,1,50.0,2,South Dakota St.,302.75,241.75,127.12,108.25,823.56,688.38,0.09,0.16,302.6,277.92,43.4,33.58,61.2,39.77,361.07,304.2,36.17,40.27,21.4,14.33,106.5,113.33,20.33,14.78,437.93,377.69,9.14,8.44
0,0,5,62,33,184,0.158,58,5,6,86,1,3,22,0,81.0,2,Austin Peay,302.75,268.06,127.12,104.56,823.56,748.22,0.09,0.11,302.6,265.59,43.4,33.08,61.2,38.93,361.07,375.06,36.17,33.17,21.4,23.82,106.5,85.27,20.33,21.2,437.93,374.12,9.14,10.38
1,0,4,67,23,180,0.244,63,1,2,94,4,1,14,6,76.0,1,UTEP,302.75,193.16,127.12,87.53,823.56,562.84,0.09,0.08,302.6,200.82,43.4,24.92,61.2,32.07,361.07,245.83,36.17,23.21,21.4,10.33,106.5,74.38,20.33,10.46,437.93,286.03,9.14,9.88
0,0,4,49,21,128,0.219,48,3,7,49,5,0,20,6,62.0,0,Omaha,302.75,237.28,127.12,99.11,823.56,651.5,0.09,0.15,302.6,285.57,43.4,37.0,61.2,56.73,361.07,317.73,36.17,31.13,21.4,16.25,106.5,97.73,20.33,13.78,437.93,301.08,9.14,10.67
0,0,5,53,27,180,0.144,49,5,6,79,5,2,24,7,72.0,0,UIC,302.75,293.81,127.12,131.0,823.56,851.19,0.09,0.19,302.6,315.64,43.4,37.17,61.2,39.08,361.07,402.53,36.17,45.11,21.4,9.23,106.5,108.54,20.33,13.92,437.93,398.17,9.14,10.56
1,0,5,55,24,137,0.226,53,7,9,48,3,7/,10,3,74.0,1,Arkansas St.,302.75,251.84,127.12,111.42,823.56,695.05,0.09,0.19,302.6,282.38,43.4,31.87,61.2,47.07,361.07,324.76,36.17,29.8,21.4,20.67,106.5,79.62,20.33,9.82,437.93,354.62,9.14,10.9
1,0,3,48,15,97,0.340,45,6,8,37,2,0,4,0,56.0,0,SIUE,302.75,236.06,127.12,111.12,823.56,710.41,0.09,0.09,302.6,237.31,43.4,26.64,61.2,41.93,361.07,338.81,36.17,34.36,21.4,16.57,106.5,61.93,20.33,9.58,437.93,308.47,9.14,14.38
1,0,3,45,14,102,0.304,40,6,4,34,3,3,10,0,59.0,1,Providence,302.75,243.56,127.12,106.94,823.56,672.25,0.09,0.09,302.6,330.18,43.4,38.45,61.2,52.0,361.07,339.31,36.17,47.3,21.4,13.78,106.5,80.0,20.33,11.5,437.93,348.86,9.14,11.83
1,0,4,62,15,132,0.356,60,6,7,47,6,3,12,0,77.0,0,Southeast Mo. St.,302.75,234.11,127.12,99.0,823.56,673.61,0.09,0.16,302.6,246.19,43.4,38.5,61.2,45.29,361.07,334.69,36.17,39.25,21.4,13.56,106.5,86.58,20.33,8.69,437.93,332.34,9.14,7.83
0,0,3,37,15,109,0.202,34,1,5,35,2,0,4,2,40.0,0,Kansas St.,302.75,208.68,127.12,76.47,823.56,562.53,0.09,0.2,302.6,265.0,43.4,25.29,61.2,35.69,361.07,279.0,36.17,23.57,21.4,8.56,106.5,92.25,20.33,12.42,437.93,309.34,9.14,14.29
1,0,4,53,18,131,0.267,50,5,10,59,8,2,22,6,71.0,1,Saint Louis,302.75,188.21,127.12,81.26,823.56,527.11,0.09,0.15,302.6,222.47,43.4,37.33,61.2,47.06,361.07,241.39,36.17,35.93,21.4,11.38,106.5,69.75,20.33,13.55,437.93,283.34,9.14,9.75
1,0,3,43,10,103,0.320,42,7,7,50,3,1,18,2,60.0,0,Murray St.,302.75,264.53,127.12,112.53,823.56,760.76,0.09,0.15,302.6,284.27,43.4,28.54,61.2,39.53,361.07,359.31,36.17,30.08,21.4,17.0,106.5,79.62,20.33,11.56,437.93,368.1,9.14,15.14
0,0,5,47,29,166,0.108,46,7,10,77,11,6,14,5,67.0,2,UNLV,302.75,299.25,127.12,119.56,823.56,811.25,0.09,0.21,302.6,369.0,43.4,61.45,61.2,83.08,361.07,391.57,36.17,59.9,21.4,16.4,106.5,105.64,20.33,16.45,437.93,413.93,9.14,11.4
1,0,4,60,25,152,0.230,58,4,8,58,3,2,20,2,76.0,0,Grand Canyon,302.75,192.75,127.12,86.95,823.56,571.05,0.09,0.14,302.6,202.56,43.4,29.0,61.2,37.25,361.07,264.53,36.17,28.4,21.4,11.67,106.5,79.64,20.33,12.38,437.93,262.5,9.14,11.27
1,0,5,63,29,148,0.230,62,4,6,48,6,3,10,1,75.0,0,Utah Valley,302.75,284.16,127.12,124.21,823.56,812.89,0.09,0.08,302.6,362.64,43.4,42.31,61.2,41.19,361.07,381.29,36.17,42.14,21.4,12.2,106.5,121.44,20.33,13.15,437.93,391.25,9.14,8.58
1,0,3,49,15,121,0.281,46,4,5,71,4,1,21,0,64.5,0,Chicago St.,302.75,269.24,127.12,129.0,823.56,821.35,0.09,0.06,302.6,307.5,43.4,34.58,61.2,36.46,361.07,383.12,36.17,31.17,21.4,15.0,106.5,93.83,20.33,15.31,437.93,357.5,9.14,13.38
0,0,3,34,25,98,0.092,30,1,2,30,5,5,4,2,42.0,0,New Mexico St.,302.75,221.9,127.12,95.86,823.56,616.48,0.09,0.23,302.6,272.56,43.4,41.92,61.2,52.75,361.07,283.79,36.17,37.92,21.4,15.3,106.5,128.64,20.33,13.67,437.93,354.32,9.14,13.7
