Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,39,13,94,0.277,38,9,7,53,1,2,15,0,57.5,1,Fairleigh Dickinson,167.77,188.39,79.09,95.39,494.23,601.11,0.13,0.02,227.2,197.44,31.79,25.0,44.12,30.31,228.8,279.65,36.38,36.0,14.22,9.64,58.71,64.64,7.14,9.23,250.68,270.28,16.29,10.1
0,0,5,57,26,163,0.190,55,9,15,69,8,0,29,0,80.5,3,Evansville,167.77,242.72,79.09,112.39,494.23,696.61,0.13,0.09,227.2,276.33,31.79,31.0,44.12,50.53,228.8,329.94,36.38,33.33,14.22,8.18,58.71,96.73,7.14,10.5,250.68,319.12,16.29,10.88
0,0,4,35,22,131,0.099,34,5,10,47,4,0,14,0,47.0,2,Tennessee Tech,167.77,236.5,79.09,118.22,494.23,703.33,0.13,0.09,227.2,285.79,31.79,38.25,44.12,57.0,228.8,385.57,36.38,40.64,14.22,15.3,58.71,86.0,7.14,13.2,250.68,336.56,16.29,13.8
0,0,4,42,23,162,0.117,40,4,11,89,2,2,12,3,54.0,1,Bradley,167.77,264.74,79.09,108.74,494.23,814.0,0.13,0.15,227.2,295.19,31.79,34.85,44.12,44.57,228.8,439.65,36.38,43.33,14.22,16.38,58.71,89.31,7.14,11.64,250.68,344.14,16.29,15.56
0,0,5,51,33,166,0.108,50,7,10,82,8,2,20,1,70.0,1,George Washington,167.77,230.81,79.09,111.88,494.23,705.94,0.13,0.16,227.2,288.17,31.79,42.0,44.12,51.27,228.8,356.86,36.38,34.08,14.22,9.44,58.71,84.58,7.14,12.73,250.68,313.7,16.29,10.0
0,0,3,25,20,121,0.041,21,2,6,50,4,1,8,1,32.0,0,Toledo,167.77,213.5,79.09,95.11,494.23,655.06,0.13,0.14,227.2,275.85,31.79,30.33,44.12,42.2,228.8,336.56,36.38,33.73,14.22,16.64,58.71,55.43,7.14,8.0,250.68,298.62,16.29,12.36
0,0,3,23,14,96,0.094,22,5,11,45,5,1,4,0,31.0,1,West Virginia,167.77,203.1,79.09,96.65,494.23,577.35,0.13,0.08,227.2,237.62,31.79,24.29,44.12,45.25,228.8,260.0,36.38,23.31,14.22,10.7,58.71,108.5,7.14,18.42,250.68,286.67,16.29,10.22
0,0,3,23,14,96,0.094,20,0,7,34,1,1,2,0,25.0,2,FGCU,167.77,271.88,79.09,105.76,494.23,754.41,0.13,0.24,227.2,289.93,31.79,26.21,44.12,40.69,228.8,356.06,36.38,29.09,14.22,18.8,58.71,105.23,7.14,14.5,250.68,366.31,16.29,14.88
0,0,5,46,21,150,0.167,44,8,7,65,6,2,24,0,68.0,2,Southeast Mo. St.,167.77,234.11,79.09,99.0,494.23,673.61,0.13,0.16,227.2,246.19,31.79,38.5,44.12,45.29,228.8,334.69,36.38,39.25,14.22,13.56,58.71,86.58,7.14,8.69,250.68,332.34,16.29,7.83
0,0,3,22,16,96,0.062,18,4,9,40,3,0,6,1,29.0,1,Wright St.,167.77,245.65,79.09,118.35,494.23,764.06,0.13,0.02,227.2,277.86,31.79,37.33,44.12,42.13,228.8,369.75,36.38,32.46,14.22,14.89,58.71,116.45,7.14,13.73,250.68,359.9,16.29,14.4
0,0,3,18,13,70,0.071,16,1,6,22,9,0,12,4,25.0,0,Valparaiso,167.77,334.0,79.09,137.29,494.23,1001.35,0.13,0.15,227.2,355.87,31.79,32.31,44.12,46.86,228.8,489.0,36.38,36.82,14.22,18.5,58.71,111.54,7.14,17.31,250.68,438.0,16.29,12.38
0,0,3,34,12,116,0.190,32,3,11,43,3,2,0,3,39.0,0,Cornell,167.77,149.39,79.09,67.83,494.23,434.87,0.13,0.12,227.2,189.76,31.79,24.67,44.12,34.06,228.8,206.05,36.38,30.85,14.22,8.25,58.71,68.87,7.14,8.83,250.68,221.08,16.29,12.75
0,0,5,60,32,191,0.147,55,3,4,88,8,1,20,0,74.0,1,North Dakota,167.77,230.65,79.09,94.95,494.23,675.65,0.13,0.18,227.2,305.93,31.79,33.25,44.12,32.94,228.8,339.89,36.38,29.57,14.22,15.09,58.71,82.69,7.14,12.42,250.68,336.21,16.29,15.29
0,0,4,32,19,113,0.115,31,1,14,34,4,1,12,1,40.0,3,Purdue Fort Wayne,167.77,265.39,79.09,112.06,494.23,751.83,0.13,0.05,227.2,298.6,31.79,36.4,44.12,74.2,228.8,390.93,36.38,24.14,14.22,13.1,58.71,107.45,7.14,13.18,250.68,366.44,16.29,8.86
0,0,3,21,17,81,0.049,20,3,7,25,5,0,6,0,27.0,2,Omaha,167.77,237.28,79.09,99.11,494.23,651.5,0.13,0.15,227.2,285.57,31.79,37.0,44.12,56.73,228.8,317.73,36.38,31.13,14.22,16.25,58.71,97.73,7.14,13.78,250.68,301.08,16.29,10.67
