BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,319.67,233.0,126.6,100.65,895.4,638.94,0.09,0.11,324.64,262.29,39.09,32.69,54.67,52.93,417.71,328.29,40.4,39.91,22.91,21.0,109.45,88.4,15.0,26.56,434.21,333.07,13.0,9.88,1,0,3,35,11,77,0.312,32,9,5,38,4,2,12,2,52.0
1,319.67,185.33,126.6,87.67,895.4,497.89,0.09,0.18,324.64,192.25,39.09,32.85,54.67,51.43,417.71,212.5,40.4,33.93,22.91,14.67,109.45,47.86,15.0,10.18,434.21,248.82,13.0,18.8,1,0,3,39,6,71,0.465,37,7,4,32,0,5,10,4,56.0
0,319.67,259.33,126.6,119.33,895.4,698.33,0.09,0.14,324.64,316.21,39.09,40.25,54.67,49.54,417.71,310.12,40.4,38.54,22.91,24.9,109.45,79.17,15.0,17.45,434.21,345.59,13.0,18.83,1,0,3,42,13,90,0.322,41,3,9,31,1,3,12,2,54.0
0,319.67,263.5,126.6,108.95,895.4,754.65,0.09,0.16,324.64,380.92,39.09,52.1,54.67,61.08,417.71,445.8,40.4,45.09,22.91,18.2,109.45,122.8,15.0,21.44,434.21,470.5,13.0,15.71,1,0,4,52,11,131,0.313,47,7,13,65,4,6,14,0,72.0
0,319.67,274.06,126.6,108.39,895.4,736.5,0.09,0.15,324.64,307.53,39.09,29.0,54.67,43.29,417.71,347.12,40.4,30.93,22.91,28.55,109.45,77.92,15.0,11.7,434.21,362.32,13.0,13.0,0,0,4,51,23,150,0.187,47,3,6,51,5,3,10,0,62.0
0,319.67,260.79,126.6,109.0,895.4,677.16,0.09,0.19,324.64,284.69,39.09,39.33,54.67,44.71,417.71,304.41,40.4,36.38,22.91,28.4,109.45,77.0,15.0,14.0,434.21,347.22,13.0,10.57,0,0,5,54,24,173,0.173,50,7,7,72,6,4,10,0,70.0
2,319.67,256.56,126.6,105.56,895.4,677.78,0.09,0.17,324.64,333.15,39.09,32.79,54.67,44.12,417.71,302.12,40.4,41.7,22.91,14.31,109.45,74.79,15.0,12.0,434.21,340.38,13.0,13.78,0,0,5,68,16,180,0.289,63,4,4,81,4,2,20,0,84.0
0,319.67,213.47,126.6,105.27,895.4,663.6,0.09,0.01,324.64,210.64,39.09,32.93,54.67,38.07,417.71,304.21,40.4,41.08,22.91,13.6,109.45,65.45,15.0,9.9,434.21,297.07,13.0,7.62,1,0,3,43,4,85,0.459,37,9,4,43,2,0,10,0,57.0
4,319.67,272.5,126.6,107.94,895.4,812.31,0.09,0.15,324.64,288.57,39.09,50.33,54.67,51.0,417.71,399.0,40.4,39.6,22.91,12.22,109.45,95.8,15.0,14.9,434.21,385.86,13.0,13.12,1,0,4,63,21,182,0.231,61,2,6,93,7,3,26,0,81.0
3,319.67,278.1,126.6,118.1,895.4,774.9,0.09,0.19,324.64,295.44,39.09,39.29,54.67,45.38,417.71,355.11,40.4,37.77,22.91,11.09,109.45,141.67,15.0,16.31,434.21,393.56,13.0,12.1,0,0,5,53,32,186,0.113,52,3,11,80,6,3,20,5,69.0
