BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,211.5,214.77,94.78,96.77,632.5,602.41,0.19,0.14,237.07,262.29,32.83,33.4,43.73,57.38,323.56,264.76,31.54,35.08,7.55,13.2,83.0,109.58,10.17,13.64,278.85,334.19,11.7,11.45,1,0,5,66,28,182,0.209,60,5,14,72,10,1,16,2,80.0
3,211.5,212.05,94.78,99.84,632.5,578.95,0.19,0.19,237.07,247.6,32.83,31.79,43.73,57.33,323.56,272.13,31.54,38.69,7.55,19.4,83.0,89.25,10.17,23.78,278.85,325.22,11.7,12.5,1,0,4,53,17,144,0.250,49,8,12,60,4,1,18,1,71.0
0,211.5,253.0,94.78,107.71,632.5,708.88,0.19,0.12,237.07,334.92,32.83,41.18,43.73,42.6,323.56,337.2,31.54,36.5,7.55,20.33,83.0,102.18,10.17,17.0,278.85,392.79,11.7,13.14,0,0,3,31,16,101,0.149,28,3,6,38,3,0,2,2,35.0
3,211.5,190.58,94.78,86.84,632.5,518.42,0.19,0.14,237.07,242.36,32.83,25.33,43.73,38.19,323.56,234.0,31.54,28.17,7.55,11.1,83.0,105.73,10.17,14.64,278.85,271.62,11.7,11.0,0,0,3,35,16,92,0.207,34,6,6,39,5,0,6,0,44.0
2,211.5,218.36,94.78,94.0,632.5,583.93,0.19,0.15,237.07,215.31,32.83,50.3,43.73,59.0,323.56,248.38,31.54,52.6,7.55,14.11,83.0,67.8,10.17,14.33,278.85,309.69,11.7,12.44,1,0,3,49,12,104,0.356,45,2,8,51,1,0,2,1,52.0
2,211.5,234.74,94.78,108.16,632.5,614.0,0.19,0.27,237.07,260.44,32.83,40.08,43.73,51.5,323.56,242.61,31.54,42.83,7.55,25.8,83.0,99.15,10.17,15.54,278.85,326.86,11.7,7.18,0,0,3,31,20,103,0.107,29,6,5,35,3,1,6,1,41.0
0,211.5,238.61,94.78,93.17,632.5,634.5,0.19,0.16,237.07,269.93,32.83,34.1,43.73,52.42,323.56,267.29,31.54,25.92,7.55,12.0,83.0,103.31,10.17,12.5,278.85,339.22,11.7,12.0,0,0,3,36,20,121,0.132,32,1,2,51,5,0,10,1,42.0
5,211.5,215.15,94.78,95.6,632.5,646.25,0.19,0.16,237.07,283.5,32.83,37.85,43.73,34.31,323.56,321.67,31.54,35.0,7.55,15.3,83.0,72.0,10.17,9.73,278.85,298.89,11.7,10.88,1,0,4,53,15,159,0.239,50,8,10,78,9,1,12,1,68.0
2,211.5,210.87,94.78,111.27,632.5,604.07,0.19,-0.02,237.07,257.91,32.83,44.45,43.73,59.73,323.56,291.92,31.54,50.0,7.55,10.89,83.0,59.27,10.17,10.3,278.85,339.67,11.7,8.62,1,0,3,46,11,89,0.393,43,9,11,41,5,1,4,0,58.0
0,211.5,185.65,94.78,101.06,632.5,526.24,0.19,0.09,237.07,203.21,32.83,44.5,43.73,51.14,323.56,221.44,31.54,29.79,7.55,12.64,83.0,61.0,10.17,9.78,278.85,313.5,11.7,12.86,1,0,3,32,12,95,0.211,31,6,7,52,1,2,8,0,44.0
3,211.5,256.31,94.78,115.44,632.5,680.69,0.19,0.11,237.07,257.33,32.83,26.58,43.73,40.5,323.56,289.13,31.54,27.23,7.55,14.75,83.0,130.0,10.17,13.4,278.85,350.2,11.7,10.56,0,0,3,25,25,100,0,25,4,8,39,3,0,12,1,35.0
0,211.5,256.31,94.78,115.44,632.5,680.69,0.19,0.11,237.07,257.33,32.83,26.58,43.73,40.5,323.56,289.13,31.54,27.23,7.55,14.75,83.0,130.0,10.17,13.4,278.85,350.2,11.7,10.56,0,0,3,35,23,113,0.106,32,3,6,39,3,1,4,0,41.0
0,211.5,244.06,94.78,116.06,632.5,703.0,0.19,0.15,237.07,276.23,32.83,37.58,43.73,63.83,323.56,332.0,31.54,36.85,7.55,17.56,83.0,83.5,10.17,16.33,278.85,352.25,11.7,12.8,0,0,4,48,34,137,0.102,45,2,10,56,5,1,10,2,56.0
