Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,4,57,22,142,0.246,56,6,16,59,5,1,16,5,72.0,1,San Francisco,198.1,199.65,79.95,87.3,548.48,572.95,0.18,0.09,245.75,232.81,35.17,38.58,51.62,53.58,246.95,263.28,28.69,37.54,14.2,9.33,80.25,95.15,15.73,15.91,289.19,324.16,11.0,9.75
1,0,5,69,23,171,0.269,64,7,12,75,5,1,14,1,84.0,0,Army West Point,198.1,223.9,79.95,104.25,548.48,631.6,0.18,0.11,245.75,246.12,35.17,26.6,51.62,46.13,246.95,282.37,28.69,28.13,14.2,18.08,80.25,78.14,15.73,14.08,289.19,296.89,11.0,11.5
1,0,3,44,10,92,0.370,41,6,7,47,3,1,18,1,60.0,1,Quinnipiac,198.1,276.07,79.95,125.93,548.48,773.67,0.18,0.16,245.75,298.77,35.17,39.09,51.62,45.85,246.95,357.46,28.69,32.46,14.2,16.67,80.25,104.78,15.73,17.0,289.19,399.42,11.0,19.33
0,0,4,53,23,159,0.189,51,1,9,52,3,1,12,1,61.0,1,Texas St.,198.1,249.8,79.95,93.75,548.48,643.85,0.18,0.23,245.75,315.73,35.17,33.69,51.62,50.67,246.95,285.05,28.69,27.2,14.2,15.27,80.25,105.17,15.73,14.73,289.19,346.28,11.0,7.88
1,0,4,59,24,141,0.248,57,11,4,63,5,2,6,0,75.0,1,Abilene Christian,198.1,222.1,79.95,96.75,548.48,651.45,0.18,0.11,245.75,293.0,35.17,38.27,51.62,47.08,246.95,347.25,28.69,34.77,14.2,9.9,80.25,114.83,15.73,9.6,289.19,353.19,11.0,11.0
1,0,3,42,20,106,0.208,40,4,8,43,7,0,16,0,54.0,2,Houston,198.1,225.38,79.95,105.48,548.48,671.95,0.18,0.11,245.75,232.74,35.17,36.92,51.62,49.71,246.95,327.74,28.69,35.25,14.2,14.82,80.25,82.87,15.73,13.69,289.19,299.88,11.0,19.5
1,0,5,61,34,169,0.160,59,10,10,60,6,4,10,2,80.0,1,Houston Baptist,198.1,267.5,79.95,117.11,548.48,771.61,0.18,0.14,245.75,278.62,35.17,51.18,51.62,55.38,246.95,363.59,28.69,47.18,14.2,12.5,80.25,96.0,15.73,11.7,289.19,360.41,11.0,17.2
0,0,4,44,21,139,0.165,40,9,7,53,5,2,4,0,57.0,2,Cornell,198.1,149.39,79.95,67.83,548.48,434.87,0.18,0.12,245.75,189.76,35.17,24.67,51.62,34.06,246.95,206.05,28.69,30.85,14.2,8.25,80.25,68.87,15.73,8.83,289.19,221.08,11.0,12.75
0,0,3,47,21,121,0.215,46,5,6,39,3,0,4,3,54.0,0,Texas St.,198.1,249.8,79.95,93.75,548.48,643.85,0.18,0.23,245.75,315.73,35.17,33.69,51.62,50.67,246.95,285.05,28.69,27.2,14.2,15.27,80.25,105.17,15.73,14.73,289.19,346.28,11.0,7.88
0,0,5,62,24,176,0.216,58,6,10,67,3,1,14,1,76.0,0,Baylor,198.1,248.37,79.95,100.74,548.48,666.16,0.18,0.21,245.75,278.56,35.17,29.75,51.62,45.64,246.95,298.39,28.69,22.4,14.2,8.55,80.25,97.07,15.73,13.92,289.19,324.97,11.0,10.23
1,0,4,63,13,140,0.357,59,4,10,56,2,0,12,3,73.0,0,Virginia Tech,198.1,238.18,79.95,105.65,548.48,633.24,0.18,0.19,245.75,291.92,35.17,32.0,51.62,45.54,246.95,269.0,28.69,31.54,14.2,8.6,80.25,97.83,15.73,12.64,289.19,321.12,11.0,12.71
1,0,4,57,23,142,0.239,53,4,8,63,4,6,2,1,68.0,2,Southern Miss.,198.1,260.79,79.95,109.0,548.48,677.16,0.18,0.19,245.75,284.69,35.17,39.33,51.62,44.71,246.95,304.41,28.69,36.38,14.2,28.4,80.25,77.0,15.73,14.0,289.19,347.22,11.0,10.57
1,0,3,51,16,143,0.245,47,3,6,63,3,0,6,1,57.0,2,North Texas,198.1,302.53,79.95,115.47,548.48,813.29,0.18,0.15,245.75,316.87,35.17,33.36,51.62,54.46,246.95,377.07,28.69,29.5,14.2,18.56,80.25,102.25,15.73,12.69,289.19,399.41,11.0,7.45
0,0,4,47,29,171,0.105,44,7,6,81,2,0,10,2,59.0,1,Rice,198.1,305.19,79.95,114.12,548.48,841.44,0.18,0.22,245.75,352.23,35.17,36.18,51.62,42.77,246.95,413.13,28.69,30.33,14.2,18.0,80.25,107.64,15.73,16.09,289.19,403.53,11.0,12.5
1,0,5,73,31,202,0.208,68,6,10,94,5,1,14,2,87.0,0,UTEP,198.1,193.16,79.95,87.53,548.48,562.84,0.18,0.08,245.75,200.82,35.17,24.92,51.62,32.07,246.95,245.83,28.69,23.21,14.2,10.33,80.25,74.38,15.73,10.46,289.19,286.03,11.0,9.88
1,0,4,58,24,144,0.236,53,11,8,61,4,5,6,1,77.0,2,UAB,198.1,213.11,79.95,92.67,548.48,579.78,0.18,0.18,245.75,257.07,35.17,33.0,51.62,41.47,246.95,280.27,28.69,31.07,14.2,18.56,80.25,82.09,15.73,20.5,289.19,325.57,11.0,10.43
1,0,5,65,21,179,0.246,64,5,10,88,4,0,24,5,82.0,2,FIU,198.1,229.89,79.95,101.11,548.48,646.84,0.18,0.11,245.75,273.53,35.17,35.58,51.62,54.31,246.95,319.19,28.69,30.38,14.2,13.64,80.25,113.27,15.73,15.6,289.19,397.71,11.0,15.0
1,0,4,65,20,172,0.262,59,2,17,58,0,2,6,2,72.0,1,Fla. Atlantic,198.1,247.24,79.95,89.59,548.48,608.29,0.18,0.25,245.75,284.07,35.17,40.64,51.62,40.0,246.95,279.2,28.69,27.71,14.2,13.85,80.25,74.18,15.73,12.0,289.19,327.38,11.0,8.17
1,0,5,73,38,222/,0.158,69,5,6,104,6,3,14,4,88.0,1,Charlotte,198.1,244.53,79.95,96.47,548.48,708.05,0.18,0.17,245.75,310.64,35.17,30.38,51.62,39.81,246.95,334.33,28.69,28.29,14.2,18.83,80.25,96.0,15.73,25.09,289.19,346.53,11.0,10.22
1,0,4,57,17,152,0.263,54,4,17,75,5,4,10,1,70.0,0,Marshall,198.1,241.29,79.95,103.53,548.48,697.82,0.18,0.11,245.75,272.93,35.17,30.83,51.62,46.86,246.95,346.73,28.69,29.0,14.2,13.25,80.25,57.57,15.73,10.38,289.19,314.62,11.0,9.22
0,0,3,37,25,143,0.084,36,4,7,64,5,3,2,4,45.0,1,Rice,198.1,305.19,79.95,114.12,548.48,841.44,0.18,0.22,245.75,352.23,35.17,36.18,51.62,42.77,246.95,413.13,28.69,30.33,14.2,18.0,80.25,107.64,15.73,16.09,289.19,403.53,11.0,12.5
0,0,4,52,21,143,0.217,52,3,8,48,8,1,20,5,66.0,4,Western Ky.,198.1,272.38,79.95,112.44,548.48,710.81,0.18,0.21,245.75,272.6,35.17,45.55,51.62,69.67,246.95,329.36,28.69,59.62,14.2,26.67,80.25,102.5,15.73,18.22,289.19,400.82,11.0,21.5
1,0,4,55,21,141,0.241,52,12,12,59,7,3,12,2,76.0,1,Louisiana Tech,198.1,214.44,79.95,96.78,548.48,642.5,0.18,0.05,245.75,236.0,35.17,35.0,51.62,36.36,246.95,336.93,28.69,44.2,14.2,14.64,80.25,79.64,15.73,10.18,289.19,325.27,11.0,11.38
1,0,3,47,12,105,0.333,41,5,7,43,1,2,10,0,59.0,0,Middle Tenn.,198.1,240.33,79.95,106.93,548.48,677.53,0.18,0.17,245.75,277.83,35.17,30.85,51.62,56.29,246.95,293.57,28.69,39.36,14.2,12.17,80.25,59.15,15.73,13.54,289.19,324.04,11.0,14.1
1,0,3,45,17,125,0.224,42,7,10,55,2,3,8,0,59.0,1,UTEP,198.1,193.16,79.95,87.53,548.48,562.84,0.18,0.08,245.75,200.82,35.17,24.92,51.62,32.07,246.95,245.83,28.69,23.21,14.2,10.33,80.25,74.38,15.73,10.46,289.19,286.03,11.0,9.88
0,0,3,34,21,101,0.129,32,5,6,36,3,0,4,0,41.0,3,FIU,198.1,229.89,79.95,101.11,548.48,646.84,0.18,0.11,245.75,273.53,35.17,35.58,51.62,54.31,246.95,319.19,28.69,30.38,14.2,13.64,80.25,113.27,15.73,15.6,289.19,397.71,11.0,15.0
