BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
4,194.6,271.8,79.5,128.93,551.7,728.93,0.17,0.16,225.69,275.64,26.13,37.0,34.0,50.36,266.56,297.29,28.5,38.93,15.7,20.22,64.08,107.69,13.6,18.18,269.86,388.57,11.25,13.33,1,0,4,48,25,149,0.154,45,5,6,66,4,4,12,2,63.0
2,194.6,269.24,79.5,129.0,551.7,821.35,0.17,0.06,225.69,307.5,26.13,34.58,34.0,36.46,266.56,383.12,28.5,31.17,15.7,15.0,64.08,93.83,13.6,15.31,269.86,357.5,11.25,13.38,1,0,5,66,18,172,0.279,57,5,4,85,9,2,18,7/,82.0
3,194.6,209.59,79.5,81.41,551.7,568.23,0.17,0.23,225.69,307.5,26.13,34.08,34.0,48.6,266.56,281.0,28.5,26.53,15.7,13.75,64.08,79.13,13.6,14.38,269.86,322.92,11.25,19.12,0,0,3,19,23,94,-0.043,19,3,9,36,5,0,12,2,28.0
2,194.6,211.0,79.5,98.25,551.7,571.25,0.17,0.13,225.69,232.12,26.13,38.33,34.0,39.87,266.56,251.11,28.5,34.21,15.7,15.78,64.08,99.31,13.6,13.2,269.86,321.62,11.25,13.0,0,0,3,28,11,68,0.250,26,9,6,14,5,1,8,0,42.0
2,194.6,194.17,79.5,73.06,551.7,528.11,0.17,0.13,225.69,234.93,26.13,29.1,34.0,32.62,266.56,265.75,28.5,23.73,15.7,10.64,64.08,49.47,13.6,10.2,269.86,251.41,11.25,10.71,0,0,3,35,20,101,0.149,34,2,4,38,6,2,2,1,40.0
1,194.6,231.25,79.5,94.25,551.7,664.25,0.17,0.2,225.69,285.8,26.13,37.15,34.0,48.54,266.56,371.88,28.5,47.0,15.7,15.22,64.08,118.25,13.6,11.9,269.86,350.26,11.25,13.9,0,0,4,62,20,180,0.233,57,6,6,92,6,3,12,0,77.0
0,194.6,220.85,79.5,94.15,551.7,582.95,0.17,0.24,225.69,230.89,26.13,36.54,34.0,52.56,266.56,242.84,28.5,28.71,15.7,13.29,64.08,79.27,13.6,11.5,269.86,315.14,11.25,11.7,1,0,5,56,22,162,0.210,53,5,7,54,10/,4,28,3,79.0
2,194.6,253.0,79.5,107.71,551.7,708.88,0.17,0.12,225.69,334.92,26.13,41.18,34.0,42.6,266.56,337.2,28.5,36.5,15.7,20.33,64.08,102.18,13.6,17.0,269.86,392.79,11.25,13.14,0,0,3,31,22,105,0.086,27,3,10,33,4,2,2,2,37.0
0,194.6,197.81,79.5,77.67,551.7,520.81,0.17,0.16,225.69,293.92,26.13,38.15,34.0,66.43,266.56,260.59,28.5,39.17,15.7,18.7,64.08,82.64,13.6,19.6,269.86,311.26,11.25,17.17,0,0,3,25,22,97,0.031,24,2,8,49,6,0,6,1,30.0
0,194.6,228.06,79.5,97.56,551.7,694.11,0.17,0.04,225.69,275.21,26.13,35.73,34.0,41.54,266.56,379.33,28.5,33.0,15.7,8.88,64.08,90.33,13.6,12.6,269.86,365.07,11.25,18.14,1,0,3,41,11,94,0.319,36,4,9,44,2,2,10,0,52.0
