BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,204.4,284.16,85.1,124.21,592.6,812.89,0.2,0.08,224.65,362.64,26.8,42.31,36.0,41.19,297.06,381.29,31.25,42.14,11.0,12.2,82.77,121.44,9.62,13.15,285.44,391.25,7.46,8.58,1,0,3,49,12,101,0.366,47,7,9,51,1,1,8,1,61.0
0,204.4,193.53,85.1,100.47,592.6,601.74,0.2,0.09,224.65,245.07,26.8,40.33,36.0,52.17,297.06,294.88,31.25,36.15,11.0,16.5,82.77,71.69,9.62,13.44,285.44,297.44,7.46,12.5,1,0,3,50,10,113,0.354,47,4,5,63,1,0,15,0,61.5
1,204.4,244.59,85.1,106.88,592.6,704.65,0.2,0.11,224.65,264.53,26.8,39.08,36.0,49.86,297.06,327.81,31.25,44.09,11.0,10.6,82.77,77.77,9.62,13.08,285.44,327.41,7.46,10.67,1,0,3,48,11,102,0.363,46,3,5,54,3,0,4,1,53.0
1,204.4,322.06,85.1,114.75,592.6,942.88,0.2,0.19,224.65,407.33,26.8,45.67,36.0,60.83,297.06,550.08,31.25,49.0,11.0,21.0,82.77,129.9,9.62,18.7,285.44,467.11,7.46,16.83,0,0,4,56,24,179,0.179,52,6,5,98,6,0,10,1,67.0
2,204.4,257.22,85.1,118.83,592.6,759.22,0.2,0.11,224.65,336.54,26.8,35.55,36.0,46.79,297.06,342.06,31.25,41.89,11.0,15.6,82.77,131.18,9.62,15.92,285.44,368.66,7.46,6.4,0,0,4,51,34,177,0.096,49,5,6,88,4,1,10,4,62.0
1,204.4,226.88,85.1,96.53,592.6,673.41,0.2,0.23,224.65,257.71,26.8,36.25,36.0,41.38,297.06,331.53,31.25,37.5,11.0,10.7,82.77,77.62,9.62,12.09,285.44,306.47,7.46,14.3,1,0,3,45,20,115,0.217,43,8,4,55,1,2,14,1,62.0
1,204.4,276.88,85.1,117.12,592.6,815.81,0.2,0.15,224.65,319.23,26.8,51.73,36.0,63.82,297.06,411.0,31.25,53.5,11.0,18.67,82.77,115.0,9.62,15.67,285.44,386.63,7.46,13.43,1,0,4,58,23,155,0.226,52,4,3,83,8,1,10,1,68.0
2,204.4,275.8,85.1,122.87,592.6,774.0,0.2,0.16,224.65,299.77,26.8,42.55,36.0,60.45,297.06,360.69,31.25,35.08,11.0,12.0,82.77,111.08,9.62,15.92,285.44,388.21,7.46,13.0,1,0,4,53,23,165,0.182,49,5,5,72,2,2,18,1,69.0
0,204.4,201.95,85.1,86.65,592.6,562.6,0.2,0.14,224.65,208.61,26.8,33.17,36.0,47.23,297.06,265.17,31.25,33.5,11.0,10.89,82.77,87.77,9.62,15.89,285.44,300.32,7.46,14.09,1,0,5,61,25,175,0.206,58,10,5,86,5,0,22,3,82.0
3,204.4,221.9,85.1,95.86,592.6,616.48,0.2,0.23,224.65,272.56,26.8,41.92,36.0,52.75,297.06,283.79,31.25,37.92,11.0,15.3,82.77,128.64,9.62,13.67,285.44,354.32,7.46,13.7,0,0,5,53,24,156,0.186,46,8,9,66,6,2,22,1,74.0
