BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,219.9,265.15,84.5,96.8,623.8,672.55,0.2,0.15,275.33,292.65,32.64,35.0,56.21,51.8,328.47,305.89,29.23,47.22,12.44,13.27,74.23,100.85,9.18,19.11,320.56,387.91,12.56,15.18,0,0,5,60,20,167,0.240,58,11,17,63,5,2,8,3,77.0
3,219.9,188.21,84.5,81.26,623.8,527.11,0.2,0.15,275.33,222.47,32.64,37.33,56.21,47.06,328.47,241.39,29.23,35.93,12.44,11.38,74.23,69.75,9.18,13.55,320.56,283.34,12.56,9.75,1,0,3,40,18,103,0.214,38,4,14,52,0,2,8,1,50.0
6,219.9,237.39,84.5,95.06,623.8,614.0,0.2,0.09,275.33,262.6,32.64,44.83,56.21,41.12,328.47,280.06,29.23,32.23,12.44,11.33,74.23,98.17,9.18,12.5,320.56,323.65,12.56,12.1,0,0,5,67,18,163,0.301,62,1,9,71,6,3,14,1,78.0
2,219.9,276.88,84.5,117.12,623.8,815.81,0.2,0.15,275.33,319.23,32.64,51.73,56.21,63.82,328.47,411.0,29.23,53.5,12.44,18.67,74.23,115.0,9.18,15.67,320.56,386.63,12.56,13.43,0,0,3,43,28,150,0.100,42,5,4,76,5,1,14,0,56.0
2,219.9,232.22,84.5,95.11,623.8,657.89,0.2,0.11,275.33,261.73,32.64,33.62,56.21,55.93,328.47,308.0,29.23,46.0,12.44,17.57,74.23,93.38,9.18,11.67,320.56,314.53,12.56,16.7,1,0,4,59,19,150,0.267,58,8,7,79,3,1,10,1,73.0
0,219.9,184.83,84.5,76.26,623.8,502.13,0.2,0.17,275.33,248.94,32.64,23.31,56.21,38.29,328.47,239.8,29.23,31.42,12.44,11.2,74.23,93.79,9.18,12.2,320.56,245.11,12.56,16.0,1,0,4,69,25,159,0.277,65,7,14,71,0,0,10,1,81.0
0,219.9,196.26,84.5,93.21,623.8,554.32,0.2,0.22,275.33,202.29,32.64,27.2,56.21,41.56,328.47,235.83,29.23,34.09,12.44,13.2,74.23,88.83,9.18,8.83,320.56,266.78,12.56,9.17,1,0,4,63,12,131,0.389,57,9,7,57,3,1,18,4,82.0
0,219.9,274.47,84.5,105.6,623.8,742.87,0.2,0.17,275.33,276.71,32.64,28.08,56.21,42.15,328.47,337.79,29.23,30.15,12.44,10.62,74.23,83.64,9.18,11.82,320.56,357.07,12.56,12.14,1,0,4,58,16,130,0.323,54,3,14,42,5,0,20,1,71.0
0,219.9,248.83,84.5,111.33,623.8,719.89,0.2,0.13,275.33,322.0,32.64,38.54,56.21,45.5,328.47,345.12,29.23,37.15,12.44,12.43,74.23,107.38,9.18,17.64,320.56,360.31,12.56,12.12,0,0,3,32,20,102,0.118,30,5,11,38,6,0,4,2,39.0
0,219.9,272.5,84.5,107.94,623.8,812.31,0.2,0.15,275.33,288.57,32.64,50.33,56.21,51.0,328.47,399.0,29.23,39.6,12.44,12.22,74.23,95.8,9.18,14.9,320.56,385.86,12.56,13.12,1,0,3,46,10,111,0.324,44,5,9,48,2,0,10,2,56.0
