BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,236.5,188.39,118.22,95.39,703.33,601.11,0.09,0.02,285.79,197.44,38.25,25.0,57.0,30.31,385.57,279.65,40.64,36.0,15.3,9.64,86.0,64.64,13.2,9.23,336.56,270.28,13.8,10.1,1,0,4,59,33,173,0.150,52,11,12,60,7,0,6,0,73.0
5,236.5,242.72,118.22,112.39,703.33,696.61,0.09,0.09,285.79,276.33,38.25,31.0,57.0,50.53,385.57,329.94,40.64,33.33,15.3,8.18,86.0,96.73,13.2,10.5,336.56,319.12,13.8,10.88,0,0,5,54,26,145,0.193,51,5,14,54,5,4,20,0,73.0
3,236.5,167.77,118.22,79.09,703.33,494.23,0.09,0.13,285.79,227.2,38.25,31.79,57.0,44.12,385.57,228.8,40.64,36.38,15.3,14.22,86.0,58.71,13.2,7.14,336.56,250.68,13.8,16.29,1,0,4,52,32,137,0.146,49,4,6,68,5,2,14,1,65.0
1,236.5,188.21,118.22,90.95,703.33,526.26,0.09,0.08,285.79,219.6,38.25,40.92,57.0,41.18,385.57,229.41,40.64,35.31,15.3,13.44,86.0,61.23,13.2,17.91,336.56,272.18,13.8,16.88,1,0,3,43,9,91,0.374,38,7,7,38,0,0,2,3,51.0
0,236.5,284.0,118.22,131.19,703.33,850.25,0.09,0.15,285.79,281.07,38.25,34.07,57.0,50.93,385.57,386.27,40.64,42.0,15.3,22.91,86.0,101.64,13.2,13.42,336.56,388.8,13.8,10.29,1,0,3,45,15,117,0.256,44,5,4,52,5,1,6,3,54.0
1,236.5,217.8,118.22,97.45,703.33,621.95,0.09,0.2,285.79,215.89,38.25,32.93,57.0,40.71,385.57,274.05,40.64,32.4,15.3,11.08,86.0,86.73,13.2,13.55,336.56,296.5,13.8,19.8,0,0,5,67,39/,217,0.129,66,4,6,99,7,3,14,2,81.0
2,236.5,205.95,118.22,91.26,703.33,591.84,0.09,0.11,285.79,227.12,38.25,25.13,57.0,32.47,385.57,271.61,40.64,33.67,15.3,10.9,86.0,68.29,13.2,13.82,336.56,270.94,13.8,17.14,0,0,3,31,31,125,0,30,6,2,59,7,3,8,0,44.0
1,236.5,166.13,118.22,70.96,703.33,485.35,0.09,0.18,285.79,271.23,38.25,40.17,57.0,55.43,385.57,249.35,40.64,36.54,15.3,10.64,86.0,60.07,13.2,9.91,336.56,268.92,13.8,28.57,1,0,4,52,14,147,0.259,49,4,8,64,3,1,16,2,65.0
3,236.5,231.44,118.22,107.11,703.33,658.11,0.09,-0.06,285.79,244.69,38.25,31.5,57.0,41.56,385.57,315.12,40.64,38.25,15.3,15.25,86.0,82.31,13.2,23.18,336.56,329.0,13.8,16.33,0,0,4,50,22,154,0.182,48,7,11,55,1,2,12,0,65.0
4,236.5,244.94,118.22,111.76,703.33,701.65,0.09,0.22,285.79,280.64,38.25,38.69,57.0,43.36,385.57,336.27,40.64,44.08,15.3,14.89,86.0,109.64,13.2,14.45,336.56,360.27,13.8,14.6,0,0,3,30,12,95,0.189,27,3,6,34,11,1,6,2,37.0
