BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,311.57,221.9,135.71,95.86,822.71,616.48,0.11,0.23,345.33,272.56,44.6,41.92,66.1,52.75,419.27,283.79,38.0,37.92,13.44,15.3,102.3,128.64,13.4,13.67,453.38,354.32,13.14,13.7,0,0,4,60,32,148,0.189,57,8,9,59,3,3,2,1,72.0
1,311.57,225.0,135.71,96.95,822.71,643.95,0.11,0.1,345.33,287.0,44.6,25.8,66.1,47.88,419.27,314.06,38.0,27.64,13.44,23.55,102.3,72.62,13.4,9.64,453.38,317.24,13.14,18.6,0,0,4,58,24,156,0.218,57,5,12,70,3,5,8,0,72.0
2,311.57,191.05,135.71,82.65,822.71,562.0,0.11,0.16,345.33,213.0,44.6,31.91,66.1,55.0,419.27,278.39,38.0,30.82,13.44,13.33,102.3,79.33,13.4,9.27,453.38,298.0,13.14,16.88,1,0,5,67,39,182,0.154,66,2,16,78,5,2,20,1,81.0
0,311.57,225.19,135.71,101.0,822.71,587.76,0.11,0.21,345.33,314.07,44.6,34.33,66.1,48.44,419.27,249.26,38.0,39.18,13.44,11.55,102.3,96.87,13.4,13.85,453.38,315.5,13.14,14.09,1,0,5,66,26,160,0.250,61,6,7,69,2,1,12,3,79.0
1,311.57,250.82,135.71,101.18,822.71,657.0,0.11,0.3,345.33,267.2,44.6,28.54,66.1,43.62,419.27,286.38,38.0,34.44,13.44,15.08,102.3,80.42,13.4,12.73,453.38,331.16,13.14,15.5,1,0,4,69,22,148,0.318,68,4,9,66,5,0,14,3,80.0
0,311.57,261.89,135.71,103.11,822.71,702.68,0.11,0.26,345.33,328.71,44.6,30.77,66.1,53.36,419.27,354.81,38.0,31.31,13.44,16.83,102.3,91.58,13.4,12.09,453.38,382.97,13.14,8.0,0,0,3,37,25,115,0.104,37,1,4,57,4,0,4,0,40.0
0,311.57,225.33,135.71,115.1,822.71,626.71,0.11,0.06,345.33,230.11,44.6,42.56,66.1,41.83,419.27,289.78,38.0,43.41,13.44,24.4,102.3,78.54,13.4,12.9,453.38,324.61,13.14,11.54,1,0,4,51,25,110,0.236,47,12,6,29,1,0,8,0,67.0
0,311.57,265.56,135.71,112.25,822.71,765.56,0.11,0.07,345.33,308.0,44.6,45.1,66.1,50.33,419.27,363.0,38.0,31.08,13.44,12.44,102.3,67.5,13.4,12.56,453.38,367.82,13.14,8.62,0,0,4,47,21,136,0.191,46,6,9,59,6,0,10,6,58.0
0,311.57,230.18,135.71,101.76,822.71,632.35,0.11,0.23,345.33,226.06,44.6,36.77,66.1,43.67,419.27,276.69,38.0,44.0,13.44,9.9,102.3,81.54,13.4,8.38,453.38,313.75,13.14,17.43,0,0,5,67,23,162,0.272,62,4,9,58,5,2,16,0,81.0
2,311.57,209.59,135.71,81.41,822.71,568.23,0.11,0.23,345.33,307.5,44.6,34.08,66.1,48.6,419.27,281.0,38.0,26.53,13.44,13.75,102.3,79.13,13.4,14.38,453.38,322.92,13.14,19.12,0,0,5,50,35,163,0.092,49,11,11,64,2,2,16,0,71.0
