BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,274.31,250.82,122.38,101.18,807.25,657.0,0.13,0.3,273.93,267.2,31.2,28.54,41.09,43.62,385.33,286.38,24.46,34.44,11.56,15.08,112.27,80.42,12.91,12.73,387.32,331.16,12.0,15.5,0,0,3,34,24,104,0.096,33,2,0,44,6,0,6,2,39.0
0,274.31,265.56,122.38,102.56,807.25,717.0,0.13,0.16,273.93,303.2,31.2,29.31,41.09,37.33,385.33,344.62,24.46,33.25,11.56,14.55,112.27,103.75,12.91,14.3,387.32,371.47,12.0,7.62,0,0,4,52,29,161,0.143,48,3,11,64,3,0,12,0,61.0
0,274.31,251.84,122.38,111.42,807.25,695.05,0.13,0.19,273.93,282.38,31.2,31.87,41.09,47.07,385.33,324.76,24.46,29.8,11.56,20.67,112.27,79.62,12.91,9.82,387.32,354.62,12.0,10.9,1,0,3,39,16,105,0.219,36,3,1,51,4,1,14,1,50.0
2,274.31,236.06,122.38,105.22,807.25,659.78,0.13,0.19,273.93,306.92,31.2,24.92,41.09,50.36,385.33,332.8,24.46,31.09,11.56,20.33,112.27,80.54,12.91,7.73,387.32,310.56,12.0,17.83,0,0,4,46,24,143,0.154,41,0,7,61,6,0,26,0,59.0
3,274.31,279.35,122.38,104.53,807.25,749.82,0.13,0.06,273.93,317.43,31.2,36.64,41.09,47.93,385.33,349.44,24.46,41.4,11.56,14.0,112.27,105.75,12.91,20.3,387.32,378.16,12.0,11.71,0,0,3,40,16,124,0.194,37,3,9,45,4,4,20,1,57.0
1,274.31,199.7,122.38,83.4,807.25,546.05,0.13,0.14,273.93,316.33,31.2,33.18,41.09,50.75,385.33,274.29,24.46,22.79,11.56,10.2,112.27,68.44,12.91,21.6,387.32,278.25,12.0,8.22,0,0,4,55,27,169,0.166,51,1,6,71,5,1,18,6,66.0
1,274.31,247.82,122.38,107.0,807.25,719.35,0.13,0.07,273.93,231.71,31.2,34.92,41.09,45.29,385.33,332.56,24.46,34.08,11.56,12.56,112.27,93.08,12.91,16.33,387.32,331.47,12.0,16.38,0,0,5,63,28,178,0.197,59,10,9,79,4,0,12,1,79.0
0,274.31,224.0,122.38,88.32,807.25,641.89,0.13,0.1,273.93,235.47,31.2,23.77,41.09,38.08,385.33,317.76,24.46,25.15,11.56,24.33,112.27,74.67,12.91,17.44,387.32,290.67,12.0,13.23,1,0,3,47,17,124,0.242,44,3,2,59,3,0,12,0,56.0
2,274.31,222.1,122.38,96.75,807.25,651.45,0.13,0.11,273.93,293.0,31.2,38.27,41.09,47.08,385.33,347.25,24.46,34.77,11.56,9.9,112.27,114.83,12.91,9.6,387.32,353.19,12.0,11.0,1,0,5,65,31,188,0.181,59,2,3,85,2,3,12,3,76.0
0,274.31,273.75,122.38,110.75,807.25,759.94,0.13,0.16,273.93,285.79,31.2,29.85,41.09,52.62,385.33,345.47,24.46,30.38,11.56,16.09,112.27,84.83,12.91,15.36,387.32,389.57,12.0,12.25,0,0,5,54,24,176,0.170,48,1,4,79,5,2,18,1,66.0
1,274.31,288.31,122.38,137.31,807.25,814.12,0.13,0.08,273.93,310.71,31.2,26.64,41.09,67.75,385.33,386.71,24.46,28.54,11.56,11.75,112.27,103.09,12.91,17.73,387.32,379.6,12.0,16.11,1,0,4,55,20,145,0.241,50,3,4,74,5,1,24,2,71.0
1,274.31,280.5,122.38,114.38,807.25,816.62,0.13,0.18,273.93,283.53,31.2,26.23,41.09,43.93,385.33,382.67,24.46,30.33,11.56,14.11,112.27,84.23,12.91,12.25,387.32,366.9,12.0,10.36,1,0,3,50,18,131,0.244,45,4,2,67,3,0,10,1,59.0
0,274.31,265.15,122.38,96.8,807.25,672.55,0.13,0.15,273.93,292.65,31.2,35.0,41.09,51.8,385.33,305.89,24.46,47.22,11.56,13.27,112.27,100.85,12.91,19.11,387.32,387.91,12.0,15.18,0,0,3,34,14,109,0.183,34,3,2,36,4,0,12,3,43.0
1,274.31,205.95,122.38,91.26,807.25,591.84,0.13,0.11,273.93,227.12,31.2,25.13,41.09,32.47,385.33,271.61,24.46,33.67,11.56,10.9,112.27,68.29,12.91,13.82,387.32,270.94,12.0,17.14,0,0,4,55,20,131,0.267,49,8,6,49,5,0,9,2,67.5
2,274.31,225.38,122.38,105.48,807.25,671.95,0.13,0.11,273.93,232.74,31.2,36.92,41.09,49.71,385.33,327.74,24.46,35.25,11.56,14.82,112.27,82.87,12.91,13.69,387.32,299.88,12.0,19.5,1,0,3,39,9,117,0.256,38,7,2,64,1,1,22,1,58.0
2,274.31,278.1,122.38,118.1,807.25,774.9,0.13,0.19,273.93,295.44,31.2,39.29,41.09,45.38,385.33,355.11,24.46,37.77,11.56,11.09,112.27,141.67,12.91,16.31,387.32,393.56,12.0,12.1,0,0,5,67,27,188,0.213,67,6,7,87,5,2,16,0,83.0
4,274.31,231.44,122.38,107.11,807.25,658.11,0.13,-0.06,273.93,244.69,31.2,31.5,41.09,41.56,385.33,315.12,24.46,38.25,11.56,15.25,112.27,82.31,12.91,23.18,387.32,329.0,12.0,16.33,0,0,5,59,34,203,0.123,55,7,2,96,8,0,16,0,74.0
3,274.31,265.95,122.38,105.32,807.25,741.42,0.13,0.13,273.93,316.27,31.2,27.57,41.09,47.8,385.33,356.71,24.46,27.77,11.56,12.2,112.27,76.0,12.91,14.08,387.32,380.81,12.0,11.56,1,0,5,67,26,184,0.223,61,4,9,104,1,2,16,2,81.0
0,274.31,254.88,122.38,102.71,807.25,777.65,0.13,0.16,273.93,285.64,31.2,34.64,41.09,61.69,385.33,434.36,24.46,29.77,11.56,18.5,112.27,86.18,12.91,17.3,387.32,383.79,12.0,9.44,1,0,3,48,20,134,0.209,46,4,4,60,0,1,8,3,57.0
1,274.31,248.5,122.38,97.45,807.25,706.25,0.13,0.22,273.93,275.18,31.2,38.83,41.09,38.08,385.33,367.94,24.46,30.44,11.56,17.89,112.27,96.0,12.91,15.64,387.32,365.94,12.0,12.82,0,0,5,67,36,208,0.149,64,3,1,88,4,2,14,2,79.0
2,274.31,263.28,122.38,99.83,807.25,743.06,0.13,0.09,273.93,281.62,31.2,27.42,41.09,39.0,385.33,377.12,24.46,29.82,11.56,16.44,112.27,109.62,12.91,10.5,387.32,370.53,12.0,22.0,0,0,4,41,24,160,0.106,37,3,5,70,2,1,16,0,53.0
2,274.31,231.44,122.38,107.11,807.25,658.11,0.13,-0.06,273.93,244.69,31.2,31.5,41.09,41.56,385.33,315.12,24.46,38.25,11.56,15.25,112.27,82.31,12.91,23.18,387.32,329.0,12.0,16.33,1,0,5,69,36,177,0.186,63,4,8,82,4,3,14,1,83.0
1,274.31,278.1,122.38,118.1,807.25,774.9,0.13,0.19,273.93,295.44,31.2,39.29,41.09,45.38,385.33,355.11,24.46,37.77,11.56,11.09,112.27,141.67,12.91,16.31,387.32,393.56,12.0,12.1,0,0,3,39,27,132,0.091,37,1,4,54,2,0,12,2,46.0
3,274.31,254.88,122.38,102.71,807.25,777.65,0.13,0.16,273.93,285.64,31.2,34.64,41.09,61.69,385.33,434.36,24.46,29.77,11.56,18.5,112.27,86.18,12.91,17.3,387.32,383.79,12.0,9.44,1,0,5,64,20,189,0.233,56,6,12,94,8,2,6,1,75.0
1,274.31,265.95,122.38,105.32,807.25,741.42,0.13,0.13,273.93,316.27,31.2,27.57,41.09,47.8,385.33,356.71,24.46,27.77,11.56,12.2,112.27,76.0,12.91,14.08,387.32,380.81,12.0,11.56,1,0,3,45,19,136,0.191,43,6,2,64,3,0,12,2,57.0
2,274.31,263.28,122.38,99.83,807.25,743.06,0.13,0.09,273.93,281.62,31.2,27.42,41.09,39.0,385.33,377.12,24.46,29.82,11.56,16.44,112.27,109.62,12.91,10.5,387.32,370.53,12.0,22.0,0,0,3,41,21,137,0.146,37,1,4,63,2,2,16,0,52.0
1,274.31,248.5,122.38,97.45,807.25,706.25,0.13,0.22,273.93,275.18,31.2,38.83,41.09,38.08,385.33,367.94,24.46,30.44,11.56,17.89,112.27,96.0,12.91,15.64,387.32,365.94,12.0,12.82,1,0,4,69,30,177,0.220,67,0,3,77,5,0,12,2,75.0
1,274.31,225.38,122.38,105.48,807.25,671.95,0.13,0.11,273.93,232.74,31.2,36.92,41.09,49.71,385.33,327.74,24.46,35.25,11.56,14.82,112.27,82.87,12.91,13.69,387.32,299.88,12.0,19.5,0,0,4,48,29,167,0.114,45,4,1,86,4,0,6,2,55.0
