Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,39,13,94,0.277,30,8,12,32,5,2,8,0,53.0,1,Coppin St.,180.85,216.33,77.25,109.11,527.15,596.56,0.12,0.07,280.5,220.62,30.0,51.3,41.07,67.0,282.5,244.76,34.91,36.31,20.8,18.33,63.42,86.73,4.8,19.9,270.32,297.0,14.09,10.6
1,0,3,38,10,78,0.359,35,6,10,30,1,1,10,0,50.0,0,The Citadel,180.85,244.06,77.25,116.06,527.15,703.0,0.12,0.15,280.5,276.23,30.0,37.58,41.07,63.83,282.5,332.0,34.91,36.85,20.8,17.56,63.42,83.5,4.8,16.33,270.32,352.25,14.09,12.8
0,0,4,36,13,112,0.205,32,3,7,49,12,0,14,1,46.0,1,Chattanooga,180.85,166.13,77.25,70.96,527.15,485.35,0.12,0.18,280.5,271.23,30.0,40.17,41.07,55.43,282.5,249.35,34.91,36.54,20.8,10.64,63.42,60.07,4.8,9.91,270.32,268.92,14.09,28.57
1,0,4,53,19,146,0.233,49,7,7,56,2,2,12,0,68.0,5,Tennessee St.,180.85,254.12,77.25,117.94,527.15,771.75,0.12,-0.02,280.5,294.54,30.0,27.23,41.07,51.31,282.5,386.64,34.91,26.2,20.8,15.11,63.42,109.4,4.8,21.2,270.32,364.5,14.09,20.5
0,0,3,30,19,101,0.109,29,0,4,33,3,1,6,0,34.0,3,Col. of Charleston,180.85,328.76,77.25,122.12,527.15,876.71,0.12,0.13,280.5,376.43,30.0,33.31,41.07,35.6,282.5,405.0,34.91,44.1,20.8,16.8,63.42,99.75,4.8,17.09,270.32,424.28,14.09,12.22
0,0,3,39,15,114,0.211,38,3,5,48,5,1,6,2,46.0,0,Davidson,180.85,159.85,77.25,64.0,527.15,458.05,0.12,0.2,280.5,187.0,30.0,28.46,41.07,32.86,282.5,227.28,34.91,25.73,20.8,12.2,63.42,65.0,4.8,13.5,270.32,212.97,14.09,17.0
1,0,4,53,15,126,0.302,50,9,6,54,6,1,20,0,73.0,3,The Citadel,180.85,244.06,77.25,116.06,527.15,703.0,0.12,0.15,280.5,276.23,30.0,37.58,41.07,63.83,282.5,332.0,34.91,36.85,20.8,17.56,63.42,83.5,4.8,16.33,270.32,352.25,14.09,12.8
1,0,4,58,26,170,0.188,55,8,5,80,2,3,6,0,72.0,1,Western Caro.,180.85,215.94,77.25,92.33,527.15,665.0,0.12,0.12,280.5,254.86,30.0,38.7,41.07,41.85,282.5,318.53,34.91,35.73,20.8,14.7,63.42,57.15,4.8,17.7,270.32,299.53,14.09,8.11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charleston So.,180.85,226.33,77.25,108.47,527.15,728.47,0.12,0.04,280.5,242.62,30.0,36.5,41.07,44.17,282.5,388.31,34.91,28.23,20.8,13.78,63.42,74.17,4.8,10.88,270.32,309.21,14.09,15.89
0,0,4,41,23,123,0.146,38,2,5,50,3,2,8,0,49.0,6,Radford,180.85,200.25,77.25,88.4,527.15,564.45,0.12,0.17,280.5,233.06,30.0,40.5,41.07,42.85,282.5,270.61,34.91,39.55,20.8,9.25,63.42,64.57,4.8,9.47,270.32,297.29,14.09,15.5
