Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,4,53,24,158,0.184,48,4,10,68,8,3,6,2,63.0,6,Temple,173.63,280.5,84.05,114.38,515.89,816.62,0.18,0.18,206.8,283.53,29.54,26.23,41.53,43.93,245.76,382.67,34.5,30.33,8.55,14.11,85.92,84.23,9.0,12.25,238.47,366.9,20.4,10.36
0,0,3,25,18,107,0.065,23,2,1,47,5,0,6,2,30.0,2,Hofstra,173.63,292.29,84.05,111.59,515.89,781.12,0.18,0.23,206.8,330.36,29.54,41.21,41.53,54.38,245.76,379.6,34.5,46.55,8.55,13.62,85.92,101.85,9.0,16.55,238.47,394.81,20.4,13.5
0,0,3,26,17,79,0.114,24,5,9,23,8,1,6,0,35.0,3,Drake,173.63,269.72,84.05,119.11,515.89,825.67,0.18,0.13,206.8,285.38,29.54,28.71,41.53,36.41,245.76,396.0,34.5,34.0,8.55,12.56,85.92,99.14,9.0,9.75,238.47,356.71,20.4,9.78
1,0,5,64,28,198,0.182,59,8,13,77,7,1,16,2,81.0,1,Columbia,173.63,190.24,84.05,83.35,515.89,541.06,0.18,0.13,206.8,200.33,29.54,24.27,41.53,37.73,245.76,237.44,34.5,26.69,8.55,12.11,85.92,71.58,9.0,13.9,238.47,258.53,20.4,9.67
1,0,5,55,32,170,0.135,51,3,8,87,8,1,20,3,69.0,2,Holy Cross,173.63,193.53,84.05,100.47,515.89,601.74,0.18,0.09,206.8,245.07,29.54,40.33,41.53,52.17,245.76,294.88,34.5,36.15,8.55,16.5,85.92,71.69,9.0,13.44,238.47,297.44,20.4,12.5
1,0,3,41,11,94,0.319,40,3,6,42,4,2,8,3,50.0,3,Army West Point,173.63,223.9,84.05,104.25,515.89,631.6,0.18,0.11,206.8,246.12,29.54,26.6,41.53,46.13,245.76,282.37,34.5,28.13,8.55,18.08,85.92,78.14,9.0,14.08,238.47,296.89,20.4,11.5
1,0,4,54,25,154,0.188,50,6,5,63,3,1,12,2,67.0,0,New Hampshire,173.63,203.8,84.05,88.15,515.89,596.0,0.18,0.06,206.8,255.2,29.54,32.83,41.53,35.36,245.76,294.89,34.5,36.18,8.55,10.31,85.92,54.06,9.0,9.83,238.47,279.81,20.4,10.92
0,0,3,29,22,125,0.056,28,2,6,57,3,1,6,0,35.0,1,Yale,173.63,151.0,84.05,66.14,515.89,431.48,0.18,0.14,206.8,230.15,29.54,29.4,41.53,29.5,245.76,217.72,34.5,22.5,8.55,10.38,85.92,54.12,9.0,7.73,238.47,213.68,20.4,9.11
1,0,3,45,13,91,0.352,44,4,12,39,2,0,8,0,53.0,0,Binghamton,173.63,172.0,84.05,81.42,515.89,513.26,0.18,-0.04,206.8,216.21,29.54,33.7,41.53,32.31,245.76,241.53,34.5,31.67,8.55,10.0,85.92,65.92,9.0,6.3,238.47,242.56,20.4,12.33
1,0,4,49,19,114,0.263,44,7,13,48,5,2,4,0,60.0,0,NJIT,173.63,206.33,84.05,119.5,515.89,663.61,0.18,0.07,206.8,205.0,29.54,31.86,41.53,47.29,245.76,279.22,34.5,32.47,8.55,13.6,85.92,75.08,9.0,10.77,238.47,281.41,20.4,16.22
