BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,271.83,220.7,109.83,93.6,715.5,576.1,0.3,0.22,288.5,257.12,39.36,31.0,47.4,41.29,321.88,234.74,46.45,25.87,17.8,19.2,123.83,92.46,16.08,13.73,424.33,308.22,6.45,5.62,1,0,4,57,25,145,0.221,54,5,9,49,2,5,16,3,75.0
0,271.83,220.7,109.83,93.6,715.5,576.1,0.3,0.22,288.5,257.12,39.36,31.0,47.4,41.29,321.88,234.74,46.45,25.87,17.8,19.2,123.83,92.46,16.08,13.73,424.33,308.22,6.45,5.62,1,0,3,36,12,91,0.264,35,8,4,40,0,2,18,3,55.0
0,271.83,265.56,109.83,102.56,715.5,717.0,0.3,0.16,288.5,303.2,39.36,29.31,47.4,37.33,321.88,344.62,46.45,33.25,17.8,14.55,123.83,103.75,16.08,14.3,424.33,371.47,6.45,7.62,1,0,4,53,24,147,0.197,52,6,8,65,1,0,15,2,66.5
0,271.83,327.44,109.83,123.25,715.5,837.75,0.3,0.24,288.5,353.64,39.36,51.09,47.4,70.83,321.88,392.93,46.45,43.27,17.8,17.89,123.83,152.0,16.08,18.89,424.33,480.14,6.45,9.5,0,0,4,55,23,133,0.241,54,6,7,52,5,1,8,4,66.0
2,271.83,232.6,109.83,85.1,715.5,600.25,0.3,0.18,288.5,240.0,39.36,30.29,47.4,47.93,321.88,269.94,46.45,24.65,17.8,10.7,123.83,85.47,16.08,16.82,424.33,306.53,6.45,19.3,1,0,5,64,22,164,0.256,54,8,13,61,5,2,14,5,81.0
0,271.83,255.22,109.83,106.0,715.5,665.06,0.3,0.11,288.5,269.94,39.36,35.62,47.4,50.44,321.88,300.44,46.45,40.1,17.8,17.82,123.83,109.0,16.08,11.5,424.33,369.19,6.45,14.62,1,0,4,52,22,136,0.221,49,3,8,45,4,3,19,1,67.5
0,271.83,269.71,109.83,105.06,715.5,651.29,0.3,0.23,288.5,310.57,39.36,34.25,47.4,37.29,321.88,279.6,46.45,25.62,17.8,19.22,123.83,134.27,16.08,18.1,424.33,369.22,6.45,13.56,0,0,3,31,18,87,0.149,30,3,6,25,4,2,2,4,37.0
1,271.83,275.8,109.83,122.87,715.5,774.0,0.3,0.16,288.5,299.77,39.36,42.55,47.4,60.45,321.88,360.69,46.45,35.08,17.8,12.0,123.83,111.08,16.08,15.92,424.33,388.21,6.45,13.0,1,0,3,41,15,104,0.250,39,8,4,38,2,0,22,0,60.0
0,271.83,276.88,109.83,117.12,715.5,815.81,0.3,0.15,288.5,319.23,39.36,51.73,47.4,63.82,321.88,411.0,46.45,53.5,17.8,18.67,123.83,115.0,16.08,15.67,424.33,386.63,6.45,13.43,1,0,3,42,14,104,0.269,41,10,5,50,5,2,9,1,58.5
1,271.83,209.05,109.83,88.84,715.5,577.84,0.3,0.1,288.5,230.56,39.36,33.0,47.4,36.65,321.88,262.12,46.45,36.46,17.8,15.4,123.83,76.08,16.08,10.77,424.33,294.79,6.45,14.0,1,0,3,44,16,101,0.277,38,8,5,45,2,1,12,1,59.0
1,271.83,363.79,109.83,142.21,715.5,1000.14,0.3,0.3,288.5,396.0,39.36,48.8,47.4,70.73,321.88,463.15,46.45,44.2,17.8,21.78,123.83,171.89,16.08,18.33,424.33,503.88,6.45,10.0,1,0,5,62,23,169,0.231,58,6,10,75,7,2,18,0,79.0
1,271.83,257.22,109.83,118.83,715.5,759.22,0.3,0.11,288.5,336.54,39.36,35.55,47.4,46.79,321.88,342.06,46.45,41.89,17.8,15.6,123.83,131.18,16.08,15.92,424.33,368.66,6.45,6.4,1,0,5,64,23,172,0.238,60,6,14,73,5,2,18,7,81.0
1,271.83,278.39,109.83,111.11,715.5,727.33,0.3,0.24,288.5,361.15,39.36,31.58,47.4,42.73,321.88,311.53,46.45,38.09,17.8,16.67,123.83,116.69,16.08,15.85,424.33,393.66,6.45,6.33,1,0,4,60,27,140,0.236,56,12,16/,52,3,1,15,0,80.5
0,271.83,306.71,109.83,117.59,715.5,801.12,0.3,0.23,288.5,326.47,39.36,33.73,47.4,40.69,321.88,377.2,46.45,32.64,17.8,13.2,123.83,118.67,16.08,13.67,424.33,437.6,6.45,9.86,0,0,4,56,22,144,0.236,50,6,9,54,7,2,16,1,72.0
0,271.83,261.89,109.83,103.11,715.5,702.68,0.3,0.26,288.5,328.71,39.36,30.77,47.4,53.36,321.88,354.81,46.45,31.31,17.8,16.83,123.83,91.58,16.08,12.09,424.33,382.97,6.45,8.0,1,0,3,43,9,102,0.333,41,3,9,36,5,1,16,0,55.0
1,271.83,225.0,109.83,96.95,715.5,643.95,0.3,0.1,288.5,287.0,39.36,25.8,47.4,47.88,321.88,314.06,46.45,27.64,17.8,23.55,123.83,72.62,16.08,9.64,424.33,317.24,6.45,18.6,0,0,3,39,21,120,0.150,34,1,9,48,8,0,8,0,44.0
1,271.83,209.59,109.83,81.41,715.5,568.23,0.3,0.23,288.5,307.5,39.36,34.08,47.4,48.6,321.88,281.0,46.45,26.53,17.8,13.75,123.83,79.13,16.08,14.38,424.33,322.92,6.45,19.12,1,0,3,48,17,96,0.323,44,9,5,37,7,1,12,1,64.0
