BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,220.06,234.11,113.65,99.0,657.82,673.61,0.05,0.16,203.0,246.19,37.85,38.5,40.12,45.29,290.25,334.69,34.13,39.25,14.5,13.56,69.64,86.58,14.55,8.69,305.91,332.34,16.25,7.83,0,0,3,31,19,97,0.124,27,3,10,36,8,2,4,0,38.0
0,220.06,234.78,113.65,111.5,657.82,669.67,0.05,0.16,203.0,285.21,37.85,41.91,40.12,50.53,290.25,290.41,34.13,62.29,14.5,20.1,69.64,91.67,14.55,10.6,305.91,319.88,16.25,8.33,0,0,3,18,15,82,0.037,13,2,8,29,13,0,4,0,22.0
1,220.06,206.53,113.65,98.24,657.82,589.82,0.05,0.19,203.0,203.56,37.85,29.83,40.12,44.54,290.25,247.5,34.13,31.29,14.5,17.56,69.64,56.54,14.55,8.55,305.91,258.5,16.25,20.33,0,0,4,48,26,147,0.150,45,5,3,49,4,2,10,0,60.0
1,220.06,156.96,113.65,81.73,657.82,457.85,0.05,0.03,203.0,180.76,37.85,30.94,40.12,42.19,290.25,214.95,34.13,32.24,14.5,14.7,69.64,70.5,14.55,9.42,305.91,237.11,16.25,13.75,0,0,4,49,27,140,0.157,47,3,14,61,5,2,18,3,63.0
1,220.06,185.33,113.65,87.67,657.82,497.89,0.05,0.18,203.0,192.25,37.85,32.85,40.12,51.43,290.25,212.5,34.13,33.93,14.5,14.67,69.64,47.86,14.55,10.18,305.91,248.82,16.25,18.8,0,0,4,31,24,110,0.064,29,8,10,45,8,1,10,3,45.0
3,220.06,198.4,113.65,92.55,657.82,560.25,0.05,0.13,203.0,257.71,37.85,27.64,40.12,56.6,290.25,259.0,34.13,31.25,14.5,11.6,69.64,70.42,14.55,11.18,305.91,287.85,16.25,9.29,0,0,4,46,17,140,0.207,41,1,9,68,7,1,8,6,52.0
1,220.06,224.0,113.65,88.32,657.82,641.89,0.05,0.1,203.0,235.47,37.85,23.77,40.12,38.08,290.25,317.76,34.13,25.15,14.5,24.33,69.64,74.67,14.55,17.44,305.91,290.67,16.25,13.23,0,0,4,40,27,148,0.088,38,3,9,69,10,3,4,2,48.0
4,220.06,232.22,113.65,95.11,657.82,657.89,0.05,0.11,203.0,261.73,37.85,33.62,40.12,55.93,290.25,308.0,34.13,46.0,14.5,17.57,69.64,93.38,14.55,11.67,305.91,314.53,16.25,16.7,0,0,3,22,20,84,0.024,22,2,4,37,4,1,10,0,30.0
8,220.06,206.53,113.65,98.24,657.82,589.82,0.05,0.19,203.0,203.56,37.85,29.83,40.12,44.54,290.25,247.5,34.13,31.29,14.5,17.56,69.64,56.54,14.55,8.55,305.91,258.5,16.25,20.33,1,0,5,53,28,144,0.174,46,9,12,63,7,4,12,1,72.0
1,220.06,232.55,113.65,98.85,657.82,621.8,0.05,0.12,203.0,253.71,37.85,48.75,40.12,43.31,290.25,288.61,34.13,40.56,14.5,16.33,69.64,79.67,14.55,18.29,305.91,311.05,16.25,13.7,0,0,3,31,14,110,0.155,25,7,3,34,4,1,8,0,43.0
0,220.06,170.56,113.65,107.94,657.82,573.78,0.05,0.04,203.0,167.88,37.85,34.38,40.12,30.94,290.25,290.25,34.13,31.4,14.5,14.0,69.64,35.73,14.55,13.0,305.91,216.5,16.25,15.69,1,0,5,46,30,146,0.110,46,13,8,61,9,2,13,3,67.5
0,220.06,225.33,113.65,115.1,657.82,626.71,0.05,0.06,203.0,230.11,37.85,42.56,40.12,41.83,290.25,289.78,34.13,43.41,14.5,24.4,69.64,78.54,14.55,12.9,305.91,324.61,16.25,11.54,0,0,3,31,20,103,0.107,31,5,9,39,5,0,8,2,40.0
0,220.06,240.33,113.65,133.61,657.82,697.83,0.05,0.1,203.0,247.81,37.85,43.33,40.12,40.07,290.25,271.61,34.13,31.28,14.5,32.67,69.64,77.23,14.55,14.18,305.91,331.88,16.25,17.79,0,0,5,45,28,152,0.112,41,9,7,55,9,1,22,3,66.0
