Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,29,23,91,0.066,29,4,2,33,5,0,6,1,36.0,0,Idaho,201.95,231.29,86.65,83.95,562.6,637.05,0.14,0.12,208.61,284.62,33.17,37.83,47.23,53.71,265.17,323.5,33.5,37.08,10.89,16.78,87.77,113.5,15.89,15.6,300.32,361.35,14.09,18.43
1,0,3,48,16,112,0.286,45,5,4,48,1,0,12,0,59.0,1,New Mexico,201.95,228.05,86.65,109.47,562.6,642.47,0.14,0.07,208.61,289.5,33.17,30.0,47.23,47.27,265.17,299.69,33.5,35.27,10.89,15.7,87.77,111.31,15.89,15.17,300.32,348.34,14.09,16.67
0,0,5,64,33,168,0.185,59,8,6,67,8,1,27,3,86.5,1,Grand Canyon,201.95,192.75,86.65,86.95,562.6,571.05,0.14,0.14,208.61,202.56,33.17,29.0,47.23,37.25,265.17,264.53,33.5,28.4,10.89,11.67,87.77,79.64,15.89,12.38,300.32,262.5,14.09,11.27
1,0,3,40,14,100,0.260,39,5,7,62,6,0,14,2,52.0,1,Sacramento St.,201.95,276.88,86.65,117.12,562.6,815.81,0.14,0.15,208.61,319.23,33.17,51.73,47.23,63.82,265.17,411.0,33.5,53.5,10.89,18.67,87.77,115.0,15.89,15.67,300.32,386.63,14.09,13.43
1,0,4,53,23,129,0.233,48,5,9,59,3,1,8,5,63.0,1,Wake Forest,201.95,212.05,86.65,99.84,562.6,578.95,0.14,0.19,208.61,247.6,33.17,31.79,47.23,57.33,265.17,272.13,33.5,38.69,10.89,19.4,87.77,89.25,15.89,23.78,300.32,325.22,14.09,12.5
1,0,3,52,16,114,0.316,48,6,4,54,5,1,2,3,60.0,4,Ohio,201.95,208.43,86.65,87.29,562.6,594.38,0.14,0.07,208.61,316.38,33.17,39.75,47.23,60.29,265.17,282.0,33.5,44.4,10.89,14.69,87.77,82.15,15.89,8.85,300.32,293.63,14.09,10.67
0,0,4,33,26,119,0.059,33,2,8,37,10,0,14,0,42.0,1,Nebraska,201.95,278.0,86.65,108.0,562.6,761.17,0.14,0.18,208.61,311.87,33.17,55.4,47.23,72.17,265.17,381.56,33.5,46.3,10.89,15.1,87.77,144.55,15.89,28.56,300.32,433.6,14.09,8.62
0,0,3,32,22,103,0.097,30,5,8,45,4,0,6,2,40.0,2,Boise St.,201.95,275.8,86.65,122.87,562.6,774.0,0.14,0.16,208.61,299.77,33.17,42.55,47.23,60.45,265.17,360.69,33.5,35.08,10.89,12.0,87.77,111.08,15.89,15.92,300.32,388.21,14.09,13.0
0,0,5,59,27,186,0.172,53,5,4,81,10,1,20,3,75.0,4,UC Davis,201.95,204.4,86.65,85.1,562.6,592.6,0.14,0.2,208.61,224.65,33.17,26.8,47.23,36.0,265.17,297.06,33.5,31.25,10.89,11.0,87.77,82.77,15.89,9.62,300.32,285.44,14.09,7.46
1,0,4,60,24,174,0.207,58,6,4,87,2,2,8,0,72.0,3,Kent St.,201.95,248.12,86.65,106.24,562.6,761.0,0.14,0.13,208.61,283.36,33.17,28.36,47.23,42.38,265.17,380.94,33.5,34.17,10.89,20.42,87.77,66.42,15.89,10.46,300.32,328.66,14.09,15.33
0,0,3,32,14,115,0.157,29,0,8,50,3,0,18,2,41.0,5,Cleveland St.,201.95,226.26,86.65,102.42,562.6,706.58,0.14,0.13,208.61,270.27,33.17,20.33,47.23,33.56,265.17,377.18,33.5,23.85,10.89,14.56,87.77,132.36,15.89,17.0,300.32,321.35,14.09,9.86
0,0,3,40,21,130,0.146,38,4,7,50,3,3,4,0,49.0,1,Butler,201.95,213.28,86.65,97.56,562.6,616.56,0.14,0.12,208.61,238.8,33.17,26.86,47.23,43.93,265.17,290.75,33.5,28.21,10.89,10.4,87.77,107.54,15.89,14.82,300.32,313.62,14.09,11.1
0,0,3,31,21,93,0.108,31,2,2,38,6,2,4,1,37.0,1,San Francisco,201.95,199.65,86.65,87.3,562.6,572.95,0.14,0.09,208.61,232.81,33.17,38.58,47.23,53.58,265.17,263.28,33.5,37.54,10.89,9.33,87.77,95.15,15.89,15.91,300.32,324.16,14.09,9.75
0,0,3,28,13,91,0.165,24,4,2,33,8,0,12,1,38.0,4,Pacific,201.95,311.57,86.65,135.71,562.6,822.71,0.14,0.11,208.61,345.33,33.17,44.6,47.23,66.1,265.17,419.27,33.5,38.0,10.89,13.44,87.77,102.3,15.89,13.4,300.32,453.38,14.09,13.14
0,0,3,39,18,123,0.171,38,1,3,63,7,1,12,0,47.0,2,Pepperdine,201.95,227.74,86.65,86.21,562.6,603.37,0.14,0.14,208.61,292.07,33.17,35.15,47.23,50.29,265.17,278.82,33.5,29.92,10.89,13.0,87.77,96.83,15.89,16.12,300.32,341.81,14.09,9.71
0,0,5,68,30,157,0.242,65,2,6,55,8,1,12,3,77.0,1,Gonzaga,201.95,216.26,86.65,91.89,562.6,601.58,0.14,0.19,208.61,229.0,33.17,28.5,47.23,39.06,265.17,263.67,33.5,25.6,10.89,15.9,87.77,73.33,15.89,12.46,300.32,289.83,14.09,13.43
0,0,3,33,19,113,0.124,29,4,4,52,7,1,8,2,42.0,1,Portland,201.95,295.75,86.65,111.0,562.6,787.75,0.14,0.23,208.61,345.0,33.17,53.8,47.23,75.18,265.17,375.0,33.5,45.45,10.89,14.11,87.77,114.45,15.89,20.38,300.32,401.77,14.09,13.43
0,0,3,44,15,113,0.257,40,5,9,54,4,1,10,2,55.0,3,San Diego,201.95,220.7,86.65,93.6,562.6,576.1,0.14,0.22,208.61,257.12,33.17,31.0,47.23,41.29,265.17,234.74,33.5,25.87,10.89,19.2,87.77,92.46,15.89,13.73,300.32,308.22,14.09,5.62
0,0,3,35,21,104,0.135,33,1,5,36,6,1,9,1,41.5,3,BYU,201.95,235.06,86.65,89.67,562.6,584.78,0.14,0.13,208.61,279.36,33.17,34.55,47.23,45.08,265.17,226.44,33.5,23.0,10.89,10.71,87.77,116.46,15.89,15.0,300.32,362.87,14.09,8.86
1,0,4,50,17,126,0.262,44,8,3,65,7,5,16,1,71.0,2,Pacific,201.95,311.57,86.65,135.71,562.6,822.71,0.14,0.11,208.61,345.33,33.17,44.6,47.23,66.1,265.17,419.27,33.5,38.0,10.89,13.44,87.77,102.3,15.89,13.4,300.32,453.38,14.09,13.14
0,0,4,42,22,129,0.155,41,1,9,56,3,2,24,4,57.0,2,Pepperdine,201.95,227.74,86.65,86.21,562.6,603.37,0.14,0.14,208.61,292.07,33.17,35.15,47.23,50.29,265.17,278.82,33.5,29.92,10.89,13.0,87.77,96.83,15.89,16.12,300.32,341.81,14.09,9.71
0,0,4,51,23,139,0.201,49,4,12,60,12,1,12,3,62.0,4,Portland,201.95,295.75,86.65,111.0,562.6,787.75,0.14,0.23,208.61,345.0,33.17,53.8,47.23,75.18,265.17,375.0,33.5,45.45,10.89,14.11,87.77,114.45,15.89,20.38,300.32,401.77,14.09,13.43
0,0,5,71,29,201/,0.209,64,2,7,92/,7,1,18,3,83.0,4,Gonzaga,201.95,216.26,86.65,91.89,562.6,601.58,0.14,0.19,208.61,229.0,33.17,28.5,47.23,39.06,265.17,263.67,33.5,25.6,10.89,15.9,87.77,73.33,15.89,12.46,300.32,289.83,14.09,13.43
0,0,3,33,24,112,0.080,32,2,3,45,2,0,12,1,41.0,4,BYU,201.95,235.06,86.65,89.67,562.6,584.78,0.14,0.13,208.61,279.36,33.17,34.55,47.23,45.08,265.17,226.44,33.5,23.0,10.89,10.71,87.77,116.46,15.89,15.0,300.32,362.87,14.09,8.86
0,0,4,46,21,121,0.207,43,6,8,51,6,2,20,0,64.0,0,San Diego,201.95,220.7,86.65,93.6,562.6,576.1,0.14,0.22,208.61,257.12,33.17,31.0,47.23,41.29,265.17,234.74,33.5,25.87,10.89,19.2,87.77,92.46,15.89,13.73,300.32,308.22,14.09,5.62
0,0,3,42,13,100,0.290,37,2,9,37,6,1,15,0,52.5,2,San Francisco,201.95,199.65,86.65,87.3,562.6,572.95,0.14,0.09,208.61,232.81,33.17,38.58,47.23,53.58,265.17,263.28,33.5,37.54,10.89,9.33,87.77,95.15,15.89,15.91,300.32,324.16,14.09,9.75
