Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,0,3,43,8,79,0.443,39,6,8,28,4,5,8,1,58.0,0,Texas A&M,267.88,247.68,111.53,101.0,717.29,664.89,0.16,0.2,284.47,257.82,35.0,41.08,51.67,67.08,326.53,306.12,40.85,34.54,16.18,13.91,74.0,88.67,16.33,15.09,382.53,346.12,9.75,10.25
1,0,3,43,8,80,0.438,42,4,11,38,2,3,4,0,52.0,0,Ohio,267.88,208.43,111.53,87.29,717.29,594.38,0.16,0.07,284.47,316.38,35.0,39.75,51.67,60.29,326.53,282.0,40.85,44.4,16.18,14.69,74.0,82.15,16.33,8.85,382.53,293.63,9.75,10.67
1,0,5,66,23,164,0.262,61,6,9,57,6,4,8,0,80.0,0,Southern Miss.,267.88,260.79,111.53,109.0,717.29,677.16,0.16,0.19,284.47,284.69,35.0,39.33,51.67,44.71,326.53,304.41,40.85,36.38,16.18,28.4,74.0,77.0,16.33,14.0,382.53,347.22,9.75,10.57
0,0,5,54,28,170,0.153,51,6,12,60,9,6,8,0,70.0,0,Ole Miss,267.88,274.06,111.53,108.39,717.29,736.5,0.16,0.15,284.47,307.53,35.0,29.0,51.67,43.29,326.53,347.12,40.85,30.93,16.18,28.55,74.0,77.92,16.33,11.7,382.53,362.32,9.75,13.0
1,0,3,49,13,122,0.295,46,8,4,60,3,2,12,0,65.0,0,Samford,267.88,263.5,111.53,108.95,717.29,754.65,0.16,0.16,284.47,380.92,35.0,52.1,51.67,61.08,326.53,445.8,40.85,45.09,16.18,18.2,74.0,122.8,16.33,21.44,382.53,470.5,9.75,15.71
1,0,3,44,14,126,0.238,42,4,8,65,2,2,18,3,59.0,0,Princeton,267.88,194.17,111.53,73.06,717.29,528.11,0.16,0.13,284.47,234.93,35.0,29.1,51.67,32.62,326.53,265.75,40.85,23.73,16.18,10.64,74.0,49.47,16.33,10.2,382.53,251.41,9.75,10.71
1,0,4,57,26,166,0.187,47,6,11,62,3,3,8,2,70.0,0,Missouri,267.88,308.27,111.53,119.73,717.29,792.07,0.16,0.29,284.47,327.46,35.0,45.27,51.67,63.55,326.53,339.71,40.85,54.11,16.18,21.5,74.0,117.9,16.33,11.33,382.53,423.32,9.75,10.5
1,0,3,46,12,115,0.296,42,3,6,47,1,0,14,1,56.0,1,Towson,267.88,216.36,111.53,87.05,717.29,600.41,0.16,0.2,284.47,277.0,35.0,37.0,51.67,43.27,326.53,333.82,40.85,30.73,16.18,17.0,74.0,112.58,16.33,11.92,382.53,317.5,9.75,15.27
1,0,4,40,18,107,0.206,35,4,10,34,3,1,22,2,56.0,3,Evansville,267.88,242.72,111.53,112.39,717.29,696.61,0.16,0.09,284.47,276.33,35.0,31.0,51.67,50.53,326.53,329.94,40.85,33.33,16.18,8.18,74.0,96.73,16.33,10.5,382.53,319.12,9.75,10.88
0,0,5,53,18,130,0.269,51,3,11,48,4,5,24,3,73.0,0,Dayton,267.88,232.6,111.53,85.1,717.29,600.25,0.16,0.18,284.47,240.0,35.0,30.29,51.67,47.93,326.53,269.94,40.85,24.65,16.18,10.7,74.0,85.47,16.33,16.82,382.53,306.53,9.75,19.3
0,0,4,56,27,136,0.213,53,4,6,43,8,2,2,3,63.0,1,Tennessee,267.88,267.95,111.53,104.53,717.29,710.21,0.16,0.19,284.47,293.44,35.0,27.08,51.67,44.0,326.53,308.5,40.85,29.91,16.18,14.33,74.0,98.77,16.33,11.08,382.53,347.61,9.75,4.78
0,0,3,33,19,113,0.124,33,2,3,49,10,2,4,1,39.0,0,Wisconsin,267.88,279.53,111.53,98.76,717.29,731.53,0.16,0.22,284.47,348.23,35.0,34.42,51.67,49.23,326.53,372.36,40.85,32.08,16.18,13.56,74.0,144.8,16.33,15.89,382.53,400.73,9.75,8.62
1,0,4,50,28,163,0.135,48,8,11,69,0,1,24,2,71.0,2,Penn St.,267.88,246.84,111.53,94.79,717.29,651.95,0.16,0.27,284.47,339.0,35.0,28.0,51.67,48.2,326.53,287.28,40.85,24.54,16.18,19.2,74.0,123.08,16.33,20.33,382.53,353.68,9.75,9.29
0,0,4,45,28,141,0.121,43,6,8,64,7,2,12,8/,59.0,1,Indiana,267.88,290.25,111.53,122.38,717.29,806.0,0.16,0.13,284.47,290.87,35.0,27.85,51.67,45.31,326.53,359.2,40.85,32.55,16.18,30.89,74.0,106.82,16.33,16.6,382.53,391.43,9.75,9.67
0,0,5,59,25,159,0.214,53,11,17/,61,14/,1,14,2,78.0,2,Maryland,267.88,253.0,111.53,107.71,717.29,708.88,0.16,0.12,284.47,334.92,35.0,41.18,51.67,42.6,326.53,337.2,40.85,36.5,16.18,20.33,74.0,102.18,16.33,17.0,382.53,392.79,9.75,13.14
1,0,5,61,25,153,0.235,57,6,8,60,5,3,8,2,74.0,0,Rutgers,267.88,271.8,111.53,128.93,717.29,728.93,0.16,0.16,284.47,275.64,35.0,37.0,51.67,50.36,326.53,297.29,40.85,38.93,16.18,20.22,74.0,107.69,16.33,18.18,382.53,388.57,9.75,13.33
0,0,3,36,14,80,0.275,34,3,10,23,8,4,0,1,43.0,0,Penn St.,267.88,246.84,111.53,94.79,717.29,651.95,0.16,0.27,284.47,339.0,35.0,28.0,51.67,48.2,326.53,287.28,40.85,24.54,16.18,19.2,74.0,123.08,16.33,20.33,382.53,353.68,9.75,9.29
0,0,5,65,23,169,0.249,64,8,10,68,7,3,6,7,79.0,1,Michigan,267.88,228.67,111.53,95.81,717.29,628.62,0.16,0.21,284.47,252.5,35.0,32.92,51.67,40.12,326.53,298.37,40.85,34.45,16.18,20.89,74.0,96.77,16.33,18.09,382.53,318.26,9.75,8.6
1,0,3,52,19,117,0.282,49,6,5,53,3,1,4,4,61.0,0,Michigan St.,267.88,234.74,111.53,108.16,717.29,614.0,0.16,0.27,284.47,260.44,35.0,40.08,51.67,51.5,326.53,242.61,40.85,42.83,16.18,25.8,74.0,99.15,16.33,15.54,382.53,326.86,9.75,7.18
0,0,3,40,20,109,0.183,39,2,8,48,4,1,2,1,44.0,1,Indiana,267.88,290.25,111.53,122.38,717.29,806.0,0.16,0.13,284.47,290.87,35.0,27.85,51.67,45.31,326.53,359.2,40.85,32.55,16.18,30.89,74.0,106.82,16.33,16.6,382.53,391.43,9.75,9.67
