BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,198.4,218.36,92.55,94.0,560.25,583.93,0.13,0.15,257.71,215.31,27.64,50.3,56.6,59.0,259.0,248.38,31.25,52.6,11.6,14.11,70.42,67.8,11.18,14.33,287.85,309.69,9.29,12.44,1,0,3,37,16,102,0.206,36,7,9,48,3,0,10,0,49.0
1,198.4,107.0,92.55,53.76,560.25,294.48,0.13,0.03,257.71,135.67,27.64,28.23,56.6,33.31,259.0,129.78,31.25,31.62,11.6,14.0,70.42,34.46,11.18,10.89,287.85,172.71,9.29,5.92,1,0,3,45,17,106,0.264,41,11,8,43,3,0,8,2,60.0
0,198.4,218.11,92.55,107.47,560.25,660.42,0.13,0.22,257.71,227.88,27.64,32.46,56.6,37.6,259.0,332.0,31.25,34.08,11.6,15.64,70.42,85.21,11.18,13.36,287.85,313.79,9.29,21.33,1,0,5,73/,27,169,0.272,64,1,13,69,6,1,6,2,78.0
0,198.4,205.06,92.55,88.94,560.25,572.22,0.13,0.03,257.71,261.0,27.64,38.92,56.6,49.4,259.0,287.13,31.25,35.83,11.6,13.18,70.42,69.64,11.18,11.17,287.85,334.71,9.29,16.0,1,0,4,62,35,173,0.156,58,4,10,72,8,0,6,0,69.0
3,198.4,216.33,92.55,109.11,560.25,596.56,0.13,0.07,257.71,220.62,27.64,51.3,56.6,67.0,259.0,244.76,31.25,36.31,11.6,18.33,70.42,86.73,11.18,19.9,287.85,297.0,9.29,10.6,1,0,3,41,19,97,0.227,40,3,6,35,2,1,20,2,55.0
0,198.4,210.87,92.55,111.27,560.25,604.07,0.13,-0.02,257.71,257.91,27.64,44.45,56.6,59.73,259.0,291.92,31.25,50.0,11.6,10.89,70.42,59.27,11.18,10.3,287.85,339.67,9.29,8.62,1,0,3,44,12,100,0.320,41,3,4,52,4,1,4,0,50.0
0,198.4,218.36,92.55,94.0,560.25,583.93,0.13,0.15,257.71,215.31,27.64,50.3,56.6,59.0,259.0,248.38,31.25,52.6,11.6,14.11,70.42,67.8,11.18,14.33,287.85,309.69,9.29,12.44,0,0,5,67,29,176,0.216,57,7,17,71,5,0,2,0,75.0
2,198.4,107.0,92.55,53.76,560.25,294.48,0.13,0.03,257.71,135.67,27.64,28.23,56.6,33.31,259.0,129.78,31.25,31.62,11.6,14.0,70.42,34.46,11.18,10.89,287.85,172.71,9.29,5.92,1,0,3,40,15,68,0.368,36,7,6,17,2,0,14,1,54.0
0,198.4,153.2,92.55,81.85,560.25,472.15,0.13,0.07,257.71,191.67,27.64,24.29,56.6,29.57,259.0,229.5,31.25,30.17,11.6,12.82,70.42,62.79,11.18,10.91,287.85,234.38,9.29,8.64,1,0,3,50,23,113,0.239,46,2,9,42,4,1,12,1,59.0
0,198.4,218.11,92.55,107.47,560.25,660.42,0.13,0.22,257.71,227.88,27.64,32.46,56.6,37.6,259.0,332.0,31.25,34.08,11.6,15.64,70.42,85.21,11.18,13.36,287.85,313.79,9.29,21.33,1,0,3,43,21,123,0.179,39,6,4,61,3,1,8,1,54.0
0,198.4,185.65,92.55,101.06,560.25,526.24,0.13,0.09,257.71,203.21,27.64,44.5,56.6,51.14,259.0,221.44,31.25,29.79,11.6,12.64,70.42,61.0,11.18,9.78,287.85,313.5,9.29,12.86,1,0,3,36,22,150,0.093,32,7,3,73,1,1,2,0,45.0
0,198.4,246.84,92.55,94.79,560.25,651.95,0.13,0.27,257.71,339.0,27.64,28.0,56.6,48.2,259.0,287.28,31.25,24.54,11.6,19.2,70.42,123.08,11.18,20.33,287.85,353.68,9.29,9.29,0,0,3,19,19,86,0,18,0,8,30,7,0,4,2,21.0
