BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,259.39,293.07,97.83,120.13,731.67,865.0,0.21,0.17,272.62,316.62,32.09,32.83,53.82,46.67,396.27,428.93,25.69,31.33,10.91,14.55,95.58,78.67,10.57,13.73,357.22,387.29,8.5,14.88,1,0,4,56,15,137,0.299,52,10,8,49,3,4,12,0,76.0
0,259.39,245.89,97.83,101.22,731.67,662.78,0.21,0.05,272.62,348.42,32.09,40.83,53.82,57.14,396.27,283.59,25.69,36.0,10.91,10.4,95.58,89.85,10.57,11.09,357.22,329.65,8.5,13.83,0,0,4,51,19,159,0.201,48,5,5,71,6,0,4,3,58.0
0,259.39,208.5,97.83,87.35,731.67,654.0,0.21,0.07,272.62,231.24,32.09,30.46,53.82,34.21,396.27,336.0,25.69,28.93,10.91,7.0,95.58,85.54,10.57,9.46,357.22,289.22,8.5,17.2,1,0,3,55,13,126,0.333,52,0,8,67,3,1,14,1,63.0
4,259.39,213.47,97.83,84.74,731.67,560.68,0.21,0.14,272.62,250.73,32.09,35.2,53.82,56.31,396.27,279.73,25.69,33.7,10.91,14.7,95.58,96.7,10.57,13.4,357.22,335.9,8.5,11.4,1,0,4,52,18,124,0.274,48,5,5,54,5,1,22,4,69.0
1,259.39,213.28,97.83,97.56,731.67,616.56,0.21,0.12,272.62,238.8,32.09,26.86,53.82,43.93,396.27,290.75,25.69,28.21,10.91,10.4,95.58,107.54,10.57,14.82,357.22,313.62,8.5,11.1,1,0,3,37,13,93,0.258,33,4,0,42,2,0,12,1,47.0
0,259.39,228.28,97.83,86.11,731.67,643.11,0.21,0.06,272.62,256.13,32.09,35.45,53.82,39.85,396.27,344.67,25.69,29.92,10.91,16.22,95.58,81.0,10.57,11.75,357.22,363.61,8.5,9.75,1,0,3,43,12,100,0.310,41,6,6,52,2,3,10,4,57.0
2,259.39,363.79,97.83,142.21,731.67,1000.14,0.21,0.3,272.62,396.0,32.09,48.8,53.82,70.73,396.27,463.15,25.69,44.2,10.91,21.78,95.58,171.89,10.57,18.33,357.22,503.88,8.5,10.0,0,0,4,51,25,157,0.166,45,2,8,56,3,1,6,2,57.0
1,259.39,232.22,97.83,95.11,731.67,657.89,0.21,0.11,272.62,261.73,32.09,33.62,53.82,55.93,396.27,308.0,25.69,46.0,10.91,17.57,95.58,93.38,10.57,11.67,357.22,314.53,8.5,16.7,1,0,3,48,18,109,0.275,46,4,9,47,1,4,8,0,60.0
1,259.39,254.88,97.83,102.71,731.67,777.65,0.21,0.16,272.62,285.64,32.09,34.64,53.82,61.69,396.27,434.36,25.69,29.77,10.91,18.5,95.58,86.18,10.57,17.3,357.22,383.79,8.5,9.44,1,0,4,57,23,161,0.211,55,7,8,78,5,1,18,0,74.0
1,259.39,265.89,97.83,91.17,731.67,679.89,0.21,0.11,272.62,281.12,32.09,46.91,53.82,46.79,396.27,329.0,25.69,39.9,10.91,11.86,95.58,110.7,10.57,18.3,357.22,424.18,8.5,11.29,0,0,3,37,15,111,0.198,35,2,9,51,8,0,12,2,45.0
