BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,255.93,251.75,102.8,124.0,745.8,770.75,0.13,0.09,257.64,265.14,35.45,36.75,41.42,39.75,350.14,369.47,42.82,32.36,12.12,18.1,75.0,88.67,10.78,18.33,341.14,345.47,10.82,10.75,0,0,3,36,17,128,0.148,34,4,5,55,6,2,4,1,44.0
3,255.93,293.53,102.8,119.07,745.8,785.47,0.13,0.15,257.64,314.23,35.45,35.08,41.42,53.25,350.14,382.46,42.82,33.42,12.12,21.67,75.0,111.11,10.78,18.3,341.14,424.54,10.82,15.0,0,0,3,34,12,102,0.216,30,3,3,45,7,0,10,0,42.0
1,255.93,274.47,102.8,105.6,745.8,742.87,0.13,0.17,257.64,276.71,35.45,28.08,41.42,42.15,350.14,337.79,42.82,30.15,12.12,10.62,75.0,83.64,10.78,11.82,341.14,357.07,10.82,12.14,0,0,3,30,15,114,0.132,27,2,7,35,7,1,2,2,34.0
0,255.93,205.06,102.8,88.94,745.8,572.22,0.13,0.03,257.64,261.0,35.45,38.92,41.42,49.4,350.14,287.13,42.82,35.83,12.12,13.18,75.0,69.64,10.78,11.17,341.14,334.71,10.82,16.0,0,0,3,37,20,114,0.149,35,3,3,41,8,0,6,2,43.0
2,255.93,265.39,102.8,112.06,745.8,751.83,0.13,0.05,257.64,298.6,35.45,36.4,41.42,74.2,350.14,390.93,42.82,24.14,12.12,13.1,75.0,107.45,10.78,13.18,341.14,366.44,10.82,8.86,0,0,4,41,25,141,0.113,38,2,2,61,5,3,4,1,48.0
3,255.93,248.12,102.8,106.24,745.8,761.0,0.13,0.13,257.64,283.36,35.45,28.36,41.42,42.38,350.14,380.94,42.82,34.17,12.12,20.42,75.0,66.42,10.78,10.46,341.14,328.66,10.82,15.33,0,0,3,28,18,93,0.108,26,2,2,34,6,0,12,0,36.0
1,255.93,206.88,102.8,79.56,745.8,543.94,0.13,0.18,257.64,220.79,35.45,31.7,41.42,35.46,350.14,227.47,42.82,28.83,12.12,11.7,75.0,67.17,10.78,9.45,341.14,276.47,10.82,11.83,0,0,3,41,17,107,0.224,38,0,4,40,5,1,6,2,45.0
1,255.93,168.05,102.8,66.95,745.8,488.55,0.13,0.15,257.64,203.12,35.45,31.58,41.42,38.08,350.14,246.37,42.82,26.33,12.12,11.1,75.0,71.14,10.78,13.5,341.14,234.25,10.82,19.11,0,0,4,44,17,137,0.197,40,5,1,55,6,2,6,2,54.0
0,255.93,176.85,102.8,79.25,745.8,521.1,0.13,0.19,257.64,206.44,35.45,29.83,41.42,37.0,350.14,251.83,42.82,30.17,12.12,15.0,75.0,64.0,10.78,10.33,341.14,281.88,10.82,17.71,0,0,3,33,11,99,0.222,32,1,7,37,8,0,4,2,36.0
1,255.93,184.85,102.8,88.0,745.8,552.85,0.13,0.09,257.64,180.37,35.45,28.53,41.42,37.44,350.14,243.21,42.82,38.8,12.12,12.44,75.0,53.53,10.78,6.5,341.14,260.86,10.82,14.86,1,0,4,59,20,159,0.245,52,3,6,71,3,1,16,0,71.0
0,255.93,244.41,102.8,113.94,745.8,693.06,0.13,0.21,257.64,244.94,35.45,39.62,41.42,44.47,350.14,311.94,42.82,46.25,12.12,11.8,75.0,82.77,10.78,9.38,341.14,332.88,10.82,20.0,0,0,3,34,15,110,0.173,33,1,2,55,12,0,12,2,41.0
2,255.93,215.47,102.8,100.11,745.8,652.74,0.13,0.15,257.64,239.94,35.45,37.46,41.42,40.6,350.14,326.41,42.82,35.69,12.12,17.5,75.0,68.0,10.78,12.15,341.14,294.5,10.82,13.86,0,0,3,29,11,97,0.186,28,2,2,42,8,1,6,2,35.0
2,255.93,200.05,102.8,91.68,745.8,611.73,0.13,0.05,257.64,257.25,35.45,34.4,41.42,43.61,350.14,312.89,42.82,43.85,12.12,14.7,75.0,65.86,10.78,15.73,341.14,276.25,10.82,6.33,1,0,5,52,26,173,0.150,51,9,9,81,7,0,12,2,67.0
2,255.93,178.21,102.8,86.37,745.8,538.74,0.13,0.09,257.64,194.31,35.45,37.53,41.42,43.84,350.14,254.12,42.82,38.39,12.12,12.2,75.0,54.93,10.78,13.69,341.14,268.12,10.82,13.3,1,0,4,48,20,132,0.212,45,5,8,59,7,0,16,0,61.0
2,255.93,246.12,102.8,106.44,745.8,693.19,0.13,0.15,257.64,267.71,35.45,35.25,41.42,52.43,350.14,344.07,42.82,26.79,12.12,13.8,75.0,73.92,10.78,11.5,341.14,353.04,10.82,19.17,0,0,4,43,21,139,0.158,43,5,3,61,8,0,22,2,59.0
2,255.93,276.07,102.8,125.93,745.8,773.67,0.13,0.16,257.64,298.77,35.45,39.09,41.42,45.85,350.14,357.46,42.82,32.46,12.12,16.67,75.0,104.78,10.78,17.0,341.14,399.42,10.82,19.33,1,0,5,70,24,167,0.275,67,4,7,53,10,1,12,0,81.0
