BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,225.0,221.9,96.95,95.86,643.95,616.48,0.1,0.23,287.0,272.56,25.8,41.92,47.88,52.75,314.06,283.79,27.64,37.92,23.55,15.3,72.62,128.64,9.64,13.67,317.24,354.32,18.6,13.7,1,0,3,41,14,98,0.276,35,10,5,48,2,3,10,0,59.0
2,225.0,191.05,96.95,82.65,643.95,562.0,0.1,0.16,287.0,213.0,25.8,31.91,47.88,55.0,314.06,278.39,27.64,30.82,23.55,13.33,72.62,79.33,9.64,9.27,317.24,298.0,18.6,16.88,1,0,4,49,19,141,0.213,46,6,10,83,2,1,0,0,56.0
1,225.0,311.57,96.95,135.71,643.95,822.71,0.1,0.11,287.0,345.33,25.8,44.6,47.88,66.1,314.06,419.27,27.64,38.0,23.55,13.44,72.62,102.3,9.64,13.4,317.24,453.38,18.6,13.14,1,0,4,57,17,159,0.252,53,3,8,60,5,2,10,2,67.0
6/,225.0,216.36,96.95,87.05,643.95,600.41,0.1,0.2,287.0,277.0,25.8,37.0,47.88,43.27,314.06,333.82,27.64,30.73,23.55,17.0,72.62,112.58,9.64,11.92,317.24,317.5,18.6,15.27,1,0,3,36,6,98,0.306,36,9,9,42,3,8/,1,9/,53.5
5,225.0,308.27,96.95,119.73,643.95,792.07,0.1,0.29,287.0,327.46,25.8,45.27,47.88,63.55,314.06,339.71,27.64,54.11,23.55,21.5,72.62,117.9,9.64,11.33,317.24,423.32,18.6,10.5,0,0,4,45,18,133,0.203,42,6,8,57,7,3,10,0,59.0
2,225.0,214.26,96.95,94.42,643.95,600.84,0.1,0.12,287.0,240.62,25.8,29.83,47.88,35.85,314.06,280.29,27.64,32.67,23.55,16.56,72.62,77.0,9.64,12.43,317.24,284.28,18.6,7.88,1,0,4,58,20,115,0.330,53,5,8,42,5,2,4,1,67.0
1,225.0,263.88,96.95,109.12,643.95,718.29,0.1,0.29,287.0,277.73,25.8,27.08,47.88,46.33,314.06,313.38,27.64,25.0,23.55,21.14,72.62,118.69,9.64,13.0,317.24,358.16,18.6,11.89,0,0,4,55,27,146,0.192,52,1,5,66,2,3,8,0,63.0
2,225.0,264.53,96.95,112.53,643.95,760.76,0.1,0.15,287.0,284.27,25.8,28.54,47.88,39.53,314.06,359.31,27.64,30.08,23.55,17.0,72.62,79.62,9.64,11.56,317.24,368.1,18.6,15.14,1,0,4,44,23,134,0.157,40,6,7,68,0,3,26,0,66.0
0,225.0,172.0,96.95,81.42,643.95,513.26,0.1,-0.04,287.0,216.21,25.8,33.7,47.88,32.31,314.06,241.53,27.64,31.67,23.55,10.0,72.62,65.92,9.64,6.3,317.24,242.56,18.6,12.33,1,0,3,39,16,91,0.253,38,5,6,39,2,0,22,0,55.0
0,225.0,216.26,96.95,91.89,643.95,601.58,0.1,0.19,287.0,229.0,25.8,28.5,47.88,39.06,314.06,263.67,27.64,25.6,23.55,15.9,72.62,73.33,9.64,12.46,317.24,289.83,18.6,13.43,1,0,4,40,18,139,0.158,39,6,9,83,3,8/,10,1,59.0
1,225.0,322.06,96.95,114.75,643.95,942.88,0.1,0.19,287.0,407.33,25.8,45.67,47.88,60.83,314.06,550.08,27.64,49.0,23.55,21.0,72.62,129.9,9.64,18.7,317.24,467.11,18.6,16.83,1,0,4,61,26,178,0.197,56,3,8,98,4,5,12,0,75.0
