Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,26,17,96,0.094,24,4,5,31,7,1,6,2,34.0,0,Illinois,187.15,327.44,78.45,123.25,556.9,837.75,0.23,0.24,247.71,353.64,26.24,51.09,32.53,70.83,267.0,392.93,36.5,43.27,12.6,17.89,88.0,152.0,11.0,18.89,271.5,480.14,8.67,9.5
0,0,3,30,18,105,0.114,29,2,5,37,7,2,6,2,37.0,1,Northern Colo.,187.15,265.56,78.45,112.25,556.9,765.56,0.23,0.07,247.71,308.0,26.24,45.1,32.53,50.33,267.0,363.0,36.5,31.08,12.6,12.44,88.0,67.5,11.0,12.56,271.5,367.82,8.67,8.62
0,0,3,29,19,95,0.105,26,1,5,25,6,3,12,1,39.0,1,Colorado St.,187.15,284.27,78.45,121.67,556.9,719.13,0.23,0.11,247.71,331.75,26.24,41.58,32.53,53.21,267.0,296.14,36.5,45.2,12.6,16.1,88.0,123.64,11.0,15.6,271.5,400.29,8.67,6.44
1,0,3,46,11,82,0.427,42,6,9,36,1,1,6,1,56.0,0,Norfolk St.,187.15,107.0,78.45,53.76,556.9,294.48,0.23,0.03,247.71,135.67,26.24,28.23,32.53,33.31,267.0,129.78,36.5,31.62,12.6,14.0,88.0,34.46,11.0,10.89,271.5,172.71,8.67,5.92
1,0,3,42,12,87,0.345,41,10,6,39,1,3,6,0,58.0,0,Penn,187.15,145.41,78.45,65.09,556.9,405.59,0.23,0.03,247.71,213.21,26.24,28.42,32.53,45.69,267.0,210.06,36.5,36.09,12.6,13.12,88.0,76.27,11.0,14.27,271.5,270.97,8.67,13.11
1,0,5,61,14,165,0.285,57,3,10,87,4,2,28,2,80.0,1,Georgetown,187.15,204.65,78.45,87.9,556.9,574.6,0.23,0.1,247.71,238.19,26.24,48.73,32.53,50.56,267.0,269.72,36.5,36.54,12.6,13.2,88.0,60.38,11.0,8.57,271.5,291.33,8.67,26.43
1,0,3,38,10,98,0.286,36,5,11,38,2,3,12,0,52.0,0,Campbell,187.15,220.07,78.45,111.2,556.9,648.53,0.23,0.13,247.71,259.08,26.24,44.8,32.53,53.9,267.0,298.57,36.5,44.18,12.6,14.14,88.0,86.7,11.0,10.27,271.5,329.35,8.67,6.33
1,0,4,48,11,134,0.276,44,8,7,67,9,1,18,3,66.0,2,George Mason,187.15,178.42,78.45,86.68,556.9,537.32,0.23,0.18,247.71,199.62,26.24,28.79,32.53,27.12,267.0,256.59,36.5,28.64,12.6,9.56,88.0,72.43,11.0,15.27,271.5,243.67,8.67,20.62
1,0,5,46,13,115,0.287,42,8,7,54,10,1,16,0,63.0,4,Virginia,187.15,219.39,78.45,100.56,556.9,594.5,0.23,0.13,247.71,246.53,26.24,32.31,32.53,46.5,267.0,285.0,36.5,40.09,12.6,14.6,88.0,91.15,11.0,15.75,271.5,319.22,8.67,11.56
1,0,4,59,13,141,0.326,56,4,11,64,5,1,22,3,75.0,1,Youngstown St.,187.15,227.65,78.45,108.18,556.9,721.12,0.23,0.07,247.71,259.93,26.24,26.29,32.53,32.73,267.0,377.0,36.5,33.08,12.6,14.78,88.0,73.54,11.0,14.55,271.5,323.27,8.67,9.73
1,0,3,40,13,120,0.225,37,4,6,60,4,2,14,1,53.0,0,Delaware,187.15,228.06,78.45,97.56,556.9,694.11,0.23,0.04,247.71,275.21,26.24,35.73,32.53,41.54,267.0,379.33,36.5,33.0,12.6,8.88,88.0,90.33,11.0,12.6,271.5,365.07,8.67,18.14
0,0,4,49,20,149,0.195,44,8,8,46,7,1,16,0,66.0,1,Col. of Charleston,187.15,328.76,78.45,122.12,556.9,876.71,0.23,0.13,247.71,376.43,26.24,33.31,32.53,35.6,267.0,405.0,36.5,44.1,12.6,16.8,88.0,99.75,11.0,17.09,271.5,424.28,8.67,12.22
1,0,4,52,25,147,0.184,48,6,6,53,3,1,20,1,69.0,1,Northeastern,187.15,228.56,78.45,106.17,556.9,661.78,0.23,0.13,247.71,275.0,26.24,37.55,32.53,47.82,267.0,314.38,36.5,26.67,12.6,13.71,88.0,85.67,11.0,13.6,271.5,321.06,8.67,12.62
1,0,5,57,18,142,0.275,50,10,12,52,6,2,22,0,80.0,0,Hofstra,187.15,292.29,78.45,111.59,556.9,781.12,0.23,0.23,247.71,330.36,26.24,41.21,32.53,54.38,267.0,379.6,36.5,46.55,12.6,13.62,88.0,101.85,11.0,16.55,271.5,394.81,8.67,13.5
0,0,5,46,22,167,0.144,45,8,5,73,9,1,20,2,65.0,1,Towson,187.15,216.36,78.45,87.05,556.9,600.41,0.23,0.2,247.71,277.0,26.24,37.0,32.53,43.27,267.0,333.82,36.5,30.73,12.6,17.0,88.0,112.58,11.0,11.92,271.5,317.5,8.67,15.27
0,0,3,31,19,109,0.110,29,3,6,35,6,0,10,1,39.0,0,James Madison,187.15,209.81,78.45,84.43,556.9,602.1,0.23,0.25,247.71,269.87,26.24,34.67,32.53,53.36,267.0,323.71,36.5,27.31,12.6,10.2,88.0,139.8,11.0,14.2,271.5,312.39,8.67,10.11
1,0,3,39,15,116,0.207,36,7,7,44,2,0,23,0,57.5,2,William & Mary,187.15,181.71,78.45,90.18,556.9,521.82,0.23,0.1,247.71,220.85,26.24,29.57,32.53,31.53,267.0,223.19,36.5,34.0,12.6,11.89,88.0,55.5,11.0,6.33,271.5,249.91,8.67,9.75
0,0,5,60,20,192,0.208,51,8,5,99,9,1,20,0,79.0,1,Elon,187.15,212.94,78.45,99.61,556.9,642.67,0.23,0.16,247.71,255.07,26.24,28.86,32.53,30.53,267.0,310.44,36.5,27.86,12.6,17.5,88.0,77.33,11.0,7.83,271.5,284.76,8.67,12.0
0,0,4,41,26,156,0.096,37,6,5,56,2,1,12,2,54.0,0,Col. of Charleston,187.15,328.76,78.45,122.12,556.9,876.71,0.23,0.13,247.71,376.43,26.24,33.31,32.53,35.6,267.0,405.0,36.5,44.1,12.6,16.8,88.0,99.75,11.0,17.09,271.5,424.28,8.67,12.22
1,0,5,51,27,195,0.123,44,5,12,92,5,3,28,2,73.0,1,Delaware,187.15,228.06,78.45,97.56,556.9,694.11,0.23,0.04,247.71,275.21,26.24,35.73,32.53,41.54,267.0,379.33,36.5,33.0,12.6,8.88,88.0,90.33,11.0,12.6,271.5,365.07,8.67,18.14
1,0,4,55,16,161,0.242,51,6,9,71,8,0,16,1,69.0,0,James Madison,187.15,209.81,78.45,84.43,556.9,602.1,0.23,0.25,247.71,269.87,26.24,34.67,32.53,53.36,267.0,323.71,36.5,27.31,12.6,10.2,88.0,139.8,11.0,14.2,271.5,312.39,8.67,10.11
0,0,4,48,28,153,0.131,44,6,10,53,5,6,18,1,69.0,0,Towson,187.15,216.36,78.45,87.05,556.9,600.41,0.23,0.2,247.71,277.0,26.24,37.0,32.53,43.27,267.0,333.82,36.5,30.73,12.6,17.0,88.0,112.58,11.0,11.92,271.5,317.5,8.67,15.27
0,0,3,35,8,116,0.233,32,1,5,41,5,0,10,3,41.0,0,Hofstra,187.15,292.29,78.45,111.59,556.9,781.12,0.23,0.23,247.71,330.36,26.24,41.21,32.53,54.38,267.0,379.6,36.5,46.55,12.6,13.62,88.0,101.85,11.0,16.55,271.5,394.81,8.67,13.5
0,0,3,30,20,130,0.077,27,1,1,57,1,1,20,2,42.0,0,Northeastern,187.15,228.56,78.45,106.17,556.9,661.78,0.23,0.13,247.71,275.0,26.24,37.55,32.53,47.82,267.0,314.38,36.5,26.67,12.6,13.71,88.0,85.67,11.0,13.6,271.5,321.06,8.67,12.62
1,0,5,60,22,183,0.208,57,7,9,89,7,2,18,0,78.0,0,Elon,187.15,212.94,78.45,99.61,556.9,642.67,0.23,0.16,247.71,255.07,26.24,28.86,32.53,30.53,267.0,310.44,36.5,27.86,12.6,17.5,88.0,77.33,11.0,7.83,271.5,284.76,8.67,12.0
1,0,4,50,15,158,0.222,47,11,7,63,7,1,24,0,74.0,0,William & Mary,187.15,181.71,78.45,90.18,556.9,521.82,0.23,0.1,247.71,220.85,26.24,29.57,32.53,31.53,267.0,223.19,36.5,34.0,12.6,11.89,88.0,55.5,11.0,6.33,271.5,249.91,8.67,9.75
0,0,4,51,19,160,0.200,51,3,10,59,6,3,22,3,68.0,2,Col. of Charleston,187.15,328.76,78.45,122.12,556.9,876.71,0.23,0.13,247.71,376.43,26.24,33.31,32.53,35.6,267.0,405.0,36.5,44.1,12.6,16.8,88.0,99.75,11.0,17.09,271.5,424.28,8.67,12.22
