Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,26,25,99,0.010,24,4,3,28,3,0,4,3,32.0,0,Virginia Tech,284.0,238.18,131.19,105.65,850.25,633.24,0.15,0.19,281.07,291.92,34.07,32.0,50.93,45.54,386.27,269.0,42.0,31.54,22.91,8.6,101.64,97.83,13.42,12.64,388.8,321.12,10.29,12.71
0,0,5,46,25,170,0.124,45,5,13,66,9,4,20,2,65.0,1,Elon,284.0,212.94,131.19,99.61,850.25,642.67,0.15,0.16,281.07,255.07,34.07,28.86,50.93,30.53,386.27,310.44,42.0,27.86,22.91,17.5,101.64,77.33,13.42,7.83,388.8,284.76,10.29,12.0
0,0,4,40,27,152,0.086,37,6,8,65,6,0,8,5,50.0,1,Charlotte,284.0,244.53,131.19,96.47,850.25,708.05,0.15,0.17,281.07,310.64,34.07,30.38,50.93,39.81,386.27,334.33,42.0,28.29,22.91,18.83,101.64,96.0,13.42,25.09,388.8,346.53,10.29,10.22
0,0,3,44,17,122,0.221,43,5,8,52,5,0,8,2,53.0,0,Tennessee Tech,284.0,236.5,131.19,118.22,850.25,703.33,0.15,0.09,281.07,285.79,34.07,38.25,50.93,57.0,386.27,385.57,42.0,40.64,22.91,15.3,101.64,86.0,13.42,13.2,388.8,336.56,10.29,13.8
0,0,3,35,21,126,0.111,34,1,4,56,5,0,10,2,41.0,1,East Carolina,284.0,205.95,131.19,91.26,850.25,591.84,0.15,0.11,281.07,227.12,34.07,25.13,50.93,32.47,386.27,271.61,42.0,33.67,22.91,10.9,101.64,68.29,13.42,13.82,388.8,270.94,10.29,17.14
0,0,5,49,25,159,0.151,45,6,8,67,12,0,8,3,59.0,0,New Orleans,284.0,217.8,131.19,97.45,850.25,621.95,0.15,0.2,281.07,215.89,34.07,32.93,50.93,40.71,386.27,274.05,42.0,32.4,22.91,11.08,101.64,86.73,13.42,13.55,388.8,296.5,10.29,19.8
1,0,3,37,13,91,0.264,35,2,8,47,2,1,12,0,46.0,1,N.C. A&T,284.0,185.65,131.19,101.06,850.25,526.24,0.15,0.09,281.07,203.21,34.07,44.5,50.93,51.14,386.27,221.44,42.0,29.79,22.91,12.64,101.64,61.0,13.42,9.78,388.8,313.5,10.29,12.86
0,0,4,47,20,149,0.181,43,4,7,61,4,1,8,4,56.0,0,Furman,284.0,293.07,131.19,120.13,850.25,865.0,0.15,0.17,281.07,316.62,34.07,32.83,50.93,46.67,386.27,428.93,42.0,31.33,22.91,14.55,101.64,78.67,13.42,13.73,388.8,387.29,10.29,14.88
0,0,4,51,32,169,0.112,46,5,6,68,4,2,12,3,64.0,1,North Florida,284.0,246.26,131.19,105.58,850.25,677.11,0.15,0.11,281.07,313.29,34.07,30.77,50.93,38.8,386.27,305.53,42.0,37.92,22.91,16.2,101.64,78.13,13.42,12.75,388.8,323.72,10.29,15.0
0,0,4,53,19,150,0.227,51,3,9,59,4,3,8,1,63.0,0,New Mexico,284.0,228.05,131.19,109.47,850.25,642.47,0.15,0.07,281.07,289.5,34.07,30.0,50.93,47.27,386.27,299.69,42.0,35.27,22.91,15.7,101.64,111.31,13.42,15.17,388.8,348.34,10.29,16.67
1,0,3,39,9,88,0.341,36,8,12,38,6,1,6,2,51.0,0,Savannah St.,284.0,131.0,131.19,75.94,850.25,390.33,0.15,0.04,281.07,183.83,34.07,29.86,50.93,37.2,386.27,159.88,42.0,31.19,22.91,12.22,101.64,48.15,13.42,10.0,388.8,188.18,10.29,13.45
0,0,4,46,34,170,0.071,43,1,7,65,2,1,22,2,59.0,1,Ga. Southern,284.0,199.29,131.19,97.62,850.25,566.81,0.15,0.1,281.07,244.81,34.07,34.07,50.93,42.25,386.27,281.0,42.0,36.43,22.91,18.44,101.64,92.21,13.42,11.67,388.8,288.08,10.29,18.57
1,0,5,48,18,133,0.226,44,8,11,64,14/,0,10,2,61.0,1,Savannah St.,284.0,131.0,131.19,75.94,850.25,390.33,0.15,0.04,281.07,183.83,34.07,29.86,50.93,37.2,386.27,159.88,42.0,31.19,22.91,12.22,101.64,48.15,13.42,10.0,388.8,188.18,10.29,13.45
0,0,4,48,24,136,0.176,44,7,6,40,5,5,14,0,67.0,0,High Point,284.0,178.68,131.19,77.18,850.25,486.23,0.15,0.14,281.07,206.72,34.07,39.42,50.93,42.27,386.27,235.32,42.0,45.8,22.91,15.11,101.64,81.75,13.42,14.44,388.8,264.76,10.29,8.71
0,0,4,41,19,149,0.148,36,6,6,51,6,3,16,1,58.0,0,Radford,284.0,200.25,131.19,88.4,850.25,564.45,0.15,0.17,281.07,233.06,34.07,40.5,50.93,42.85,386.27,270.61,42.0,39.55,22.91,9.25,101.64,64.57,13.42,9.47,388.8,297.29,10.29,15.5
1,0,3,39,16,86,0.267,35,6,6,38,6,1,12,0,52.0,0,South Carolina St.,284.0,148.5,131.19,87.44,850.25,441.25,0.15,0.05,281.07,163.0,34.07,30.14,50.93,39.79,386.27,194.14,42.0,35.86,22.91,13.8,101.64,36.15,13.42,8.92,388.8,211.4,10.29,9.36
1,0,4,46,21,132,0.189,46,8,8,51,4,0,14,3,61.0,0,Hampton,284.0,188.21,131.19,90.95,850.25,526.26,0.15,0.08,281.07,219.6,34.07,40.92,50.93,41.18,386.27,229.41,42.0,35.31,22.91,13.44,101.64,61.23,13.42,17.91,388.8,272.18,10.29,16.88
0,0,4,48,19,166,0.175,47,4,13,83,8,0,6,0,55.0,0,Campbell,284.0,220.07,131.19,111.2,850.25,648.53,0.15,0.13,281.07,259.08,34.07,44.8,50.93,53.9,386.27,298.57,42.0,44.18,22.91,14.14,101.64,86.7,13.42,10.27,388.8,329.35,10.29,6.33
