BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,215.94,232.5,92.33,103.44,665.0,686.5,0.12,0.21,254.86,276.79,38.7,38.69,41.85,56.38,318.53,333.25,35.73,41.0,14.7,11.25,57.15,83.15,17.7,10.92,299.53,315.5,8.11,13.4,1,0,3,44,17,116,0.233,37,5,6,51,2,2,10,0,56.0
0,215.94,240.33,92.33,106.93,665.0,677.53,0.12,0.17,254.86,277.83,38.7,30.85,41.85,56.29,318.53,293.57,35.73,39.36,14.7,12.17,57.15,59.15,17.7,13.54,299.53,324.04,8.11,14.1,1,0,4,47,16,147,0.211,40,8,8,63,2,1,20,0,66.0
0,215.94,226.33,92.33,108.47,665.0,728.47,0.12,0.04,254.86,242.62,38.7,36.5,41.85,44.17,318.53,388.31,35.73,28.23,14.7,13.78,57.15,74.17,17.7,10.88,299.53,309.21,8.11,15.89,1,0,3,49,13,140,0.257,45,7,4,58,4,0,8,2,60.0
0,215.94,206.0,92.33,94.67,665.0,634.89,0.12,0.12,254.86,228.27,38.7,36.17,41.85,34.06,318.53,315.44,35.73,34.79,14.7,8.08,57.15,71.43,17.7,11.58,299.53,296.19,8.11,13.4,1,0,4,55,23,162,0.198,54,13/,8,84,3,3,10,4,76.0
0,215.94,230.65,92.33,94.95,665.0,675.65,0.12,0.18,254.86,305.93,38.7,33.25,41.85,32.94,318.53,339.89,35.73,29.57,14.7,15.09,57.15,82.69,17.7,12.42,299.53,336.21,8.11,15.29,0,0,3,25,20,98,0.051,22,5,3,39,8,0,4,1,32.0
0,215.94,214.44,92.33,96.78,665.0,642.5,0.12,0.05,254.86,236.0,38.7,35.0,41.85,36.36,318.53,336.93,35.73,44.2,14.7,14.64,57.15,79.64,17.7,10.18,299.53,325.27,8.11,11.38,1,0,3,48,10,117,0.325,41,6,4,46,4,1,12,3,61.0
1,215.94,251.75,92.33,124.0,665.0,770.75,0.12,0.09,254.86,265.14,38.7,36.75,41.85,39.75,318.53,369.47,35.73,32.36,14.7,18.1,57.15,88.67,17.7,18.33,299.53,345.47,8.11,10.75,0,0,4,44,20,154,0.156,40,5,0,61,12,2,14,6,58.0
2,215.94,264.74,92.33,108.74,665.0,814.0,0.12,0.15,254.86,295.19,38.7,34.85,41.85,44.57,318.53,439.65,35.73,43.33,14.7,16.38,57.15,89.31,17.7,11.64,299.53,344.14,8.11,15.56,0,0,3,27,19,108,0.074,26,3,9,53,8,1,6,1,34.0
0,215.94,170.56,92.33,107.94,665.0,573.78,0.12,0.04,254.86,167.88,38.7,34.38,41.85,30.94,318.53,290.25,35.73,31.4,14.7,14.0,57.15,35.73,17.7,13.0,299.53,216.5,8.11,15.69,1,0,3,37,10,78,0.346,34,5,5,37,3,2,8,1,48.0
4,215.94,259.33,92.33,119.33,665.0,698.33,0.12,0.14,254.86,316.21,38.7,40.25,41.85,49.54,318.53,310.12,35.73,38.54,14.7,24.9,57.15,79.17,17.7,17.45,299.53,345.59,8.11,18.83,0,0,4,44,21,150,0.153,43,7,9,68,1,6/,4,0,59.0
