BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,257.5,299.25,105.0,119.56,753.31,811.25,0.12,0.21,297.46,369.0,36.5,61.45,56.57,83.08,376.79,391.57,45.27,59.9,11.1,16.4,86.75,105.64,11.4,16.45,399.19,413.93,13.88,11.4,0,0,3,31,15,88,0.182,29,0,8,38,9,0,6,0,34.0
1,257.5,290.25,105.0,122.38,753.31,806.0,0.12,0.13,297.46,290.87,36.5,27.85,56.57,45.31,376.79,359.2,45.27,32.55,11.1,30.89,86.75,106.82,11.4,16.6,399.19,391.43,13.88,9.67,0,0,3,24,21,83,0.036,22,4,4,30,5,0,2,1,29.0
1,257.5,192.75,105.0,86.95,753.31,571.05,0.12,0.14,297.46,202.56,36.5,29.0,56.57,37.25,376.79,264.53,45.27,28.4,11.1,11.67,86.75,79.64,11.4,12.38,399.19,262.5,13.88,11.27,0,0,5,46,28,172,0.105,41,7,14,67,8,0,12,2,59.0
0,257.5,196.36,105.0,84.77,753.31,542.0,0.12,0.12,297.46,238.24,36.5,22.53,56.57,35.87,376.79,269.33,45.27,23.85,11.1,18.0,86.75,77.07,11.4,11.36,399.19,300.75,13.88,11.67,0,0,3,34,13,126,0.167,34,2,11,58,5,2,6,3,41.0
1,257.5,259.33,105.0,119.33,753.31,698.33,0.12,0.14,297.46,316.21,36.5,40.25,56.57,49.54,376.79,310.12,45.27,38.54,11.1,24.9,86.75,79.17,11.4,17.45,399.19,345.59,13.88,18.83,1,0,3,41,18,143,0.161,39,5,8,70,4,2,16,1,56.0
2,257.5,292.29,105.0,111.59,753.31,781.12,0.12,0.23,297.46,330.36,36.5,41.21,56.57,54.38,376.79,379.6,45.27,46.55,11.1,13.62,86.75,101.85,11.4,16.55,399.19,394.81,13.88,13.5,0,0,3,23,13,91,0.110,22,2,4,38,10,0,8,2,29.0
2,257.5,199.65,105.0,87.3,753.31,572.95,0.12,0.09,297.46,232.81,36.5,38.58,56.57,53.58,376.79,263.28,45.27,37.54,11.1,9.33,86.75,95.15,11.4,15.91,399.19,324.16,13.88,9.75,0,0,5,44,30,166,0.084,41,10,7,71,5,1,26,2,68.0
1,257.5,308.81,105.0,127.75,753.31,845.12,0.12,0.23,297.46,309.2,36.5,42.92,56.57,56.69,376.79,387.4,45.27,36.93,11.1,22.67,86.75,135.9,11.4,18.2,399.19,422.63,13.88,12.25,0,0,4,41,17,150,0.160,33,4,5,52,5,0,8,3,49.0
1,257.5,220.89,105.0,90.28,753.31,626.44,0.12,0.12,297.46,265.36,36.5,31.36,56.57,43.67,376.79,305.38,45.27,36.92,11.1,14.78,86.75,74.07,11.4,12.1,399.19,316.66,13.88,7.55,0,0,3,26,14,104,0.115,25,5,7,41,4,0,8,1,35.0
3,257.5,238.35,105.0,95.76,753.31,661.53,0.12,0.17,297.46,293.23,36.5,44.36,56.57,39.93,376.79,348.29,45.27,43.9,11.1,13.44,86.75,110.09,11.4,19.3,399.19,351.1,13.88,13.17,0,0,4,61,21,155,0.258,59,4,10,80,5,1,20,0,76.0
