BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,251.94,218.36,116.75,94.0,723.56,583.93,0.13,0.15,253.93,215.31,24.86,50.3,38.13,59.0,326.67,248.38,32.25,52.6,13.5,14.11,93.0,67.8,11.5,14.33,331.93,309.69,7.67,12.44,1,0,4,56,24,152,0.211,54,7,12,62,2,0,4,0,65.0
3,251.94,296.17,116.75,138.89,723.56,853.06,0.13,0.17,253.93,312.44,24.86,41.08,38.13,52.5,326.67,389.88,32.25,42.36,13.5,19.25,93.0,104.08,11.5,16.27,331.93,388.38,7.67,21.67,0,0,5,56,26,168,0.179,54,1,10,82,9,2,20,6,69.0
0,251.94,293.81,116.75,131.0,723.56,851.19,0.13,0.19,253.93,315.64,24.86,37.17,38.13,39.08,326.67,402.53,32.25,45.11,13.5,9.23,93.0,108.54,11.5,13.92,331.93,398.17,7.67,10.56,0,0,3,38,22,108,0.148,38,4,7,49,7,1,4,2,45.0
0,251.94,197.37,116.75,87.16,723.56,558.95,0.13,0.08,253.93,272.15,24.86,25.46,38.13,36.46,326.67,260.82,32.25,30.14,13.5,11.89,93.0,57.5,11.5,9.64,331.93,251.83,7.67,12.0,0,0,3,35,24,103,0.107,35,2,7,39,3,0,2,0,38.0
0,251.94,250.41,116.75,96.59,723.56,711.53,0.13,0.13,253.93,331.42,24.86,35.33,38.13,51.38,326.67,362.07,32.25,29.15,13.5,12.89,93.0,83.0,11.5,12.0,331.93,372.29,7.67,15.17,1,0,4,53,18,145,0.241,48,4,13,64,3,0,16,0,65.0
0,251.94,334.0,116.75,137.29,723.56,1001.35,0.13,0.15,253.93,355.87,24.86,32.31,38.13,46.86,326.67,489.0,32.25,36.82,13.5,18.5,93.0,111.54,11.5,17.31,331.93,438.0,7.67,12.38,0,0,4,40,25,143,0.105,38,3,3,51,5,2,2,0,46.0
1,251.94,264.29,116.75,109.94,723.56,779.88,0.13,0.09,253.93,349.92,24.86,39.5,38.13,40.14,326.67,406.4,32.25,30.58,13.5,12.11,93.0,132.11,11.5,14.6,331.93,399.39,7.67,10.6,0,0,3,32,17,103,0.146,32,2,9,45,5,2,6,6,39.0
4,251.94,188.21,116.75,81.26,723.56,527.11,0.13,0.15,253.93,222.47,24.86,37.33,38.13,47.06,326.67,241.39,32.25,35.93,13.5,11.38,93.0,69.75,11.5,13.55,331.93,283.34,7.67,9.75,0,0,3,29,14,85,0.176,26,7,6,31,10,0,4,2,38.0
1,251.94,264.0,116.75,115.31,723.56,785.44,0.13,0.18,253.93,305.38,24.86,25.67,38.13,38.92,326.67,400.86,32.25,31.45,13.5,14.44,93.0,97.27,11.5,15.1,331.93,371.21,7.67,14.56,1,0,5,67,34,187,0.176,67,9,20,79,4,1,10,2,82.0
2,251.94,278.0,116.75,108.0,723.56,761.17,0.13,0.18,253.93,311.87,24.86,55.4,38.13,72.17,326.67,381.56,32.25,46.3,13.5,15.1,93.0,144.55,11.5,28.56,331.93,433.6,7.67,8.62,0,0,3,27,15,80,0.150,27,0,13,28,8,0,4,3,29.0
