BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,320.0,213.5,130.8,95.11,988.8,655.06,0.19,0.14,378.42,275.85,42.82,30.33,62.55,42.2,552.23,336.56,45.33,33.73,14.56,16.64,109.92,55.43,11.08,8.0,466.27,298.62,8.5,12.36,1,0,5,60,31,201,0.144,58,4,8,99,2,1,26,0,78.0
2,320.0,232.88,130.8,98.88,988.8,702.12,0.19,0.2,378.42,311.5,42.82,27.43,62.55,56.46,552.23,334.06,45.33,30.27,14.56,10.7,109.92,118.5,11.08,18.4,466.27,322.56,8.5,9.78,0,0,3,30,23,155,0.045,29,2,4,99,5,0,6,1,35.0
1,320.0,238.35,130.8,95.76,988.8,661.53,0.19,0.17,378.42,293.23,42.82,44.36,62.55,39.93,552.23,348.29,45.33,43.9,14.56,13.44,109.92,110.09,11.08,19.3,466.27,351.1,8.5,13.17,1,0,4,64,24,212,0.189,61,7,13,98,1,1,10,2,77.0
1,320.0,219.39,130.8,100.56,988.8,594.5,0.19,0.13,378.42,246.53,42.82,32.31,62.55,46.5,552.23,285.0,45.33,40.09,14.56,14.6,109.92,91.15,11.08,15.75,466.27,319.22,8.5,11.56,0,0,5,55,19,165,0.218,55,7,14,74,6,3,12,1,71.0
0,320.0,253.11,130.8,108.22,988.8,731.39,0.19,0.03,378.42,283.93,42.82,34.85,62.55,53.38,552.23,340.12,45.33,36.92,14.56,14.3,109.92,89.31,11.08,15.18,466.27,337.21,8.5,9.2,1,0,5,72,30,215,0.195,69,9,17,105,9,2,12,2,89.0
0,320.0,244.59,130.8,106.88,988.8,704.65,0.19,0.11,378.42,264.53,42.82,39.08,62.55,49.86,552.23,327.81,45.33,44.09,14.56,10.6,109.92,77.77,11.08,13.08,466.27,327.41,8.5,10.67,0,0,3,34,18,135,0.119,30,9,10,62,4,2,8,2,49.0
0,320.0,268.06,130.8,104.56,988.8,748.22,0.19,0.11,378.42,265.59,42.82,33.08,62.55,38.93,552.23,375.06,45.33,33.17,14.56,23.82,109.92,85.27,11.08,21.2,466.27,374.12,8.5,10.38,1,0,5,68,29,200,0.195,64,6,8,93,5,0,22,3,85.0
0,320.0,242.72,130.8,112.39,988.8,696.61,0.19,0.09,378.42,276.33,42.82,31.0,62.55,50.53,552.23,329.94,45.33,33.33,14.56,8.18,109.92,96.73,11.08,10.5,466.27,319.12,8.5,10.88,1,0,3,39,10,96,0.302,34,4,9,33,1,0,6,1,46.0
0,320.0,214.44,130.8,96.78,988.8,642.5,0.19,0.05,378.42,236.0,42.82,35.0,62.55,36.36,552.23,336.93,45.33,44.2,14.56,14.64,109.92,79.64,11.08,10.18,466.27,325.27,8.5,11.38,1,0,3,47,19,120,0.233,45,7,7,60,2,1,10,2,60.0
3,320.0,236.06,130.8,111.12,988.8,710.41,0.19,0.09,378.42,237.31,42.82,26.64,62.55,41.93,552.23,338.81,45.33,34.36,14.56,16.57,109.92,61.93,11.08,9.58,466.27,308.47,8.5,14.38,1,0,3,44,16,129,0.217,42,4,5,69,3,2,4,0,52.0
1,320.0,288.8,130.8,124.73,988.8,876.33,0.19,0.13,378.42,338.83,42.82,26.33,62.55,39.85,552.23,466.54,45.33,28.77,14.56,10.4,109.92,125.5,11.08,15.3,466.27,384.25,8.5,14.5,1,0,5,63,18,204,0.221,58,14/,14,85,3,0,22,1,88.0
0,320.0,264.29,130.8,109.94,988.8,779.88,0.19,0.09,378.42,349.92,42.82,39.5,62.55,40.14,552.23,406.4,45.33,30.58,14.56,12.11,109.92,132.11,11.08,14.6,466.27,399.39,8.5,10.6,1,0,4,69,21,179,0.268,65,2,10,92,4,4,10,0,80.0
