BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,214.0,267.53,99.89,104.47,625.37,712.0,0.06,0.07,250.73,339.29,42.36,49.8,62.92,51.5,342.07,330.71,43.91,32.2,12.7,24.33,68.13,111.0,16.0,22.0,323.12,400.66,11.0,7.89,0,0,3,27,23,104,0.038,26,2,5,45,7,3,4,3,34.0
0,214.0,254.88,99.89,102.71,625.37,777.65,0.06,0.16,250.73,285.64,42.36,34.64,62.92,61.69,342.07,434.36,43.91,29.77,12.7,18.5,68.13,86.18,16.0,17.3,323.12,383.79,11.0,9.44,0,0,4,60,33,172,0.157,57,5,10,78,4,3,10,7,73.0
1,214.0,201.48,99.89,88.24,625.37,658.62,0.06,0.2,250.73,231.06,42.36,29.4,62.92,43.62,342.07,337.1,43.91,27.2,12.7,15.36,68.13,84.77,16.0,11.09,323.12,299.56,11.0,15.83,1,0,3,43,15,111,0.252,41,2,6,62,7,1,22,3,57.0
0,214.0,278.1,99.89,118.1,625.37,774.9,0.06,0.19,250.73,295.44,42.36,39.29,62.92,45.38,342.07,355.11,43.91,37.77,12.7,11.09,68.13,141.67,16.0,16.31,323.12,393.56,11.0,12.1,1,0,4,60,30,177,0.169,57,3,5,81,4,1,20,5,74.0
1,214.0,259.16,99.89,100.79,625.37,683.58,0.06,0.1,250.73,329.43,42.36,34.29,62.92,42.53,342.07,315.65,43.91,47.09,12.7,11.75,68.13,86.71,16.0,12.43,323.12,341.78,11.0,11.0,0,0,5,59,24,164,0.213,56,8,12,62,5,3,8,1,74.0
0,214.0,225.33,99.89,115.1,625.37,626.71,0.06,0.06,250.73,230.11,42.36,42.56,62.92,41.83,342.07,289.78,43.91,43.41,12.7,24.4,68.13,78.54,16.0,12.9,323.12,324.61,11.0,11.54,1,0,3,38,16,115,0.191,38,8,10,50,5,1,6,1,50.0
0,214.0,236.78,99.89,104.17,625.37,623.39,0.06,0.18,250.73,243.38,42.36,34.08,62.92,42.2,342.07,261.0,43.91,34.23,12.7,23.67,68.13,81.31,16.0,9.7,323.12,340.41,11.0,21.0,1,0,4,52,15,126,0.294,49,8,14,57,11,2,20,2,72.0
2,214.0,293.81,99.89,131.0,625.37,851.19,0.06,0.19,250.73,315.64,42.36,37.17,62.92,39.08,342.07,402.53,43.91,45.11,12.7,9.23,68.13,108.54,16.0,13.92,323.12,398.17,11.0,10.56,0,0,3,38,19,113,0.168,36,2,7,50,5,2,8,2,46.0
6,214.0,229.89,99.89,101.11,625.37,646.84,0.06,0.11,250.73,273.53,42.36,35.58,62.92,54.31,342.07,319.19,43.91,30.38,12.7,13.64,68.13,113.27,16.0,15.6,323.12,397.71,11.0,15.0,1,0,5,52,25,177,0.153,51,3,9,79,3,1,22,9,67.0
0,214.0,263.28,99.89,99.83,625.37,743.06,0.06,0.09,250.73,281.62,42.36,27.42,62.92,39.0,342.07,377.12,43.91,29.82,12.7,16.44,68.13,109.62,16.0,10.5,323.12,370.53,11.0,22.0,0,0,3,38,18,117,0.171,38,1,4,45,2,2,4,3,43.0
0,214.0,260.0,99.89,122.33,625.37,765.4,0.06,0.15,250.73,259.86,42.36,46.27,62.92,60.55,342.07,339.0,43.91,49.1,12.7,19.5,68.13,90.09,16.0,13.17,323.12,361.46,11.0,14.09,0,0,5,67,26,150,0.273,65,3,13,66,14/,0,12,3,76.0
0,214.0,183.6,99.89,100.55,625.37,560.6,0.06,0.11,250.73,188.61,42.36,29.8,62.92,38.82,342.07,242.26,43.91,38.38,12.7,15.08,68.13,91.42,16.0,10.25,323.12,285.21,11.0,10.0,1,0,3,43,13,103,0.291,42,5,5,55,1,1,10,2,54.0
2,214.0,240.33,99.89,106.93,625.37,677.53,0.06,0.17,250.73,277.83,42.36,30.85,62.92,56.29,342.07,293.57,43.91,39.36,12.7,12.17,68.13,59.15,16.0,13.54,323.12,324.04,11.0,14.1,1,0,3,44,20,130,0.185,42,6,12,53,3,1,8,0,55.0
4,214.0,166.13,99.89,70.96,625.37,485.35,0.06,0.18,250.73,271.23,42.36,40.17,62.92,55.43,342.07,249.35,43.91,36.54,12.7,10.64,68.13,60.07,16.0,9.91,323.12,268.92,11.0,28.57,0,0,5,52,22,142,0.211,44,6,11,56,11,0,14,2,65.0
0,214.0,263.5,99.89,108.95,625.37,754.65,0.06,0.16,250.73,380.92,42.36,52.1,62.92,61.08,342.07,445.8,43.91,45.09,12.7,18.2,68.13,122.8,16.0,21.44,323.12,470.5,11.0,15.71,0,0,4,44,28,152,0.105,42,6,8,67,4,0,6,0,53.0
3,214.0,244.06,99.89,116.06,625.37,703.0,0.06,0.15,250.73,276.23,42.36,37.58,62.92,63.83,342.07,332.0,43.91,36.85,12.7,17.56,68.13,83.5,16.0,16.33,323.12,352.25,11.0,12.8,1,0,4,51,30,137,0.153,47,10,14,51,1,1,12,0,68.0
3,214.0,233.0,99.89,100.65,625.37,638.94,0.06,0.11,250.73,262.29,42.36,32.69,62.92,52.93,342.07,328.29,43.91,39.91,12.7,21.0,68.13,88.4,16.0,26.56,323.12,333.07,11.0,9.88,1,0,3,43,14,103,0.282,36,4,11,45,5,2,6,0,52.0
0,214.0,309.0,99.89,122.69,625.37,852.31,0.06,0.16,250.73,421.91,42.36,37.09,62.92,62.38,342.07,419.0,43.91,35.18,12.7,20.89,68.13,120.5,16.0,25.89,323.12,409.5,11.0,8.75,0,0,3,29,27,113,0.018,28,5,7,48,5,0,8,1,38.0
0,214.0,215.94,99.89,92.33,625.37,665.0,0.06,0.12,250.73,254.86,42.36,38.7,62.92,41.85,342.07,318.53,43.91,35.73,12.7,14.7,68.13,57.15,16.0,17.7,323.12,299.53,11.0,8.11,0,0,4,55,28,149,0.181,50,4,9,55,6,1,14,3,67.0
1,214.0,293.07,99.89,120.13,625.37,865.0,0.06,0.17,250.73,316.62,42.36,32.83,62.92,46.67,342.07,428.93,43.91,31.33,12.7,14.55,68.13,78.67,16.0,13.73,323.12,387.29,11.0,14.88,0,0,3,32,18,110,0.127,30,3,11,44,9,0,6,0,38.0
0,214.0,211.5,99.89,94.78,625.37,632.5,0.06,0.19,250.73,237.07,42.36,32.83,62.92,43.73,342.07,323.56,43.91,31.54,12.7,7.55,68.13,83.0,16.0,10.17,323.12,278.85,11.0,11.7,1,0,4,54,14,139,0.288,43,7,9,68,7,1,20,0,72.0
2,214.0,166.13,99.89,70.96,625.37,485.35,0.06,0.18,250.73,271.23,42.36,40.17,62.92,55.43,342.07,249.35,43.91,36.54,12.7,10.64,68.13,60.07,16.0,9.91,323.12,268.92,11.0,28.57,1,0,3,39,15,98,0.245,33,5,11,39,5,0,14,0,51.0
1,214.0,263.5,99.89,108.95,625.37,754.65,0.06,0.16,250.73,380.92,42.36,52.1,62.92,61.08,342.07,445.8,43.91,45.09,12.7,18.2,68.13,122.8,16.0,21.44,323.12,470.5,11.0,15.71,1,0,4,54,28,160,0.163,47,6,10,77,10,0,24,11/,72.0
0,214.0,233.0,99.89,100.65,625.37,638.94,0.06,0.11,250.73,262.29,42.36,32.69,62.92,52.93,342.07,328.29,43.91,39.91,12.7,21.0,68.13,88.4,16.0,26.56,323.12,333.07,11.0,9.88,0,0,4,44,15,133,0.218,41,4,11,51,8,0,24,2,60.0
0,214.0,244.06,99.89,116.06,625.37,703.0,0.06,0.15,250.73,276.23,42.36,37.58,62.92,63.83,342.07,332.0,43.91,36.85,12.7,17.56,68.13,83.5,16.0,16.33,323.12,352.25,11.0,12.8,1,0,3,43,19,114,0.211,39,4,7,58,4,0,10,0,52.0
1,214.0,215.94,99.89,92.33,625.37,665.0,0.06,0.12,250.73,254.86,42.36,38.7,62.92,41.85,342.07,318.53,43.91,35.73,12.7,14.7,68.13,57.15,16.0,17.7,323.12,299.53,11.0,8.11,1,0,4,53,21,142,0.225,45,12,12,50,4,3,12,5,74.0
1,214.0,309.0,99.89,122.69,625.37,852.31,0.06,0.16,250.73,421.91,42.36,37.09,62.92,62.38,342.07,419.0,43.91,35.18,12.7,20.89,68.13,120.5,16.0,25.89,323.12,409.5,11.0,8.75,0,0,3,38,21,100,0.170,38,0,6,37,4,0,10,9,43.0
0,214.0,293.07,99.89,120.13,625.37,865.0,0.06,0.17,250.73,316.62,42.36,32.83,62.92,46.67,342.07,428.93,43.91,31.33,12.7,14.55,68.13,78.67,16.0,13.73,323.12,387.29,11.0,14.88,0,0,5,56,29,189,0.143,53,7,13,77,3,4,16,4,75.0
0,214.0,211.5,99.89,94.78,625.37,632.5,0.06,0.19,250.73,237.07,42.36,32.83,62.92,43.73,342.07,323.56,43.91,31.54,12.7,7.55,68.13,83.0,16.0,10.17,323.12,278.85,11.0,11.7,0,0,4,49,30,163,0.117,47,7,10,69,4,0,8,1,60.0
0,214.0,233.0,99.89,100.65,625.37,638.94,0.06,0.11,250.73,262.29,42.36,32.69,62.92,52.93,342.07,328.29,43.91,39.91,12.7,21.0,68.13,88.4,16.0,26.56,323.12,333.07,11.0,9.88,0,0,3,29,21,97,0.082,26,3,10,33,6,1,6,0,36.0
