Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,3,37,23,117,0.120,33,1,6,51,1,2,2,1,41.0,1,Utah Valley,193.53,284.16,100.47,124.21,601.74,812.89,0.09,0.08,245.07,362.64,40.33,42.31,52.17,41.19,294.88,381.29,36.15,42.14,16.5,12.2,71.69,121.44,13.44,13.15,297.44,391.25,12.5,8.58
0,0,3,24,18,109,0.055,23,6,3,57,3,3,8,1,37.0,2,Nevada,193.53,244.59,100.47,106.88,601.74,704.65,0.09,0.11,245.07,264.53,40.33,39.08,52.17,49.86,294.88,327.81,36.15,44.09,16.5,10.6,71.69,77.77,13.44,13.08,297.44,327.41,12.5,10.67
0,0,3,25,11,108,0.130,22,1,8,45,4,1,4,0,29.0,2,UC Davis,193.53,204.4,100.47,85.1,601.74,592.6,0.09,0.2,245.07,224.65,40.33,26.8,52.17,36.0,294.88,297.06,36.15,31.25,16.5,11.0,71.69,82.77,13.44,9.62,297.44,285.44,12.5,7.46
0,0,4,42,26,148,0.108,42,6,3,73,8,0,10,1,53.0,0,Northern Ariz.,193.53,322.06,100.47,114.75,601.74,942.88,0.09,0.19,245.07,407.33,40.33,45.67,52.17,60.83,294.88,550.08,36.15,49.0,16.5,21.0,71.69,129.9,13.44,18.7,297.44,467.11,12.5,16.83
0,0,4,49,28,161,0.130,42,11,9,82,5,2,4,2,64.0,0,Drake,193.53,269.72,100.47,119.11,601.74,825.67,0.09,0.13,245.07,285.38,40.33,28.71,52.17,36.41,294.88,396.0,36.15,34.0,16.5,12.56,71.69,99.14,13.44,9.75,297.44,356.71,12.5,9.78
0,0,3,32,10,109,0.202,29,5,6,36,7,2,4,1,41.0,0,Columbia,193.53,190.24,100.47,83.35,601.74,541.06,0.09,0.13,245.07,200.33,40.33,24.27,52.17,37.73,294.88,237.44,36.15,26.69,16.5,12.11,71.69,71.58,13.44,13.9,297.44,258.53,12.5,9.67
0,0,5,40,24,159,0.101,37,8,12,75,3,2,16,0,58.0,2,Rhode Island,193.53,173.63,100.47,84.05,601.74,515.89,0.09,0.18,245.07,206.8,40.33,29.54,52.17,41.53,294.88,245.76,36.15,34.5,16.5,8.55,71.69,85.92,13.44,9.0,297.44,238.47,12.5,20.4
1,0,3,44,20,124,0.194,43,7,2,66,4,2,14,1,60.0,0,George Washington,193.53,230.81,100.47,111.88,601.74,705.94,0.09,0.16,245.07,288.17,40.33,42.0,52.17,51.27,294.88,356.86,36.15,34.08,16.5,9.44,71.69,84.58,13.44,12.73,297.44,313.7,12.5,10.0
0,0,3,33,23,119,0.084,32,5,2,50,7,0,2,0,39.0,1,South Fla.,193.53,248.5,100.47,97.45,601.74,706.25,0.09,0.22,245.07,275.18,40.33,38.83,52.17,38.08,294.88,367.94,36.15,30.44,16.5,17.89,71.69,96.0,13.44,15.64,297.44,365.94,12.5,12.82
0,0,3,28,21,99,0.071,27,1,8,32,2,2,12,0,37.0,1,UConn,193.53,288.31,100.47,137.31,601.74,814.12,0.09,0.08,245.07,310.71,40.33,26.64,52.17,67.75,294.88,386.71,36.15,28.54,16.5,11.75,71.69,103.09,13.44,17.73,297.44,379.6,12.5,16.11
