Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,0,5,55,25,169,0.178,52,7,11,83,8,1,24,1,75.0,4,Rhode Island,190.24,173.63,83.35,84.05,541.06,515.89,0.13,0.18,200.33,206.8,24.27,29.54,37.73,41.53,237.44,245.76,26.69,34.5,12.11,8.55,71.58,85.92,13.9,9.0,258.53,238.47,9.67,20.4
0,0,3,42,25,131,0.130,37,6,9,58,3,1,6,2,52.0,0,Drake,190.24,269.72,83.35,119.11,541.06,825.67,0.13,0.13,200.33,285.38,24.27,28.71,37.73,36.41,237.44,396.0,26.69,34.0,12.11,12.56,71.58,99.14,13.9,9.75,258.53,356.71,9.67,9.78
1,0,3,50,12,104,0.365,45,7,6,49,5,0,2,1,58.0,1,Holy Cross,190.24,193.53,83.35,100.47,541.06,601.74,0.13,0.09,200.33,245.07,24.27,40.33,37.73,52.17,237.44,294.88,26.69,36.15,12.11,16.5,71.58,71.69,13.9,13.44,258.53,297.44,9.67,12.5
0,0,3,36,25,115,0.096,33,4,6,39,5,1,6,1,44.0,2,Grand Canyon,190.24,192.75,83.35,86.95,541.06,571.05,0.13,0.14,200.33,202.56,24.27,29.0,37.73,37.25,237.44,264.53,26.69,28.4,12.11,11.67,71.58,79.64,13.9,12.38,258.53,262.5,9.67,11.27
1,0,3,44,28,129,0.124,42,4,7,57,2,4,10,1,57.0,3,Marist,190.24,244.41,83.35,113.94,541.06,693.06,0.13,0.21,200.33,244.94,24.27,39.62,37.73,44.47,237.44,311.94,26.69,46.25,12.11,11.8,71.58,82.77,13.9,9.38,258.53,332.88,9.67,20.0
1,0,5,52,24,151,0.185,48,13,5,81,5,4,10,1,74.0,5,Delaware,190.24,228.06,83.35,97.56,541.06,694.11,0.13,0.04,200.33,275.21,24.27,35.73,37.73,41.54,237.44,379.33,26.69,33.0,12.11,8.88,71.58,90.33,13.9,12.6,258.53,365.07,9.67,18.14
1,0,3,43,14,118,0.246,39,2,9,57,1,0,14,2,52.0,0,Fordham,190.24,219.56,83.35,93.06,541.06,641.22,0.13,0.11,200.33,246.2,24.27,26.36,37.73,38.0,237.44,316.19,26.69,34.0,12.11,10.14,71.58,96.92,13.9,13.5,258.53,310.84,9.67,27.0
1,0,3,46,16,102,0.294,43,8,6,45,4,2,6,1,59.0,3,St. Francis Brooklyn,190.24,204.83,83.35,93.22,541.06,586.83,0.13,0.15,200.33,199.24,24.27,33.87,37.73,45.21,237.44,264.06,26.69,42.38,12.11,15.86,71.58,67.85,13.9,14.25,258.53,279.24,9.67,8.64
0,0,3,30,18,95,0.126,26,3,5,26,5,1,4,1,36.0,1,Seton Hall,190.24,274.47,83.35,105.6,541.06,742.87,0.13,0.17,200.33,276.71,24.27,28.08,37.73,42.15,237.44,337.79,26.69,30.15,12.11,10.62,71.58,83.64,13.9,11.82,258.53,357.07,9.67,12.14
1,0,5,56,18,153,0.248,52,5,5,51,8,2,12,0,69.0,1,Hofstra,190.24,292.29,83.35,111.59,541.06,781.12,0.13,0.23,200.33,330.36,24.27,41.21,37.73,54.38,237.44,379.6,26.69,46.55,12.11,13.62,71.58,101.85,13.9,16.55,258.53,394.81,9.67,13.5
