BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Attend,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,250.41,205.06,96.59,88.94,711.53,572.22,0.13,0.03,331.42,261.0,35.33,38.92,51.38,49.4,362.07,287.13,29.15,35.83,12.89,13.18,83.0,69.64,12.0,11.17,372.29,334.71,15.17,16.0,1,0,3,40,18,109,0.202,40,6,11,50,4,1,6,1,50.0
0,250.41,228.06,96.59,97.56,711.53,694.11,0.13,0.04,331.42,275.21,35.33,35.73,51.38,41.54,362.07,379.33,29.15,33.0,12.89,8.88,83.0,90.33,12.0,12.6,372.29,365.07,15.17,18.14,0,0,4,50,24,202,0.129,49,2,10,102,6,2,18,7/,63.0
4,250.41,223.7,96.59,84.25,711.53,668.05,0.13,0.2,331.42,233.56,35.33,33.47,51.38,47.56,362.07,339.28,29.15,34.73,12.89,10.18,83.0,78.31,12.0,13.0,372.29,294.58,15.17,13.29,0,0,3,41,9,132,0.242,40,4,8,63,5,0,2,1,46.0
0,250.41,251.94,96.59,116.75,711.53,723.56,0.13,0.13,331.42,253.93,35.33,24.86,51.38,38.13,362.07,326.67,29.15,32.25,12.89,13.5,83.0,93.0,12.0,11.5,372.29,331.93,15.17,7.67,0,0,4,50,21,147,0.197,47,3,13,63,4,1,8,0,58.0
0,250.41,334.0,96.59,137.29,711.53,1001.35,0.13,0.15,331.42,355.87,35.33,32.31,51.38,46.86,362.07,489.0,29.15,36.82,12.89,18.5,83.0,111.54,12.0,17.31,372.29,438.0,15.17,12.38,0,0,3,46,25,144,0.146,43,0,5,70,4,1,12,1,53.0
0,250.41,197.37,96.59,87.16,711.53,558.95,0.13,0.08,331.42,272.15,35.33,25.46,51.38,36.46,362.07,260.82,29.15,30.14,12.89,11.89,83.0,57.5,12.0,9.64,372.29,251.83,15.17,12.0,1,0,4,55,18,165,0.224,54,8,8,81,2,3,4,0,68.0
0,250.41,206.33,96.59,119.5,711.53,663.61,0.13,0.07,331.42,205.0,35.33,31.86,51.38,47.29,362.07,279.22,29.15,32.47,12.89,13.6,83.0,75.08,12.0,10.77,372.29,281.41,15.17,16.22,1,0,3,41,19,96,0.229,40,3,8,43,0,0,18,0,53.0
0,250.41,248.12,96.59,106.24,711.53,761.0,0.13,0.13,331.42,283.36,35.33,28.36,51.38,42.38,362.07,380.94,29.15,34.17,12.89,20.42,83.0,66.42,12.0,10.46,372.29,328.66,15.17,15.33,1,0,3,55,12,160,0.269,50,8,5,77,4,1,6,2,67.0
1,250.41,215.47,96.59,100.11,711.53,652.74,0.13,0.15,331.42,239.94,35.33,37.46,51.38,40.6,362.07,326.41,29.15,35.69,12.89,17.5,83.0,68.0,12.0,12.15,372.29,294.5,15.17,13.86,1,0,5,74,19,168,0.327,70/,6,12,76,7,3,10,1,88.0
0,250.41,251.67,96.59,115.5,711.53,754.17,0.13,0.16,331.42,304.21,35.33,29.33,51.38,46.77,362.07,415.33,29.15,32.91,12.89,15.56,83.0,131.2,12.0,16.67,372.29,334.0,15.17,14.5,1,0,3,42,21,136,0.154,40,3,4,62,0,3,2,3,49.0
