Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
1,3,43,15,120,0.233,37,6,6,54,5,1,14,1,57.0,1,James Madison
1,5,69,28,166,0.247,61,4,14,82,6,0,12,3,79.0,2,American
1,3,45,13,99,0.323,39,7,8,41,2,0,14,1,59.0,0,Seattle U
1,3,45,10,89,0.393,43,3,10,40,4,3,12,3,57.0,1,Villanova
1,4,54,21,145,0.228,52,7,8,62,3,4,14,5,72.0,1,Idaho
1,3,44,11,98,0.337,37,5,6,45,2,0,26,1,62.0,0,Utah Valley
1,3,49,16,102,0.324,47,4,6,48,1,2,14,6,62.0,0,Northern Ill.
1,5,70,24,180,0.256,62,8,8,75,5,3,16,7,89.0,2,Hawaii
1,3,37,15,93,0.237,34,2,10,35,0,4,20,2,53.0,0,Maryland
1,4,61,17,142,0.310,55,9,6,51,2,0,28,3,84.0,0,Oklahoma
0,4,56,26,166,0.181,51,2,4,66,5,1,29,2,73.5,0,Washington St.
1,3,48,14,100,0.340,45,7,9,39,0,1,21,1,66.5,2,Southern California
0,5,60,22,190,0.200,56,9,8,79,4,1,24,4,82.0,4,Stanford
1,4,62,17,137,0.328,59,6,3,59,5,0,14,4,75.0,1,California
1,3,44,13,135,0.230,37,5,7,59,1,1,12,3,56.0,0,Oregon
1,4,64,22,153,0.275,59,7,8,71,3,1,22,4,83.0,2,Oregon St.
1,3,37,9,95,0.295,33,9,4,42,1,1,10,4,52.0,0,Utah
1,3,44,6,104,0.365,43,3,5,46,2,3,22,4,61.0,0,Colorado
1,3,42,12,99,0.303,37,2,8,46,0,3,12,1,53.0,1,Arizona St.
1,4,60,19,161,0.255,57,5,7,61,4,3,28,1,82.0,2,Arizona
0,3,36,19,110,0.155,35,4,4,33,5,0,10,0,45.0,0,Stanford
1,3,43,12,114,0.272,41,3,6,45,0,0,18,0,55.0,0,California
0,3,29,16,99,0.131,27,2,4,31,4,1,4,2,34.0,2,Oregon
1,4,56,23,144,0.229,54,7,6,65,2,1,12,3,70.0,1,Oregon St.
1,3,43,11,112,0.286,42,3,6,47,3,4,12,6,56.0,0,Arizona
1,3,46,11,100,0.350,46,5,6,46,0,0,10,3,56.0,0,Arizona St.
1,4,65,20,153,0.294,61,7,4,70,3,1,18,2,82.0,0,Colorado
1,4,56,15,143,0.287,50,3,6,46,1,0,18,3,68.0,1,Utah
1,4,64,20,142,0.310,61,3,6,64,2,2,20,3,79.0,0,UCLA
1,3,41,14,105,0.257,38,4,6,41,2,1,19,2,55.5,1,Washington St.
1,3,35,13,86,0.256,31,9,3,43,1,1,16,4,53.0,0,A&M-Corpus Christi
1,3,44,13,92,0.337,41,6,5,37,1,0,16,4,58.0,0,Kentucky
1,3,40,9,106,0.292,38,4,4,41,3,0,30,4,59.0,0,Arizona
0,3,26,18,91,0.088,25,2,1,23,5,2,4,2,32.0,0,Nebraska
