Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
226.28,304.25,108.61,135.75,648.61,960.12,0.46,0.59,239.75,301.07,37.31,32.08,48.4,43.85,304.88,473.87,41.27,30.92,13.56,13.42,81.0,101.14,17.1,16.23,308.65,408.13,11.67,19.78,0,4,57,28,179,0.162,55,3,8,79,2,2,14,2,69.0,0,Valparaiso
226.28,225.37,108.61,84.84,648.61,623.42,0.46,0.47,239.75,267.8,37.31,33.23,48.4,38.31,304.88,302.0,41.27,33.23,13.56,14.18,81.0,74.5,17.1,9.36,308.65,312.76,11.67,11.67,1,5,52,28,156,0.154,45,7,10,78,4,1,12,0,66.0,2,Army West Point
226.28,264.71,108.61,106.59,648.61,703.06,0.46,0.56,239.75,301.07,37.31,40.91,48.4,49.31,304.88,313.87,41.27,43.2,13.56,12.7,81.0,96.08,17.1,12.09,308.65,356.34,11.67,14.78,0,4,35,24,119,0.092,31,7,0,35,5,1,4,1,45.0,2,Hofstra
226.28,231.11,108.61,90.28,648.61,624.94,0.46,0.54,239.75,242.94,37.31,29.07,48.4,43.31,304.88,279.65,41.27,27.85,13.56,16.15,81.0,76.08,17.1,9.42,308.65,311.79,11.67,7.88,0,3,29,24,119,0.042,29,4,6,47,4,2,6,0,38.0,0,UC Santa Barbara
226.28,276.56,108.61,117.28,648.61,775.61,0.46,0.53,239.75,331.71,37.31,35.67,48.4,47.87,304.88,348.0,41.27,35.17,13.56,12.7,81.0,138.42,17.1,14.75,308.65,397.72,11.67,7.0,0,3,38,31,120,0.058,37,3,7,39,3,2,8,0,47.0,1,Baylor
226.28,278.28,108.61,110.11,648.61,712.44,0.46,0.29,239.75,360.23,37.31,46.92,48.4,51.87,304.88,319.75,41.27,39.77,13.56,15.5,81.0,118.85,17.1,13.92,308.65,382.32,11.67,13.83,0,3,32,21,97,0.113,30,1,6,31,8,2,14,2,42.0,2,Pittsburgh
226.28,264.33,108.61,104.11,648.61,775.72,0.46,0.53,239.75,276.94,37.31,30.92,48.4,42.29,304.88,395.25,41.27,38.4,13.56,15.4,81.0,108.09,17.1,15.8,308.65,369.28,11.67,8.1,0,3,31,20,127,0.087,30,1,7,55,8,0,12,5,38.0,0,Sacramento St.
226.28,216.76,108.61,95.81,648.61,608.67,0.46,0.45,239.75,283.67,37.31,28.35,48.4,45.71,304.88,278.58,41.27,31.67,13.56,10.54,81.0,103.77,17.1,15.25,308.65,307.66,11.67,14.11,0,4,41,21,129,0.155,38,5,4,44,9,1,6,2,50.0,1,Texas St.
226.28,273.81,108.61,110.06,648.61,779.12,0.46,0.71,239.75,259.88,37.31,42.17,48.4,45.8,304.88,356.07,41.27,37.58,13.56,15.89,81.0,105.0,17.1,16.3,308.65,373.83,11.67,7.75,0,4,50,27,142,0.162,47,1,6,72,10,1,4,4,54.0,0,Portland
226.28,293.17,108.61,112.67,648.61,754.39,0.46,0.64,239.75,311.12,37.31,29.23,48.4,54.42,304.88,346.94,41.27,24.77,13.56,14.22,81.0,100.14,17.1,16.83,308.65,381.53,11.67,10.6,0,4,48,26,128,0.172,47,2,8,51,4,0,4,1,52.0,2,Utah
