Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
0,3,24,15,78,0.115,21,4,6,29,5,2,2,0,31.0,6,Towson
0,3,28,25,106,0.028,25,2,4,42,4,1,2,0,32.0,0,Tennessee St.
1,3,31,7,73,0.329,27,4,8,34,6,2,8,0,41.0,1,N.C. A&T
0,4,42,24,114,0.158,36,11,12,44,10,1,8,0,58.0,3,UMES
0,4,29,14,111,0.135,27,4,8,53,9,0,12,3,39.0,2,Houston
1,5,52,24,138,0.203,46,2,5,48,2,1,26,1,68.0,0,Lamar University
0,4,45,28,150,0.113,44,5,9,58,7,0,18,1,59.0,1,Idaho St.
0,3,23,16,88,0.080,21,0,2,35,9,0,4,7/,25.0,3,Fresno St.
1,4,52,20,133,0.241,51,8,14,50,2,1,26,0,74.0,0,Prairie View
1,4,45,29,130,0.123,37,5,5,52,3,9,4,2,61.0,1,Ark.-Pine Bluff
1,4,51,28,126,0.183,47,6,7,60,4,1,8,3,62.0,0,Grambling
1,3,38,11,83,0.325,37,4,3,46,0,3,14,1,52.0,0,Mississippi Val.
1,3,44,17,98,0.276,42,6,6,31,4,3,14,0,60.0,0,Jackson St.
0,4,43,27,141,0.113,41,0,5,60,12,0,16,3,51.0,1,Houston Baptist
1,3,43,14,99,0.293,42,4,7,53,3,3,12,1,56.0,1,Prairie View
0,4,37,27,159,0.063,35,8,3,60,7,1,10,4,51.0,2,Alabama St.
1,4,55,22,150,0.220,53,10,8,60,7,2,10,4,72.0,2,Alabama A&M
1,3,32,9,64,0.359,30,13,3,28,2,3,8,1,52.0,0,Alcorn
1,3,41,17,102,0.235,36,7,8,48,7,2,16,1,58.0,1,Southern U.
1,3,43,9,85,0.400,37,6,6,38,2,1,14,3,57.0,0,Mississippi Val.
1,3,39,13,104,0.250,35,7,7,40,1,2,14,1,55.0,0,Jackson St.
1,4,52,11,147,0.279,47,4,8,66,6,1,16,0,65.0,0,Prairie View
1,4,40,28,126,0.095,35,4,7,46,4,6,0,0,50.0,0,Alabama A&M
0,3,33,10,96,0.240,31,8,5,28,13,2,2,1,44.0,0,Alabama St.
1,3,42,15,115,0.235,39,1,4,54,0,0,8,2,47.0,3,Southern U.
1,3,29,11,74,0.243,28,6,4,46,3,0,8,0,39.0,1,Alcorn
1,3,46,14,108,0.296,43,7,5,51,3,0,8,1,57.0,4,Grambling
1,3,39,11,89,0.315,38,9,5,48,1,1,14,1,56.0,0,Ark.-Pine Bluff
1,3,42,9,99,0.333,40,1,2,54,3,0,21,0,53.5,0,Jackson St.
1,3,40,14,84,0.310,36,5,7,38,5,3,6,0,51.0,0,Southern U.
0,4,33,27,136,0.044,29,4,8,50,2,2,24,0,51.0,0,Alabama St.
