Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
231.5,258.33,100.7,107.5,628.05,703.22,0.58,0.41,273.31,258.35,25.23,30.08,49.94,40.79,273.56,313.12,30.73,28.17,20.45,12.75,89.77,80.46,13.08,13.57,339.21,355.44,8.57,11.8,1,3,52,12,118,0.339,49,0,4,53,1,0,14,0,59.0,0,Fairfield
231.5,242.16,100.7,105.42,628.05,651.63,0.58,0.56,273.31,306.14,25.23,29.8,49.94,44.62,273.56,306.31,30.73,29.14,20.45,14.3,89.77,96.92,13.08,16.27,339.21,342.41,8.57,16.0,0,4,57,28,162,0.179,56,5,11,55,6,2,12,3,70.0,0,New Mexico
231.5,223.74,100.7,90.47,628.05,561.47,0.58,0.21,273.31,284.07,25.23,25.2,49.94,44.06,273.56,231.83,30.73,26.07,20.45,14.44,89.77,104.3,13.08,13.67,339.21,310.62,8.57,4.33,0,3,33,9,104,0.231,31,3,13,39,2,0,6,4,39.0,0,Iowa
231.5,273.68,100.7,106.84,628.05,743.11,0.58,0.52,273.31,348.64,25.23,27.93,49.94,46.88,273.56,327.22,30.73,34.45,20.45,12.0,89.77,114.92,13.08,16.91,339.21,357.14,8.57,12.83,1,5,54,33,161,0.130,52,8,11,61,2,0,24,2,74.0,0,Butler
231.5,253.11,100.7,118.33,628.05,691.72,0.58,0.46,273.31,285.07,25.23,46.17,49.94,57.42,273.56,359.07,30.73,38.08,20.45,15.5,89.77,143.2,13.08,23.88,339.21,396.67,8.57,12.43,1,5,62,31,156,0.199,58,4,6,63,7,3,10,2,74.0,0,Oakland
231.5,233.42,100.7,102.0,628.05,687.74,0.58,0.49,273.31,274.47,25.23,29.5,49.94,50.31,273.56,355.19,30.73,31.07,20.45,14.0,89.77,117.0,13.08,14.82,339.21,316.11,8.57,18.0,0,3,33,24,106,0.085,30,1,6,37,2,1,14,2,42.0,1,Pepperdine
231.5,185.83,100.7,77.0,628.05,506.94,0.58,0.38,273.31,244.46,25.23,31.27,49.94,33.23,273.56,239.69,30.73,27.67,20.45,12.6,89.77,82.18,13.08,13.56,339.21,284.47,8.57,13.71,1,3,43,15,97,0.289,42,12,8,36,2,0,16,3,63.0,0,Harvard
231.5,257.78,100.7,96.0,628.05,685.5,0.58,0.65,273.31,330.0,25.23,28.08,49.94,36.67,273.56,322.06,30.73,30.83,20.45,18.27,89.77,99.25,13.08,20.64,339.21,341.26,8.57,8.67,1,5,78,27,181,0.282,75/,3,20/,61,4,1,24,7,94.0,1,Long Beach St.
231.5,259.82,100.7,109.35,628.05,736.24,0.58,0.51,273.31,295.93,25.23,37.83,49.94,41.92,273.56,383.57,30.73,33.85,20.45,15.73,89.77,97.92,13.08,15.58,339.21,375.43,8.57,8.43,0,4,50,17,139,0.237,45,5,12,50,6,3,29,0,72.5,2,Portland St.
231.5,233.61,100.7,95.78,628.05,650.44,0.58,0.61,273.31,301.23,25.23,55.22,49.94,51.42,273.56,292.59,30.73,36.08,20.45,14.22,89.77,88.15,13.08,14.73,339.21,337.69,8.57,12.6,1,5,58,27,150,0.207,56,8,7,53,4,2,10,1,73.0,0,Santa Clara
